school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;18;U;GT3;T;1;4;at_home;other;home;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;4;1;3;1;4;4;0;16;17;16
GP;F;16;U;GT3;T;3;1;services;other;home;mother;2;3;0;yes;yes;no;no;no;yes;yes;no;5;2;2;1;3;5;0;15;15;15
GP;M;18;R;GT3;T;2;2;other;other;course;mother;1;4;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;2;4;5;1;8;7;9
GP;F;18;U;GT3;T;4;3;teacher;services;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;2;2;2;4;0;7;6;8
GP;F;18;U;GT3;T;2;4;health;other;reputation;mother;1;2;2;no;yes;no;yes;no;yes;yes;yes;5;4;3;1;2;4;1;6;10;11
GP;F;16;R;GT3;T;2;4;at_home;other;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;4;2;0;11;14;13
GP;M;17;U;GT3;T;1;3;services;services;course;mother;4;2;1;no;no;no;no;yes;yes;yes;no;4;3;4;1;4;3;0;10;11;12
GP;F;17;U;GT3;T;2;2;at_home;other;home;mother;1;1;0;no;no;no;no;yes;no;no;no;3;3;5;1;1;1;0;15;13;12
GP;F;16;U;GT3;T;2;2;other;other;other;mother;3;2;0;yes;no;no;yes;yes;yes;yes;yes;5;3;3;1;1;3;0;6;3;5
GP;M;15;R;GT3;T;2;4;other;other;other;mother;1;1;1;no;no;yes;no;no;yes;yes;yes;4;1;2;2;3;2;0;6;7;11
GP;F;18;R;GT3;T;2;3;health;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;3;4;1;1;1;1;0;15;16;7
MS;M;17;U;GT3;T;1;2;at_home;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;3;2;5;1;5;5;0;5;8;9
GP;F;18;U;GT3;T;3;2;other;health;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;5;1;4;4;21;7;8;9
GP;M;15;U;GT3;T;3;2;teacher;services;course;mother;4;3;0;no;yes;no;no;no;yes;no;yes;4;3;4;1;1;5;0;7;5;7
MS;M;15;R;GT3;T;1;2;health;other;course;father;1;2;0;yes;yes;no;no;no;yes;yes;no;4;3;2;1;1;5;0;11;11;13
GP;M;17;U;GT3;T;3;3;teacher;other;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;5;5;3;1;1;5;0;13;11;14
GP;M;15;R;GT3;T;3;4;services;other;course;father;2;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;5;2;5;3;0;6;5;5
GP;M;18;U;LE3;A;4;3;teacher;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;2;5;2;1;3;5;13;13;15
GP;M;18;U;LE3;A;1;4;services;other;course;mother;1;3;1;no;no;no;no;no;yes;yes;no;3;5;3;2;3;2;0;8;6;7
GP;F;16;U;GT3;T;4;4;other;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;4;1;3;3;0;15;14;11
GP;M;15;U;GT3;T;3;1;services;at_home;reputation;other;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;3;1;1;1;2;0;13;15;13
GP;M;15;U;LE3;T;3;1;at_home;other;course;father;2;1;0;no;no;no;yes;yes;yes;no;no;4;4;2;1;1;5;0;5;3;5
GP;M;16;R;LE3;T;1;2;services;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;3;2;3;2;3;2;16;17;17;15
GP;M;17;R;GT3;T;4;3;teacher;services;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;5;2;1;5;5;39;14;14;15
GP;F;20;U;GT3;T;1;1;health;other;home;father;1;2;2;no;yes;no;no;yes;yes;yes;no;5;4;3;1;1;5;3;13;12;12
GP;F;17;U;GT3;T;1;1;at_home;services;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;3;2;1;1;2;0;12;9;10
GP;F;15;R;GT3;T;3;1;at_home;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;5;3;4;1;1;3;0;13;13;12
GP;F;17;U;GT3;T;0;2;other;other;course;father;1;1;1;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;1;5;0;7;9;8
GP;F;15;U;GT3;T;4;1;other;other;reputation;father;2;2;0;no;no;no;no;yes;yes;yes;no;4;2;3;1;1;5;0;17;15;17
GP;M;15;U;GT3;T;2;2;health;services;home;other;1;2;0;yes;no;no;yes;no;yes;yes;yes;4;1;1;2;3;3;0;15;13;9
GP;F;15;U;GT3;T;4;3;services;health;home;mother;2;2;0;no;yes;no;no;no;yes;yes;no;2;3;2;1;3;1;2;6;8;9
MS;F;15;U;GT3;T;4;1;services;other;reputation;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;2;3;18;13;15;17
GP;F;16;U;GT3;T;2;1;at_home;other;course;mother;1;3;0;no;yes;no;no;yes;no;yes;yes;3;2;5;1;2;4;0;10;5;8
GP;F;18;U;GT3;T;4;3;health;teacher;other;mother;3;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;4;1;2;4;0;19;19;17
GP;M;16;U;LE3;T;4;2;teacher;other;course;mother;2;2;2;no;no;no;yes;yes;yes;yes;yes;5;4;4;1;3;5;7;13;11;10
MS;F;15;U;GT3;T;4;1;other;services;course;mother;1;1;0;no;yes;yes;no;yes;yes;no;no;4;3;3;3;4;3;0;9;13;12
GP;M;19;U;GT3;T;2;1;other;other;reputation;father;1;1;1;no;yes;no;no;yes;yes;yes;yes;4;4;4;1;1;5;0;9;4;6
GP;M;18;U;GT3;T;3;2;teacher;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;3;1;1;5;0;12;12;13
GP;F;19;U;GT3;T;2;1;health;services;home;father;2;3;0;no;no;yes;no;yes;yes;yes;yes;4;3;3;1;1;3;0;12;11;12
GP;M;16;R;LE3;T;2;3;at_home;other;reputation;father;1;1;1;no;no;no;yes;yes;yes;yes;no;4;4;2;1;2;3;5;12;12;11
GP;M;15;R;GT3;T;2;4;services;services;other;mother;1;1;3;no;no;no;no;yes;yes;no;no;4;4;4;1;4;1;0;7;5;7
GP;F;18;U;LE3;T;2;2;teacher;health;home;other;1;1;1;no;no;yes;no;yes;yes;no;no;4;4;1;1;4;3;36;6;7;12
GP;F;18;U;LE3;T;2;3;at_home;other;reputation;father;2;1;0;no;yes;no;no;yes;yes;no;no;3;4;2;1;1;3;5;7;8;10
GP;F;16;R;GT3;T;4;2;at_home;at_home;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;3;2;3;0;11;10;10
GP;M;15;R;GT3;T;2;4;health;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;2;3;5;34;14;15;16
GP;M;16;U;GT3;T;3;3;at_home;other;home;other;1;4;0;no;yes;yes;no;yes;yes;yes;no;4;3;1;1;1;2;0;7;6;9
GP;F;17;R;GT3;T;4;4;teacher;other;course;father;1;4;2;no;yes;yes;no;yes;yes;yes;yes;5;3;2;3;5;3;1;12;9;11
GP;F;16;U;LE3;T;2;4;services;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;5;2;14;11;13
GP;F;18;R;LE3;T;0;3;at_home;services;course;mother;2;2;1;no;yes;yes;no;yes;yes;yes;no;5;3;1;1;2;3;0;6;3;6
MS;M;16;R;LE3;A;3;2;at_home;other;course;mother;2;1;0;no;no;no;yes;no;no;no;no;4;5;3;1;3;5;4;8;10;11
GP;F;16;R;GT3;T;4;1;at_home;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;1;5;5;11;12;14
GP;F;15;U;LE3;A;4;2;other;teacher;home;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;5;5;2;1;2;4;11;13;10;10
MS;F;18;R;LE3;T;4;1;teacher;other;home;mother;1;4;0;no;no;no;no;yes;yes;yes;yes;3;3;3;2;5;1;0;6;4;6
GP;F;16;U;GT3;T;3;3;services;other;home;mother;4;4;0;no;yes;yes;no;yes;yes;yes;yes;3;3;5;1;2;5;6;13;12;14
GP;F;18;R;GT3;T;2;1;other;services;home;mother;2;2;1;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;1;4;3;9;9;14
GP;F;16;U;GT3;T;3;2;other;services;reputation;father;1;4;2;no;yes;yes;yes;yes;yes;no;yes;3;3;5;4;2;5;4;7;5;7
GP;M;15;U;GT3;T;2;4;at_home;other;home;mother;3;1;0;yes;yes;no;no;yes;yes;yes;no;4;2;3;1;5;2;3;10;9;12
GP;F;16;R;GT3;T;2;3;at_home;health;course;mother;1;1;2;no;no;no;no;no;yes;yes;no;3;3;1;1;1;3;0;6;3;6
GP;F;16;R;LE3;T;3;1;other;other;reputation;other;1;3;1;yes;yes;no;yes;yes;yes;yes;yes;4;4;4;2;1;5;2;8;5;6
MS;F;16;R;GT3;T;2;4;other;services;course;father;2;2;0;yes;yes;no;no;yes;yes;yes;no;4;4;5;1;1;3;4;13;17;18
GP;F;15;U;GT3;T;3;2;health;teacher;home;father;1;2;3;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;5;26;11;11;14
GP;F;18;U;GT3;T;2;3;at_home;other;reputation;father;1;2;0;no;yes;yes;no;yes;no;yes;no;4;2;2;1;1;5;0;10;9;10
GP;F;17;R;GT3;A;4;4;at_home;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;no;yes;3;3;4;1;2;5;0;10;12;11
GP;F;17;U;GT3;T;1;2;other;teacher;course;mother;3;2;2;no;yes;no;no;yes;yes;yes;no;5;3;5;1;5;5;24;5;6;10
GP;F;17;U;LE3;A;2;3;services;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;2;3;3;2;5;1;10;12;12
GP;F;17;U;GT3;T;3;1;teacher;at_home;course;mother;1;1;1;no;yes;no;no;yes;yes;yes;yes;5;3;2;1;1;4;0;6;6;5
GP;F;18;U;GT3;T;1;2;services;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;5;3;1;1;1;4;0;13;11;13
GP;F;17;U;GT3;T;1;4;other;other;home;mother;4;2;0;no;no;yes;no;no;yes;yes;no;4;3;4;1;4;2;31;19;19;20
GP;M;16;U;LE3;A;4;2;other;services;home;father;1;2;0;no;no;yes;no;yes;yes;yes;no;5;4;4;1;1;4;18;14;12;14
GP;F;21;U;GT3;T;3;2;health;other;reputation;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;4;5;2;1;1;2;1;10;8;8
GP;F;16;U;LE3;T;2;2;at_home;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;5;0;8;8;9
GP;M;17;U;GT3;T;3;1;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;3;0;9;11;15
GP;F;15;R;LE3;T;2;3;other;other;reputation;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;3;3;52;6;5;10
MS;M;17;U;GT3;T;3;4;services;other;course;other;2;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;2;3;5;5;0;7;4;6
GP;F;19;R;GT3;T;2;3;services;services;course;mother;4;2;1;yes;yes;no;yes;no;yes;yes;yes;4;3;3;2;3;5;3;7;8;11
GP;M;15;R;LE3;T;2;3;at_home;at_home;other;father;1;1;0;no;no;yes;no;yes;yes;yes;no;4;5;5;3;5;3;0;14;11;11
GP;F;17;U;GT3;T;3;1;other;other;home;other;2;1;0;no;yes;no;yes;no;yes;yes;no;3;4;4;1;1;5;0;15;11;12
MS;M;15;U;GT3;T;4;4;teacher;other;course;mother;2;1;0;no;yes;yes;no;no;yes;yes;no;4;3;4;2;2;3;0;12;11;12
GP;F;16;U;GT3;T;4;2;services;other;reputation;father;1;1;0;no;no;yes;yes;yes;yes;yes;no;5;3;4;2;2;4;1;13;13;13
GP;M;15;U;LE3;T;4;1;teacher;services;course;mother;4;2;0;no;no;yes;yes;yes;yes;yes;no;5;2;4;3;5;4;7;8;7;9
GP;F;17;U;LE3;A;2;2;at_home;other;course;father;1;1;1;yes;yes;no;no;yes;yes;yes;yes;3;5;5;1;3;3;1;8;10;11
GP;M;17;U;LE3;T;4;3;services;services;home;mother;1;3;3;no;yes;no;yes;no;yes;yes;no;5;3;1;4;4;5;6;9;9;9
MS;M;15;U;LE3;T;4;2;other;services;course;mother;1;1;0;no;no;yes;no;yes;yes;yes;no;4;4;2;2;5;4;0;16;18;17
GP;F;18;R;GT3;A;2;1;at_home;services;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;4;4;3;1;5;11;9;9;9
GP;M;18;U;GT3;A;1;1;services;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;3;4;5;5;2;11;11;13;13
MS;M;16;U;LE3;T;3;3;teacher;services;other;father;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;4;5;0;12;14;10
GP;M;16;U;GT3;T;2;4;other;other;course;mother;1;4;0;no;no;no;yes;no;yes;no;no;1;4;5;2;5;5;1;17;15;17
GP;F;17;U;GT3;T;4;3;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;no;no;4;3;5;1;2;5;0;9;10;12
GP;M;15;U;GT3;T;3;3;other;services;course;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;1;5;2;5;5;0;7;4;6
GP;F;15;U;GT3;T;3;2;services;services;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;5;2;3;1;4;1;0;11;10;12
GP;F;18;R;LE3;T;1;4;at_home;services;home;mother;1;2;0;no;yes;yes;yes;no;yes;no;no;4;3;1;1;1;5;0;11;10;10
GP;M;16;U;GT3;T;2;2;at_home;health;reputation;mother;2;2;3;no;no;no;no;no;yes;yes;yes;4;2;3;1;3;5;0;5;2;5
GP;M;16;U;LE3;T;4;3;teacher;other;home;mother;2;2;0;yes;yes;no;yes;yes;no;yes;no;4;4;1;1;2;5;5;10;12;11
GP;F;18;U;LE3;T;2;1;teacher;services;course;mother;1;3;3;no;no;no;no;yes;yes;yes;no;5;5;4;2;1;1;0;6;5;6
GP;M;16;U;LE3;T;4;2;services;other;reputation;mother;1;1;0;no;no;no;no;no;no;yes;yes;5;4;2;3;1;1;0;12;10;9
GP;F;22;U;LE3;T;4;2;other;services;reputation;other;2;1;2;no;yes;yes;yes;yes;yes;yes;no;4;1;3;1;1;3;9;13;13;12
MS;F;16;U;LE3;T;1;2;at_home;services;home;mother;2;2;0;no;yes;no;no;no;yes;no;no;1;5;3;1;1;3;0;16;18;14
GP;F;15;U;GT3;T;4;1;other;other;reputation;mother;3;2;0;no;no;no;yes;yes;yes;yes;yes;1;1;4;2;3;4;6;15;13;15
MS;M;16;U;GT3;T;3;3;other;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;2;2;2;1;1;5;1;11;9;14
GP;F;18;U;GT3;A;3;2;health;other;other;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;3;2;1;5;0;7;6;7
MS;M;16;U;LE3;T;4;1;teacher;other;course;mother;2;3;0;no;no;yes;no;yes;yes;yes;no;3;3;3;1;3;1;0;11;12;15
MS;M;16;U;GT3;T;3;4;services;other;course;father;1;2;0;no;yes;yes;no;no;yes;yes;no;4;2;4;1;1;3;0;16;15;19
GP;F;20;U;GT3;T;1;4;services;services;other;father;1;3;1;no;no;no;no;no;yes;no;yes;3;2;4;1;1;5;4;10;11;15
GP;F;16;R;LE3;T;2;3;at_home;at_home;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;3;3;3;5;3;3;3;8;10;13
GP;F;16;U;GT3;T;4;1;services;services;reputation;mother;3;2;3;no;yes;yes;yes;no;yes;no;yes;3;3;3;1;4;3;5;10;14;18
GP;F;15;R;GT3;T;1;2;services;services;home;father;2;1;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;1;1;2;14;11;8;8
GP;F;16;U;LE3;T;2;2;other;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;1;4;3;1;3;2;0;11;11;11
GP;F;19;U;GT3;T;3;1;other;other;reputation;mother;2;1;0;no;no;no;no;yes;yes;yes;yes;3;3;3;1;1;3;0;6;1;5
GP;M;15;R;GT3;T;1;3;at_home;at_home;other;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;5;1;5;1;1;5;0;7;9;9
GP;M;17;U;GT3;T;2;1;other;teacher;home;mother;1;1;0;no;no;yes;no;yes;yes;yes;no;4;4;2;2;1;5;0;8;8;10
GP;F;17;U;GT3;A;3;3;other;other;reputation;father;2;3;0;no;no;no;no;yes;yes;no;no;4;5;2;1;1;1;0;11;13;14
GP;F;17;R;LE3;T;2;1;other;services;reputation;mother;1;4;0;yes;no;yes;no;yes;yes;yes;no;5;4;2;2;4;5;0;17;16;15
GP;M;17;U;LE3;T;1;3;services;services;reputation;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;4;1;2;1;1;4;2;15;12;16
GP;M;15;U;GT3;T;3;3;other;other;course;other;2;1;0;no;yes;yes;no;yes;no;yes;no;2;3;2;1;2;5;18;14;12;13
GP;F;18;R;GT3;T;4;2;services;services;home;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;2;3;3;1;1;3;0;9;8;6
MS;F;19;U;LE3;T;3;3;at_home;services;reputation;father;2;2;0;no;no;no;no;no;yes;no;yes;5;4;2;2;1;3;2;14;13;12
GP;F;18;U;GT3;T;4;3;other;other;reputation;mother;1;3;0;yes;no;no;yes;yes;yes;yes;yes;4;3;3;1;1;4;0;11;9;7
GP;M;17;R;GT3;T;4;4;at_home;teacher;reputation;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;2;0;11;9;11
GP;M;18;U;LE3;A;4;3;other;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;1;3;5;10;8;9;11
GP;F;18;R;GT3;T;4;1;other;teacher;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;2;3;5;1;3;2;0;8;7;11
MS;M;19;U;LE3;T;1;1;other;other;course;mother;2;2;3;no;no;no;no;yes;yes;yes;no;4;4;4;1;5;3;1;16;15;17
MS;F;17;U;LE3;T;2;1;at_home;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;4;5;3;1;2;1;1;13;12;12
GP;M;15;R;GT3;T;4;4;teacher;services;other;father;2;1;0;no;yes;yes;no;no;yes;yes;no;4;3;2;3;4;3;0;10;13;14
MS;M;17;U;LE3;T;2;2;at_home;other;course;other;1;2;0;no;no;no;no;yes;no;yes;no;4;1;3;1;3;2;0;14;13;13
GP;M;18;U;GT3;T;2;4;teacher;other;reputation;mother;2;2;0;no;yes;yes;no;yes;yes;no;yes;4;3;4;2;3;5;0;12;11;11
GP;F;17;U;GT3;T;4;4;teacher;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;3;2;1;2;5;0;14;13;15
GP;M;18;U;GT3;T;2;2;services;at_home;home;other;3;2;0;no;no;no;yes;no;yes;yes;no;4;3;2;3;2;5;0;11;14;11
GP;F;18;U;GT3;T;1;3;services;other;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;2;1;3;1;8;7;6
GP;M;17;U;GT3;T;4;3;health;other;home;father;1;1;3;no;yes;yes;yes;yes;yes;yes;no;4;3;2;1;2;3;6;10;11;12
MS;M;16;R;GT3;T;1;3;teacher;other;course;father;4;1;0;no;yes;no;no;yes;yes;yes;no;1;4;5;1;2;3;0;8;4;8
GP;M;18;U;GT3;T;2;2;at_home;services;reputation;father;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;5;4;5;0;11;12;15
MS;F;15;U;GT3;T;4;3;services;at_home;course;mother;3;2;0;no;yes;yes;no;yes;yes;no;yes;4;5;2;1;1;5;0;10;11;11
GP;F;18;R;GT3;T;3;4;services;teacher;reputation;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;5;2;2;2;2;3;4;15;16;17
GP;F;18;U;GT3;T;4;3;other;other;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;1;5;1;1;4;0;8;11;14
GP;M;17;U;GT3;T;4;4;other;services;reputation;mother;1;2;3;no;no;yes;yes;yes;yes;yes;no;5;4;2;2;4;4;0;12;9;9
GP;F;17;U;GT3;T;4;1;teacher;at_home;reputation;mother;1;1;2;no;yes;yes;no;yes;no;yes;no;4;5;4;1;3;5;6;6;8;8
GP;M;16;U;GT3;T;2;0;teacher;other;home;mother;1;3;0;no;yes;yes;no;no;yes;yes;no;3;4;2;2;1;5;0;10;8;11
GP;F;15;U;GT3;T;1;2;other;services;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;1;1;1;0;15;16;15
GP;F;16;U;LE3;T;1;3;health;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;2;4;1;1;3;0;16;16;15
GP;M;19;U;LE3;T;2;1;health;other;home;mother;2;1;0;no;yes;no;no;yes;yes;no;yes;5;4;2;1;4;1;0;11;7;8
GP;F;17;R;GT3;T;3;4;other;other;other;father;1;1;0;no;yes;yes;no;yes;yes;yes;yes;4;3;3;1;1;3;0;11;9;8
GP;F;17;U;GT3;T;4;2;other;other;course;mother;2;3;3;no;no;no;yes;yes;yes;yes;yes;5;2;3;1;2;5;4;18;15;12
GP;F;18;U;LE3;T;4;3;services;other;reputation;other;2;1;0;no;yes;yes;no;yes;yes;no;no;5;4;4;1;2;4;2;16;19;18
GP;M;16;U;GT3;T;4;2;teacher;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;5;22;10;10;16
GP;F;18;U;LE3;T;2;1;other;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;1;1;0;9;8;8
GP;F;16;U;GT3;T;1;1;other;services;course;mother;1;3;2;no;yes;yes;yes;no;yes;yes;yes;4;4;4;1;4;2;7;6;5;6
GP;M;18;R;GT3;T;3;3;other;other;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;2;3;1;3;3;6;10;7;8
GP;M;17;R;LE3;A;4;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;4;1;1;3;4;1;3;19;19;19
GP;F;20;U;GT3;T;1;3;teacher;teacher;course;other;2;1;0;no;yes;yes;no;no;yes;yes;yes;4;3;4;1;5;3;0;14;12;10
GP;F;16;U;GT3;T;4;2;other;teacher;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;5;1;1;3;1;10;11;12
GP;F;17;R;LE3;T;4;3;teacher;other;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;4;1;1;3;3;11;10;12
GP;M;16;U;GT3;A;4;2;services;services;reputation;other;2;1;0;yes;yes;no;no;yes;yes;yes;no;4;2;4;1;1;3;15;10;10;13
GP;M;16;U;LE3;T;1;2;teacher;health;home;mother;1;1;1;no;yes;yes;yes;no;yes;yes;no;4;4;3;3;5;2;12;11;9;11
GP;F;15;U;GT3;T;1;4;services;other;home;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;3;4;4;1;1;3;1;8;6;9
MS;M;15;U;GT3;T;2;3;health;services;home;father;2;1;1;no;no;no;no;no;no;yes;yes;5;3;2;3;2;5;0;6;5;8
MS;F;16;U;LE3;T;2;0;at_home;other;course;mother;1;2;0;no;no;no;no;no;yes;yes;no;4;5;3;1;2;3;7;11;9;13
GP;F;18;R;GT3;T;1;4;teacher;other;reputation;mother;1;3;0;no;no;yes;yes;yes;yes;yes;no;5;3;1;4;3;5;0;15;15;13
GP;F;16;U;GT3;T;1;3;at_home;services;home;father;3;2;0;no;no;no;no;yes;yes;yes;no;4;3;2;2;1;2;14;12;15;15
MS;F;16;U;GT3;A;3;4;other;other;reputation;mother;4;1;0;no;no;no;no;no;yes;yes;no;2;3;3;2;4;4;4;12;11;11
GP;F;18;U;GT3;T;4;4;teacher;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;5;5;3;1;1;2;0;11;9;8
MS;M;17;R;LE3;T;3;3;at_home;services;home;other;1;3;0;no;no;no;no;yes;yes;yes;yes;3;2;2;3;4;5;4;13;15;16
GP;F;17;U;LE3;A;2;3;teacher;services;other;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;2;8;13;13;15
MS;F;16;U;GT3;T;1;3;other;other;reputation;other;2;2;0;no;no;yes;no;yes;yes;yes;no;4;4;4;1;1;3;0;13;12;12
GP;F;15;U;GT3;T;1;4;other;teacher;course;mother;1;4;0;no;yes;yes;no;yes;yes;yes;no;4;1;3;1;1;5;3;13;11;13
GP;F;18;U;LE3;T;3;3;other;other;course;father;1;2;1;no;no;yes;no;yes;yes;yes;yes;5;4;4;2;1;5;10;6;5;9
GP;M;15;U;GT3;T;2;1;at_home;services;home;father;1;1;1;no;no;no;no;yes;no;yes;no;3;4;4;2;4;3;32;6;6;9
GP;M;16;R;GT3;T;2;3;other;at_home;reputation;other;1;3;0;no;yes;yes;no;no;yes;yes;yes;4;1;1;2;4;3;13;8;8;10
GP;M;17;U;GT3;A;3;1;at_home;other;reputation;father;4;1;0;no;yes;no;no;yes;yes;yes;yes;4;2;4;1;3;4;3;10;10;12
GP;F;17;U;GT3;T;1;4;other;services;other;father;1;2;0;no;yes;yes;no;yes;yes;yes;yes;3;3;4;1;3;3;0;13;11;10
GP;M;16;U;LE3;T;1;2;other;services;reputation;other;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;3;2;4;2;0;18;17;15
GP;F;16;U;LE3;T;2;2;other;services;reputation;mother;2;3;0;no;no;no;yes;yes;yes;yes;no;4;5;3;1;1;5;1;5;8;8
GP;M;20;U;GT3;T;4;3;services;services;reputation;other;2;2;2;no;yes;yes;yes;yes;yes;yes;no;4;3;4;1;1;4;0;13;12;12
GP;F;18;U;GT3;T;4;3;services;health;reputation;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;5;2;5;2;1;5;0;7;4;7
GP;F;17;U;GT3;T;4;4;other;other;reputation;mother;1;2;0;yes;yes;yes;no;yes;yes;no;yes;4;4;2;1;1;1;0;12;11;13
GP;F;17;U;LE3;A;3;1;other;health;other;mother;1;2;0;no;no;yes;yes;no;yes;yes;no;4;3;2;1;1;5;0;10;16;13
MS;M;16;U;GT3;T;2;4;other;at_home;reputation;other;1;1;2;no;no;no;no;yes;yes;no;no;4;5;2;1;1;3;0;7;5;9
GP;M;18;U;LE3;T;3;4;other;services;reputation;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;1;1;1;4;28;17;19;16
GP;M;15;U;GT3;T;4;2;teacher;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;5;4;5;3;1;5;0;7;9;9
GP;M;19;U;LE3;T;4;3;health;other;home;mother;3;2;0;no;no;yes;yes;no;yes;yes;no;4;4;1;1;1;2;7;14;14;15
GP;F;17;R;GT3;T;4;2;teacher;other;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;1;0;11;6;6
GP;F;19;U;GT3;T;2;1;health;health;home;father;1;3;0;no;no;no;yes;no;yes;yes;yes;4;4;4;1;1;3;0;5;4;9
GP;F;15;R;GT3;T;4;2;services;services;course;father;1;1;3;no;no;no;yes;yes;yes;yes;no;3;4;2;2;3;4;1;13;13;12
GP;F;16;U;LE3;T;1;1;other;services;other;father;1;2;2;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;1;1;17;17;16
