school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;20;U;LE3;T;4;1;services;teacher;home;mother;1;2;0;no;no;yes;no;no;yes;yes;no;5;4;2;1;2;5;9;11;12;14
GP;F;15;U;LE3;T;2;4;health;other;course;mother;1;2;1;no;no;no;no;yes;yes;no;no;4;4;4;2;1;5;1;9;4;6
GP;F;15;U;LE3;T;4;2;health;teacher;home;other;1;2;1;yes;yes;yes;no;yes;yes;yes;yes;5;4;3;2;1;5;22;13;13;14
GP;F;18;U;GT3;T;4;4;teacher;teacher;reputation;mother;2;4;0;no;no;yes;no;yes;yes;yes;no;5;2;2;2;1;4;1;17;16;14
MS;M;18;R;GT3;T;3;3;at_home;services;home;mother;1;2;0;no;yes;no;no;yes;no;yes;no;5;3;3;1;2;2;0;12;13;14
GP;F;16;U;GT3;T;1;1;other;other;reputation;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;4;4;1;3;4;32;12;11;13
GP;M;15;U;GT3;T;2;4;services;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;no;no;4;3;4;1;2;1;0;12;9;10
GP;M;17;U;LE3;T;4;2;services;other;home;mother;2;1;1;no;no;no;yes;yes;yes;no;no;4;4;3;1;3;1;14;16;17;17
GP;M;18;U;GT3;T;4;4;teacher;other;course;mother;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;1;1;1;0;12;12;7
GP;M;15;R;GT3;T;4;4;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;2;3;4;4;0;11;12;10
GP;M;16;U;LE3;T;4;3;other;other;reputation;other;1;2;0;no;no;no;no;yes;yes;yes;no;4;5;1;1;2;2;0;9;6;7
GP;M;19;U;LE3;T;2;4;other;other;course;father;2;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;3;3;1;11;11;12
GP;F;15;R;LE3;T;4;1;services;other;reputation;other;2;4;1;yes;no;yes;yes;yes;yes;yes;no;4;5;2;1;1;3;23;13;9;9
GP;M;16;R;GT3;T;2;3;services;services;home;mother;2;1;1;no;yes;yes;yes;no;yes;yes;yes;5;2;3;1;3;3;0;9;7;5
GP;F;18;U;GT3;T;4;2;other;other;course;mother;1;3;3;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;3;2;34;12;13;15
GP;F;16;R;LE3;T;1;3;at_home;health;home;mother;2;4;0;no;yes;yes;no;yes;yes;no;no;5;4;5;1;2;3;0;12;9;8
GP;F;18;R;GT3;T;4;4;teacher;teacher;home;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;2;1;5;11;14;14
GP;F;16;U;GT3;A;4;3;services;services;home;father;1;3;0;yes;yes;no;no;yes;yes;yes;yes;1;5;1;2;1;5;2;4;5;10
GP;F;15;U;GT3;T;2;3;health;services;home;other;2;2;2;no;yes;no;yes;yes;yes;yes;yes;3;5;3;1;2;3;2;10;9;7
GP;F;17;R;LE3;T;4;4;other;services;home;mother;1;2;3;no;yes;no;no;yes;yes;yes;yes;5;5;3;3;5;3;5;9;8;9
GP;M;17;U;LE3;T;2;3;other;other;course;mother;1;2;1;no;no;no;yes;yes;yes;yes;no;4;2;2;2;1;5;0;10;9;8
GP;M;16;U;GT3;A;4;2;health;services;reputation;father;1;4;0;no;no;no;yes;no;yes;yes;no;3;2;5;4;5;5;0;11;11;10
GP;M;16;U;GT3;T;4;4;services;other;reputation;mother;1;3;0;no;no;no;yes;yes;yes;yes;no;4;4;2;1;2;5;0;13;12;15
GP;M;19;R;LE3;T;4;3;other;services;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;2;3;4;5;5;3;19;10;8;9
GP;F;15;R;LE3;A;2;3;at_home;other;reputation;mother;2;1;1;yes;no;yes;yes;yes;yes;yes;no;4;3;2;2;5;1;9;5;6;8
GP;M;16;R;GT3;T;4;3;services;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;4;1;1;1;5;9;8;9;14
GP;F;18;U;LE3;T;3;3;at_home;other;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;1;4;8;13;12;12
GP;F;15;U;LE3;T;1;3;other;services;reputation;mother;2;3;0;no;no;no;yes;no;yes;yes;no;4;4;3;1;2;4;1;14;11;13
GP;F;17;U;LE3;A;3;2;services;other;reputation;father;2;3;0;no;yes;yes;no;yes;no;yes;no;4;2;3;1;3;2;0;9;7;9
GP;M;15;U;LE3;A;2;2;other;other;course;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;5;4;2;1;3;0;5;4;6
GP;F;16;U;GT3;T;4;1;services;other;home;father;2;2;1;no;no;no;yes;no;yes;yes;no;4;5;1;4;5;5;5;5;1;4
GP;M;16;U;LE3;T;2;2;other;other;course;mother;1;4;0;no;no;no;yes;no;yes;yes;no;3;4;5;2;2;1;1;10;10;14
GP;F;18;U;GT3;T;1;4;other;services;other;mother;1;2;2;no;yes;no;yes;yes;yes;yes;yes;3;3;4;1;3;4;0;8;2;4
GP;F;17;R;LE3;T;3;1;other;other;course;mother;3;2;0;no;yes;yes;no;yes;yes;yes;no;3;1;5;1;1;2;4;6;1;6
GP;M;16;U;GT3;A;2;2;other;other;course;father;1;1;0;yes;yes;no;no;yes;yes;no;yes;5;5;4;1;2;5;16;4;1;6
GP;M;19;U;GT3;A;2;3;other;other;course;father;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;4;2;4;1;3;0;16;16;13
GP;F;16;U;GT3;T;2;2;at_home;other;reputation;mother;1;1;0;no;no;no;yes;no;yes;no;no;4;3;3;1;3;5;0;8;3;5
MS;M;18;U;LE3;T;1;1;teacher;other;home;mother;1;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;2;3;21;14;15;16
GP;M;16;R;GT3;T;3;3;teacher;other;reputation;mother;2;2;1;no;yes;no;yes;yes;yes;yes;no;4;4;4;3;1;3;1;5;4;4
GP;M;15;U;LE3;T;4;2;teacher;services;reputation;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;yes;4;4;2;1;1;4;3;8;12;12
GP;M;18;U;GT3;T;4;4;teacher;other;home;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;1;1;0;10;13;11
GP;F;17;R;LE3;T;4;2;health;teacher;home;mother;1;2;0;no;no;no;no;yes;yes;no;yes;4;4;4;1;1;3;1;7;9;12
MS;M;16;U;GT3;T;1;1;at_home;other;home;other;1;4;0;no;no;yes;no;no;yes;yes;no;4;2;5;1;4;3;0;13;11;13
GP;F;16;U;LE3;T;4;3;services;services;home;mother;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;3;3;4;1;1;3;24;16;15;16
GP;F;18;U;LE3;T;4;2;teacher;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;5;2;1;1;3;8;8;10;14
GP;F;18;U;GT3;T;3;4;teacher;other;home;mother;1;1;2;no;yes;yes;no;yes;yes;yes;no;4;3;5;1;5;5;0;12;11;11
GP;F;15;U;LE3;T;3;3;other;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;no;3;3;3;1;3;4;15;9;7;7
GP;F;17;U;GT3;A;2;2;other;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;3;1;4;5;1;9;12;13
MS;M;17;U;LE3;T;4;4;services;other;reputation;other;1;1;0;no;no;no;yes;yes;yes;no;yes;4;4;1;1;2;5;0;13;12;9
GP;M;15;U;GT3;T;2;4;other;health;home;father;3;1;0;no;yes;yes;yes;yes;yes;yes;no;5;4;3;1;1;5;0;8;8;6
GP;F;15;R;GT3;T;2;3;other;other;home;mother;1;3;0;no;yes;no;no;yes;no;yes;no;5;2;5;1;1;3;0;6;8;9
GP;M;17;R;GT3;T;1;2;services;at_home;home;mother;4;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;2;2;4;4;1;6;8;12
GP;M;16;R;LE3;T;4;4;other;services;reputation;mother;2;1;1;no;no;no;yes;yes;yes;yes;no;3;4;4;3;3;4;0;18;15;13
GP;M;16;U;GT3;T;3;4;teacher;at_home;course;mother;1;1;2;yes;no;no;no;yes;no;no;yes;4;3;2;1;3;4;0;13;13;9
GP;F;15;U;GT3;T;1;4;teacher;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;5;3;2;2;1;5;8;8;11
MS;F;15;U;LE3;T;4;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;4;2;4;1;1;5;11;13;13;13
GP;M;15;R;GT3;T;3;3;services;services;home;father;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;3;1;1;0;8;7;7
GP;F;18;U;GT3;T;4;4;services;services;home;mother;2;4;0;no;yes;yes;yes;yes;yes;yes;no;5;2;3;1;2;5;0;8;9;10
GP;M;18;R;GT3;T;1;1;other;other;reputation;other;2;2;2;no;no;no;no;no;yes;yes;yes;4;3;3;5;2;4;3;13;9;9
GP;M;18;U;LE3;T;4;4;other;services;home;mother;1;2;1;no;yes;no;no;yes;yes;no;yes;4;5;2;1;2;5;2;12;11;10
GP;F;16;U;GT3;A;2;3;services;other;course;mother;1;1;0;yes;yes;yes;no;yes;yes;yes;no;5;4;4;1;3;5;5;8;7;9
GP;F;15;R;GT3;T;3;3;health;other;reputation;other;1;1;1;no;yes;yes;yes;yes;yes;yes;no;4;4;4;1;1;5;0;5;4;8
MS;M;17;U;GT3;T;4;1;other;other;home;mother;1;2;2;no;yes;no;no;yes;no;yes;no;5;5;4;1;3;4;0;4;1;5
GP;M;16;U;GT3;T;4;4;teacher;other;course;mother;4;2;0;no;no;no;yes;yes;yes;yes;yes;3;4;3;2;2;4;15;16;15;16
GP;M;16;R;GT3;T;3;1;other;services;reputation;father;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;4;2;2;3;5;7;13;12;14
GP;M;16;U;LE3;T;2;3;services;other;course;father;1;1;2;no;no;yes;no;no;yes;yes;no;4;3;4;1;1;5;0;9;9;10
GP;F;15;R;LE3;T;3;2;teacher;other;course;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;2;1;5;2;5;1;8;9;9
GP;F;17;U;GT3;T;4;3;teacher;at_home;course;mother;1;3;1;no;yes;yes;no;yes;yes;yes;yes;4;3;3;1;2;3;0;12;8;8
GP;F;19;U;GT3;T;4;4;health;services;course;other;1;2;0;no;no;no;no;yes;yes;yes;yes;5;4;1;1;1;3;1;12;12;14
GP;F;17;R;GT3;T;2;4;health;other;reputation;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;3;5;2;2;5;5;12;8;5;9
GP;F;16;U;GT3;T;1;4;other;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;4;3;3;5;0;10;13;13
GP;F;19;R;GT3;T;3;2;at_home;other;course;father;1;2;0;no;yes;no;yes;yes;no;no;no;5;3;4;1;3;5;0;8;6;6
GP;F;17;U;GT3;A;0;3;at_home;other;reputation;father;2;4;2;no;no;yes;no;yes;yes;yes;no;3;3;5;1;1;3;0;7;6;5
GP;F;15;U;GT3;T;4;4;services;services;reputation;mother;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;5;5;1;1;2;4;40;13;12;12
GP;F;16;R;GT3;T;2;2;at_home;services;course;mother;3;2;1;no;yes;yes;yes;yes;yes;yes;yes;4;3;2;1;5;5;33;4;4;9
GP;F;17;U;GT3;T;1;1;services;health;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;4;3;5;5;14;7;8;13
GP;F;16;U;LE3;A;4;4;other;health;reputation;father;1;4;0;yes;no;yes;yes;yes;yes;yes;yes;5;4;4;2;1;5;9;15;14;14
GP;M;15;U;GT3;A;2;4;other;other;course;mother;3;2;0;no;no;no;no;yes;yes;yes;no;3;3;4;2;2;5;0;14;13;12
GP;F;16;U;LE3;T;3;0;services;services;home;father;3;2;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;10;12;14
GP;M;16;U;GT3;T;3;2;other;other;reputation;mother;2;4;0;no;yes;no;no;yes;yes;yes;no;2;2;2;1;1;3;0;10;9;10
GP;M;20;U;GT3;T;2;3;other;services;course;father;1;3;1;no;yes;no;yes;no;no;yes;no;4;3;2;1;3;3;1;12;11;16
GP;F;17;U;GT3;T;1;1;other;other;home;father;2;2;0;no;yes;yes;no;yes;yes;yes;yes;5;4;4;1;1;3;2;11;10;10
GP;M;19;U;GT3;T;2;2;health;other;reputation;mother;3;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;3;2;1;4;2;3;9;10;12
GP;M;19;U;GT3;T;1;4;other;other;course;father;1;3;1;yes;no;no;yes;yes;yes;yes;no;4;4;3;4;2;5;10;6;6;6
GP;M;16;U;GT3;T;3;2;services;other;reputation;father;1;3;1;no;yes;no;yes;no;yes;yes;yes;4;4;1;1;4;4;0;14;11;8
GP;M;16;U;GT3;T;2;3;other;other;course;father;2;4;0;no;yes;no;no;yes;yes;yes;no;3;3;5;1;1;3;0;11;9;8
GP;F;18;U;GT3;T;2;1;at_home;services;course;mother;1;2;3;no;no;no;yes;yes;yes;yes;no;1;1;4;2;3;5;2;9;5;9
GP;F;17;U;GT3;T;3;3;other;at_home;other;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;5;1;3;3;2;8;11;10
GP;F;15;R;LE3;T;3;3;services;other;reputation;father;2;2;2;yes;yes;no;yes;no;yes;yes;no;4;4;5;1;1;5;1;6;5;8
MS;M;19;R;LE3;T;4;4;other;other;reputation;father;1;4;0;no;yes;no;no;yes;yes;yes;no;5;2;2;1;3;5;0;18;18;17
GP;F;16;U;GT3;T;2;1;other;services;home;other;1;2;3;no;yes;no;yes;yes;yes;yes;no;3;4;3;1;3;5;0;6;10;8
GP;M;16;U;GT3;T;1;2;services;services;other;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;2;3;5;1;4;1;0;8;12;16
GP;F;17;U;GT3;T;4;4;teacher;teacher;home;other;1;2;1;no;no;no;no;no;no;yes;no;4;5;2;1;2;4;4;12;11;11
GP;M;18;U;LE3;T;1;2;services;services;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;3;5;4;1;3;4;0;14;16;15
GP;F;16;U;LE3;T;4;4;teacher;services;other;father;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;5;4;3;3;4;3;0;4;1;5
GP;F;16;U;LE3;A;3;3;at_home;services;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;5;4;5;3;2;5;0;15;13;11
GP;F;15;U;LE3;T;3;2;other;other;course;mother;1;1;2;no;yes;yes;no;no;yes;yes;yes;4;3;1;5;4;3;17;5;6;9
GP;M;15;U;GT3;T;1;3;other;other;home;mother;1;3;0;no;no;yes;no;yes;yes;no;no;5;4;2;1;4;1;8;12;11;12
GP;M;17;R;GT3;T;1;3;teacher;other;course;mother;1;1;0;no;no;no;no;yes;yes;yes;yes;4;4;5;2;2;4;0;9;8;11
GP;F;15;U;GT3;T;4;4;health;services;reputation;mother;2;2;0;no;no;yes;no;yes;yes;yes;no;5;4;4;1;1;3;0;14;9;10
GP;M;18;U;LE3;T;3;2;services;teacher;reputation;father;1;3;0;no;no;yes;yes;no;yes;yes;no;3;3;4;1;3;4;0;14;13;12
GP;M;18;U;GT3;A;4;2;services;other;other;mother;1;2;0;no;no;yes;no;no;yes;yes;yes;4;3;3;4;4;3;1;7;7;11
GP;F;16;R;GT3;T;2;1;other;at_home;home;mother;1;1;2;no;no;no;yes;yes;yes;yes;yes;3;4;3;1;4;2;0;8;8;6
GP;M;16;U;LE3;T;4;3;other;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;3;4;2;5;5;2;13;16;17
GP;M;18;R;GT3;T;3;2;other;services;reputation;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;3;3;0;9;9;9
GP;F;15;U;GT3;T;3;3;services;services;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;no;1;3;5;1;1;3;0;6;9;10
GP;M;15;U;LE3;T;4;1;services;other;home;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;3;1;2;5;1;18;18;18
GP;F;15;R;GT3;T;4;3;services;other;course;mother;1;2;3;no;yes;yes;no;no;yes;yes;no;4;4;3;1;2;3;2;7;8;12
GP;F;17;U;LE3;T;3;2;services;other;other;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;1;2;5;0;11;10;8
GP;M;16;U;GT3;T;3;1;other;other;reputation;mother;1;4;0;yes;yes;no;yes;yes;yes;yes;no;3;4;5;2;2;5;5;10;13;15
GP;M;18;R;LE3;T;3;4;other;other;home;other;1;1;1;no;no;yes;yes;yes;yes;yes;no;4;5;2;2;2;1;10;13;8;8
GP;F;17;U;LE3;T;4;1;services;services;other;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;2;1;2;5;0;9;10;11
GP;F;17;R;GT3;T;3;3;at_home;other;course;mother;1;2;0;no;yes;yes;yes;no;yes;no;yes;3;3;4;2;1;1;22;11;9;13
GP;M;15;U;GT3;T;2;1;other;services;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;4;5;1;1;1;6;9;8;8
GP;F;15;U;GT3;A;4;4;teacher;services;reputation;mother;1;2;0;yes;yes;yes;yes;yes;no;yes;yes;5;3;3;1;1;5;1;7;7;7
GP;M;17;U;GT3;T;1;1;teacher;other;course;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;2;1;5;0;16;15;15
GP;F;18;U;LE3;T;4;1;teacher;other;home;mother;1;2;0;no;no;yes;yes;yes;yes;yes;yes;4;2;3;1;3;5;0;5;6;9
GP;F;15;R;LE3;T;4;4;other;other;reputation;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;5;4;2;1;5;0;12;14;13
GP;M;17;R;LE3;T;4;4;at_home;other;course;mother;2;2;1;no;yes;yes;no;yes;yes;yes;yes;4;3;3;2;1;3;0;8;7;7
GP;F;15;R;GT3;T;4;3;services;other;course;mother;1;2;0;no;no;no;yes;no;yes;yes;yes;4;3;1;1;1;3;0;8;10;12
GP;F;15;U;LE3;T;3;3;teacher;other;reputation;mother;2;1;0;no;no;no;yes;yes;no;yes;no;3;3;3;1;2;4;0;13;15;16
GP;F;20;R;GT3;T;4;2;teacher;other;reputation;father;2;2;1;no;yes;yes;no;yes;yes;yes;yes;5;5;3;1;2;4;16;11;9;10
GP;M;16;U;LE3;A;2;1;at_home;teacher;course;mother;1;1;0;no;no;yes;no;no;yes;yes;yes;5;3;4;3;5;1;0;10;9;10
GP;F;16;U;GT3;T;1;2;at_home;services;other;mother;2;2;0;yes;no;no;no;yes;yes;no;yes;4;3;3;1;1;3;0;9;11;13
MS;M;18;R;LE3;T;4;4;other;other;course;mother;1;1;1;no;no;yes;yes;yes;yes;yes;yes;5;3;4;4;5;4;17;10;9;11
GP;F;15;U;GT3;T;2;3;teacher;services;home;mother;1;4;0;no;no;yes;yes;yes;yes;yes;no;1;3;2;1;4;1;0;11;11;10
GP;F;17;R;GT3;A;4;1;at_home;at_home;course;mother;1;4;2;no;yes;yes;yes;yes;yes;yes;no;4;3;4;1;3;5;0;8;9;12
GP;M;18;U;LE3;T;4;2;services;services;reputation;father;1;1;3;no;yes;no;no;yes;yes;yes;yes;4;5;2;1;4;1;0;17;15;16
GP;F;18;R;LE3;T;2;1;at_home;other;course;mother;4;3;0;yes;no;no;yes;yes;yes;yes;yes;5;3;4;1;4;5;1;8;6;7
GP;F;17;U;GT3;T;4;4;services;other;home;mother;2;1;1;no;yes;yes;no;yes;yes;yes;no;5;4;3;1;2;5;1;6;6;6
GP;M;15;U;GT3;T;3;2;other;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;4;4;2;2;5;4;2;17;18;17
GP;F;16;U;GT3;T;4;4;at_home;other;course;mother;1;3;1;no;yes;no;no;yes;yes;yes;no;5;1;4;1;3;3;0;10;8;8
GP;M;18;R;LE3;T;4;3;teacher;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;no;5;4;2;2;2;4;2;7;7;9
MS;F;17;R;GT3;T;2;1;at_home;services;course;father;4;1;0;no;yes;no;no;yes;yes;no;yes;3;4;1;1;1;3;2;10;9;11
GP;F;16;R;GT3;T;2;4;other;other;course;mother;3;1;0;no;yes;no;no;yes;no;no;yes;3;2;2;1;2;5;12;8;8;11
GP;F;15;U;LE3;T;4;3;other;at_home;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;3;2;2;1;1;1;1;13;12;13
GP;F;16;R;GT3;A;2;4;health;other;home;other;2;2;0;no;no;no;no;no;yes;yes;yes;1;5;5;1;3;2;1;6;6;6
GP;M;16;U;GT3;T;2;3;other;other;reputation;mother;1;2;0;yes;no;no;no;no;yes;yes;no;5;3;3;2;4;5;23;7;8;10
GP;M;18;U;LE3;T;4;1;services;other;home;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;4;1;2;1;3;0;9;8;9
GP;F;18;U;LE3;T;4;3;other;other;other;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;3;1;1;4;6;17;15;16
GP;M;18;U;LE3;T;2;3;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;4;3;2;1;4;2;0;9;9;9
GP;F;16;U;GT3;T;2;2;at_home;services;course;mother;3;4;0;no;yes;yes;no;no;yes;yes;yes;5;3;4;1;2;3;2;8;8;9
GP;F;15;U;GT3;T;4;4;teacher;other;course;mother;3;1;0;no;yes;yes;no;yes;yes;yes;yes;4;5;5;2;3;1;4;10;7;10
MS;M;19;U;GT3;T;2;4;services;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;5;3;3;2;1;3;0;11;9;10
GP;F;17;U;LE3;T;4;2;other;at_home;course;other;2;2;1;no;yes;yes;no;yes;yes;yes;yes;5;4;2;4;2;3;0;8;10;11
GP;F;15;U;LE3;A;4;3;other;services;home;mother;1;3;1;no;no;yes;no;yes;yes;yes;no;1;3;2;1;1;5;3;14;14;12
GP;F;19;U;LE3;T;2;2;other;other;course;father;1;4;0;no;no;no;no;yes;yes;no;no;2;4;3;2;5;5;22;4;0;6
GP;F;16;U;LE3;T;4;2;other;other;home;father;1;2;2;yes;no;yes;no;yes;yes;yes;no;4;1;3;3;3;5;0;10;10;12
GP;F;18;U;GT3;T;2;2;other;other;home;mother;1;2;1;no;yes;no;yes;no;yes;yes;yes;4;3;3;1;1;1;0;9;6;6
MS;M;16;U;LE3;T;1;3;teacher;health;home;other;1;3;2;no;no;no;yes;yes;yes;no;no;4;3;4;1;3;5;0;7;7;8
GP;F;15;U;LE3;T;4;4;at_home;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;5;3;1;1;5;0;5;5;7
GP;M;18;U;GT3;T;1;1;services;other;other;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;16;14;14
GP;M;18;U;GT3;T;4;3;teacher;health;home;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;2;3;5;2;5;3;2;5;5;8
GP;F;15;U;LE3;T;4;4;services;other;reputation;mother;1;2;0;no;no;yes;yes;yes;no;yes;no;4;3;3;1;2;3;0;9;8;8
GP;M;18;U;GT3;T;4;1;services;other;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;4;1;1;12;13;15
GP;M;17;U;LE3;T;4;2;other;teacher;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;2;3;1;1;3;0;13;12;15
GP;M;18;R;LE3;T;4;2;services;at_home;reputation;father;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;2;1;1;1;30;14;13;13
GP;F;18;R;GT3;T;2;4;other;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;4;1;2;5;1;7;9;6
GP;M;18;U;GT3;T;1;3;health;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;4;2;1;3;2;15;15;15
GP;M;15;U;GT3;T;2;1;other;other;reputation;father;2;1;0;no;yes;yes;yes;no;yes;no;no;5;5;5;1;4;5;0;4;4;6
GP;F;18;U;LE3;T;2;3;health;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;2;3;3;0;4;3;5
MS;F;17;U;GT3;T;3;2;other;services;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;2;1;3;1;3;10;10;11
GP;F;15;U;GT3;T;4;1;other;teacher;reputation;father;1;2;0;no;yes;no;no;no;yes;no;no;4;3;2;1;1;3;3;12;13;15
GP;F;16;R;GT3;T;4;4;other;other;course;mother;3;4;0;no;yes;no;yes;yes;yes;yes;no;5;3;2;1;2;5;0;7;6;8
GP;F;15;U;GT3;T;1;2;other;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;3;1;11;9;9
GP;F;17;U;GT3;T;2;4;health;other;course;mother;2;3;0;no;yes;no;yes;yes;yes;no;yes;1;2;4;1;3;1;20;9;9;11
MS;M;17;U;LE3;T;4;4;services;services;reputation;father;2;3;0;no;yes;no;no;no;yes;yes;no;4;2;4;1;1;2;0;16;14;14
MS;M;16;U;GT3;T;3;4;services;other;reputation;mother;3;3;0;no;yes;no;no;yes;yes;yes;no;4;5;5;2;2;5;23;11;10;10
MS;F;18;U;GT3;T;3;1;services;other;home;mother;1;2;1;no;no;no;yes;yes;yes;no;no;3;5;4;1;3;4;6;14;13;12
GP;F;15;U;GT3;T;2;2;at_home;services;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;5;3;1;1;5;5;14;16;17
MS;M;16;U;GT3;T;4;4;teacher;other;reputation;mother;2;1;0;no;yes;no;no;no;yes;yes;no;3;3;2;1;2;5;2;14;11;12
GP;F;16;U;GT3;T;2;3;health;services;other;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;5;2;2;1;2;0;6;6;7
GP;F;19;U;GT3;T;4;1;other;other;course;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;3;2;1;3;1;0;7;6;6
GP;F;18;U;GT3;A;2;4;other;services;course;mother;2;2;2;no;no;no;yes;yes;yes;yes;no;4;5;4;3;1;2;0;5;4;6
GP;F;17;U;GT3;T;3;1;services;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;2;1;1;4;2;7;5;6
GP;M;20;R;GT3;T;2;3;at_home;other;home;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;5;1;1;3;0;12;13;12
GP;F;18;R;LE3;T;4;4;services;teacher;reputation;mother;3;2;0;no;yes;yes;yes;yes;yes;no;yes;5;3;2;1;4;1;0;8;6;8
GP;M;17;U;LE3;T;2;3;services;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;1;4;1;1;4;0;5;7;6
GP;F;15;U;GT3;T;2;3;other;at_home;home;mother;1;1;1;no;no;no;yes;no;no;yes;no;4;3;5;1;2;2;0;6;8;8
GP;M;22;U;GT3;T;3;2;health;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;4;4;2;3;4;5;15;10;10;12
MS;M;19;U;GT3;T;4;4;services;teacher;home;mother;3;2;0;no;yes;yes;yes;no;yes;no;yes;5;3;5;2;1;3;1;11;13;15
GP;F;16;U;GT3;T;4;3;other;other;course;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;1;4;1;1;4;1;15;16;14
GP;M;17;R;LE3;T;4;1;at_home;services;other;father;1;2;1;no;yes;no;yes;yes;yes;yes;yes;4;1;2;1;1;5;0;12;11;11
