school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;16;U;GT3;T;1;2;health;other;course;other;1;2;1;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;2;4;0;12;10;9
GP;F;18;R;GT3;T;3;3;teacher;other;course;mother;1;2;1;no;yes;yes;yes;no;no;yes;yes;5;3;3;1;3;3;0;11;10;10
GP;F;16;U;GT3;T;4;3;other;other;reputation;father;3;4;2;no;yes;yes;no;no;yes;no;yes;4;3;2;3;1;3;3;8;7;5
GP;F;15;U;GT3;T;4;3;services;services;home;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;2;3;3;3;0;7;4;4
GP;F;16;U;GT3;T;3;3;other;other;course;mother;3;2;0;yes;no;no;no;yes;yes;yes;yes;4;2;2;1;2;5;1;9;8;11
GP;F;15;U;GT3;T;1;4;other;health;home;father;1;2;0;no;no;no;no;yes;yes;yes;yes;3;2;3;1;3;5;0;6;6;10
GP;F;19;U;LE3;T;4;1;services;other;reputation;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;2;3;2;2;3;3;8;8;11
GP;F;19;U;LE3;T;1;4;services;other;course;mother;1;1;0;no;no;no;yes;no;yes;no;no;4;5;3;2;2;3;4;6;7;8
GP;M;19;U;GT3;A;2;4;other;other;course;mother;1;1;0;no;no;yes;yes;no;yes;yes;no;4;3;5;1;1;3;1;11;9;12
GP;M;15;U;LE3;T;1;3;teacher;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;5;3;3;2;1;0;12;14;13
MS;F;17;U;GT3;A;4;3;teacher;other;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;2;1;4;0;12;12;12
MS;F;17;U;GT3;T;3;4;services;at_home;course;mother;1;2;3;no;no;yes;yes;yes;yes;yes;yes;4;2;3;1;4;4;2;11;7;7
MS;F;15;U;LE3;A;4;4;at_home;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;1;3;3;6;6;3;5
GP;F;15;U;GT3;T;1;4;teacher;other;home;mother;1;2;0;no;no;no;yes;yes;yes;no;yes;4;2;3;1;1;4;1;13;10;8
MS;F;16;U;LE3;T;1;4;health;other;course;mother;1;2;0;no;no;no;no;no;yes;no;yes;4;3;4;3;1;2;0;7;3;5
GP;F;17;U;GT3;T;3;2;other;other;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;3;1;2;2;6;14;15;15
GP;M;16;U;LE3;T;1;3;other;services;course;other;4;4;0;no;yes;no;no;yes;yes;yes;yes;3;4;3;5;4;5;1;13;12;12
MS;M;17;U;GT3;T;4;4;other;other;course;mother;3;2;0;no;no;no;yes;yes;no;no;no;3;3;4;1;4;3;3;13;12;13
GP;M;17;U;GT3;T;3;3;services;teacher;other;mother;2;3;0;no;yes;yes;no;yes;yes;yes;yes;4;5;1;2;3;5;10;14;15;16
GP;F;16;U;GT3;T;4;3;at_home;services;reputation;mother;1;2;1;yes;no;yes;no;yes;yes;no;yes;4;4;5;2;2;2;0;5;5;9
GP;F;19;U;GT3;T;1;2;services;other;home;other;1;2;1;no;yes;yes;no;yes;yes;yes;no;4;4;3;1;2;3;5;9;11;14
GP;F;16;U;LE3;T;3;4;other;services;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;5;1;3;1;4;5;3;10;11;13
GP;F;16;U;GT3;T;4;3;other;other;home;mother;2;4;0;no;yes;yes;yes;yes;yes;yes;yes;3;2;4;1;1;1;8;6;3;7
GP;M;18;U;LE3;T;4;3;services;services;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;4;1;4;4;1;5;9;11
GP;M;19;U;LE3;T;4;3;services;services;home;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;4;5;1;3;4;1;15;15;15
GP;M;16;U;LE3;T;4;4;services;teacher;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;2;1;2;1;7;9;8;12
GP;M;17;R;LE3;T;4;1;other;other;home;father;1;2;1;no;no;yes;yes;yes;yes;yes;no;5;4;4;3;3;4;7;16;16;14
GP;F;16;U;LE3;A;3;4;teacher;other;home;mother;2;2;0;no;yes;no;yes;no;yes;yes;no;3;4;3;1;1;2;0;9;7;8
GP;M;16;U;GT3;T;3;1;services;at_home;reputation;mother;2;1;1;no;no;yes;yes;yes;yes;yes;no;4;3;4;1;2;5;0;16;14;13
GP;M;15;U;GT3;T;1;2;at_home;other;home;father;1;1;2;no;yes;yes;no;no;yes;yes;yes;5;3;5;3;4;4;1;7;5;6
GP;F;15;U;GT3;T;3;4;services;teacher;reputation;father;1;1;1;no;yes;yes;yes;no;yes;yes;no;4;3;2;1;4;5;1;5;7;6
GP;M;15;U;LE3;T;4;2;teacher;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;1;1;9;11;13
GP;F;16;U;GT3;T;3;3;at_home;services;course;mother;1;1;0;yes;no;yes;yes;yes;yes;yes;yes;5;3;3;1;1;3;0;11;12;14
MS;M;18;U;GT3;T;3;1;teacher;services;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;1;4;5;0;6;4;7
MS;F;17;U;GT3;T;4;1;other;services;reputation;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;5;3;4;1;1;5;0;11;4;7
GP;F;18;U;GT3;T;2;1;services;other;home;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;2;2;1;1;2;0;8;8;9
GP;F;17;U;LE3;T;4;2;other;teacher;reputation;other;1;2;1;no;no;yes;yes;yes;yes;yes;no;5;4;5;2;2;5;4;12;10;9
GP;F;18;U;LE3;T;1;4;services;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;4;1;2;5;6;9;6;7
GP;F;18;U;LE3;T;2;3;services;health;course;other;2;2;0;no;no;no;yes;yes;yes;yes;no;4;5;2;2;1;3;0;9;7;8
GP;F;17;U;LE3;T;2;4;health;other;course;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;5;1;7;7;8
GP;M;19;U;GT3;A;4;2;teacher;other;other;mother;1;2;1;no;no;yes;yes;no;yes;yes;no;5;4;3;1;1;5;0;11;10;12
GP;F;17;U;GT3;T;4;2;other;services;course;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;3;5;3;2;2;4;2;14;13;14
GP;F;16;U;GT3;T;2;1;at_home;other;reputation;other;2;2;0;no;no;no;no;yes;yes;yes;yes;4;2;3;1;3;5;0;4;10;7
GP;M;17;U;GT3;T;4;1;services;other;home;mother;1;1;0;no;yes;no;yes;no;yes;yes;no;4;4;2;5;1;5;3;12;10;8
GP;F;15;R;GT3;T;3;1;health;other;reputation;mother;2;3;3;yes;yes;yes;yes;yes;yes;yes;no;5;4;2;1;1;3;4;4;4;10
GP;M;15;U;GT3;T;3;4;services;teacher;home;mother;1;1;0;no;yes;no;no;yes;yes;no;no;4;4;3;1;4;5;1;4;2;5
GP;F;15;U;GT3;T;4;2;services;other;course;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;5;3;4;1;4;2;0;7;8;9
GP;M;17;U;GT3;T;4;4;other;other;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;1;3;2;23;17;16;17
GP;F;18;R;LE3;T;2;1;at_home;services;reputation;father;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;2;2;5;1;8;10;8;11
GP;F;17;U;LE3;T;2;3;at_home;services;reputation;father;1;2;0;no;no;no;yes;no;yes;yes;yes;4;4;3;2;1;5;0;13;13;14
GP;M;16;U;LE3;T;4;2;other;other;reputation;father;1;2;0;yes;yes;no;yes;yes;yes;yes;no;3;2;3;1;1;1;9;14;12;14
GP;M;16;R;GT3;T;4;4;services;other;reputation;mother;1;1;1;no;yes;no;no;yes;yes;yes;no;5;2;2;1;5;2;1;9;6;7
MS;F;18;R;LE3;T;3;3;services;other;other;mother;1;2;0;yes;yes;no;no;yes;yes;no;no;4;1;3;1;2;3;15;14;18;19
GP;F;16;U;GT3;T;2;3;other;services;course;mother;3;1;0;no;no;no;no;no;yes;no;yes;5;3;3;1;1;3;0;9;12;12
GP;M;15;U;GT3;T;2;4;services;services;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;3;1;1;10;14;12
GP;M;19;R;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;no;no;5;3;5;1;5;5;8;7;6;8
GP;M;15;U;GT3;T;4;4;other;teacher;course;mother;1;3;3;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;1;0;10;8;9
GP;F;15;U;LE3;T;4;3;at_home;other;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;2;3;7;11;13;13
GP;F;16;R;GT3;T;4;3;services;other;reputation;mother;1;1;1;no;no;no;yes;yes;yes;yes;no;5;3;2;3;1;5;0;15;14;14
GP;F;16;U;GT3;T;2;3;teacher;other;course;mother;1;4;0;no;yes;no;no;no;yes;yes;no;3;4;3;1;2;1;0;11;12;11
GP;F;19;U;GT3;A;1;2;other;services;home;mother;1;1;3;no;yes;no;no;yes;yes;yes;no;3;3;2;1;1;1;0;6;4;8
GP;F;15;R;GT3;T;2;2;at_home;other;reputation;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;no;4;4;4;1;3;5;0;4;1;4
GP;M;18;U;GT3;T;4;2;other;other;home;mother;2;4;1;no;yes;yes;no;yes;yes;yes;no;3;4;2;1;3;5;0;10;11;10
GP;F;17;U;GT3;T;2;1;teacher;services;reputation;mother;2;2;3;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;1;1;1;11;13;16
GP;F;16;U;LE3;T;3;1;health;at_home;course;mother;1;1;0;no;no;no;no;yes;yes;no;yes;1;2;2;1;4;2;11;9;11;9
GP;M;16;R;GT3;T;4;2;services;services;course;mother;1;1;0;no;yes;no;no;no;yes;yes;no;4;3;5;1;3;3;0;9;12;14
MS;F;18;U;LE3;A;2;3;at_home;other;home;mother;2;2;1;no;yes;no;yes;yes;yes;yes;yes;5;3;4;1;3;2;0;6;5;4
GP;F;16;U;GT3;T;2;2;services;services;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;5;3;5;1;3;5;0;8;8;9
GP;M;19;U;GT3;A;4;3;services;other;other;mother;2;1;0;no;yes;yes;yes;no;yes;no;no;3;5;2;1;1;1;19;13;11;15
GP;F;17;U;GT3;T;3;2;other;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;1;1;1;8;14;11;13
GP;M;15;R;LE3;T;4;1;other;other;reputation;mother;2;3;0;no;yes;yes;no;yes;yes;yes;no;4;4;1;1;1;3;0;12;11;9
GP;F;15;R;GT3;T;3;2;health;other;reputation;other;2;1;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;2;3;3;4;15;13;12
GP;F;19;U;GT3;T;3;3;at_home;other;course;mother;1;1;1;no;no;no;no;yes;no;no;yes;5;1;4;1;2;3;40;11;11;15
MS;F;18;U;GT3;T;4;1;other;services;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;5;4;1;3;4;1;12;12;12
GP;F;18;U;GT3;T;1;2;services;other;other;mother;1;1;0;no;no;yes;no;yes;yes;yes;yes;4;3;3;1;1;5;6;17;15;17
GP;F;15;U;LE3;T;4;1;other;at_home;home;other;3;3;1;yes;yes;no;yes;yes;yes;yes;yes;3;2;5;1;1;5;0;7;10;10
GP;F;15;U;GT3;T;2;3;other;teacher;other;father;1;3;2;no;yes;no;yes;yes;yes;no;no;5;4;3;2;1;5;4;5;4;5
GP;F;15;U;GT3;T;3;3;other;services;course;other;1;2;2;no;yes;no;no;no;yes;yes;no;5;3;3;4;3;5;2;6;8;6
GP;F;18;U;GT3;A;4;4;services;other;other;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;3;3;3;1;3;5;2;12;13;12
MS;M;18;R;LE3;T;2;2;services;teacher;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;5;5;2;15;12;13
MS;M;16;U;GT3;T;4;2;other;teacher;home;father;1;2;0;no;no;no;no;yes;yes;yes;no;4;2;3;1;3;3;0;8;9;6
GP;F;19;R;GT3;T;4;4;services;other;reputation;other;2;3;0;no;yes;no;yes;no;yes;yes;yes;4;5;3;3;1;1;0;11;8;11
GP;F;17;R;GT3;T;4;2;services;services;reputation;other;1;2;0;no;yes;no;yes;no;yes;yes;no;4;2;3;1;1;4;29;10;13;13
GP;F;16;U;LE3;T;3;1;other;other;other;mother;2;1;0;no;no;yes;no;yes;yes;yes;yes;5;2;2;1;1;3;1;16;16;15
GP;F;17;R;GT3;A;3;3;other;services;course;mother;2;2;1;no;yes;yes;yes;yes;yes;yes;yes;5;2;4;1;1;3;1;7;8;9
GP;F;15;U;LE3;T;4;4;services;other;course;mother;1;4;0;no;no;no;yes;yes;yes;yes;no;5;3;2;3;3;5;7;13;11;13
GP;F;17;U;LE3;T;4;2;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;3;2;4;1;4;5;3;5;2;6
GP;M;17;U;GT3;T;2;1;health;other;home;mother;2;2;0;no;no;no;no;no;yes;yes;no;4;2;1;1;1;5;0;13;14;10
GP;F;16;U;GT3;T;4;4;at_home;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;5;5;5;21;4;2;5
GP;M;18;U;LE3;T;4;4;teacher;other;reputation;father;1;2;0;no;no;no;yes;yes;yes;no;yes;4;4;4;1;1;4;1;15;15;17
GP;F;16;U;GT3;T;3;4;health;services;home;father;1;3;1;no;yes;no;no;no;no;no;yes;4;4;2;1;1;5;0;5;6;8
GP;F;15;U;LE3;A;3;2;at_home;other;other;mother;2;2;2;no;no;no;yes;yes;yes;yes;no;3;4;5;1;4;3;3;9;8;10
GP;M;16;U;GT3;A;3;1;health;teacher;reputation;mother;2;2;0;no;no;no;no;no;yes;no;no;1;4;4;1;2;4;2;11;10;10
GP;M;17;R;GT3;T;2;3;services;other;home;mother;1;2;0;yes;no;yes;yes;yes;yes;yes;no;4;3;4;1;1;2;0;9;7;7
GP;M;15;U;LE3;T;4;1;other;services;course;mother;3;2;0;no;no;yes;no;yes;yes;yes;yes;4;2;4;1;1;4;0;11;5;8
GP;F;17;U;LE3;T;2;1;other;other;course;mother;2;2;1;no;yes;yes;yes;yes;yes;no;no;5;2;4;3;1;5;1;7;9;6
GP;M;16;U;LE3;T;4;3;teacher;services;reputation;father;2;2;0;no;no;no;yes;no;yes;yes;yes;4;5;4;3;3;3;0;8;6;6
GP;M;17;U;GT3;T;2;1;services;other;course;mother;1;3;1;no;no;no;no;no;yes;yes;no;4;5;2;1;1;3;0;15;15;17
GP;M;18;R;LE3;T;3;4;services;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;5;1;5;5;2;1;5;12;12;13
MS;F;17;U;GT3;T;1;2;other;at_home;home;father;1;4;0;no;yes;yes;no;no;yes;yes;yes;5;3;2;3;1;5;0;7;8;11
GP;F;16;U;GT3;T;1;2;other;teacher;reputation;father;1;2;0;no;yes;yes;no;yes;yes;no;no;4;3;2;1;1;5;0;8;9;9
GP;M;16;U;GT3;T;4;1;other;services;home;mother;1;1;0;no;yes;yes;yes;no;yes;yes;yes;5;2;2;1;2;5;0;14;14;9
GP;F;15;U;GT3;T;2;2;other;other;course;mother;1;1;0;no;no;no;no;yes;yes;no;yes;3;4;2;1;1;1;3;12;13;14
GP;F;17;U;GT3;T;4;2;health;services;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;3;3;3;1;3;5;0;13;16;15
GP;F;15;R;GT3;A;2;2;health;other;course;mother;1;2;2;yes;yes;no;no;yes;yes;no;no;4;3;2;1;1;1;1;5;5;9
GP;M;17;R;GT3;T;1;2;services;other;other;father;1;2;1;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;2;5;2;10;9;13
MS;F;15;R;LE3;T;4;4;health;health;course;mother;3;4;0;no;no;no;no;no;yes;yes;no;2;2;5;1;2;5;22;12;14;16
GP;M;18;U;GT3;T;3;1;other;other;course;mother;4;1;0;no;no;no;no;no;yes;yes;yes;5;3;4;2;5;5;20;10;12;13
GP;M;16;R;LE3;T;1;4;services;other;home;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;5;2;2;3;0;9;10;10
GP;M;18;U;GT3;T;3;3;teacher;other;home;mother;1;3;0;no;no;yes;yes;yes;no;yes;no;3;4;1;1;4;4;4;9;9;12
GP;M;15;U;GT3;A;3;4;other;other;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;4;3;1;4;1;0;8;6;6
GP;M;18;U;LE3;T;3;4;at_home;teacher;course;mother;2;2;2;no;yes;no;no;yes;yes;no;no;5;2;2;1;4;5;0;12;12;12
GP;F;16;U;GT3;T;3;3;other;other;reputation;mother;3;2;0;no;no;no;no;yes;yes;yes;no;3;4;5;1;3;4;19;12;11;15
GP;F;15;U;GT3;T;2;2;other;other;home;father;3;3;0;yes;yes;no;yes;yes;yes;yes;yes;4;4;2;1;1;5;1;6;6;10
GP;M;19;R;LE3;T;4;3;teacher;other;course;mother;1;2;0;no;no;yes;yes;no;yes;yes;yes;3;3;3;1;1;1;11;6;9;10
GP;F;17;U;LE3;T;4;4;teacher;other;home;mother;2;1;0;no;no;yes;yes;yes;yes;yes;no;3;4;4;1;2;4;0;16;13;12
MS;M;18;U;GT3;T;2;1;at_home;at_home;course;mother;2;2;0;no;no;no;yes;no;yes;yes;yes;5;3;4;4;3;5;0;8;6;6
GP;F;17;U;LE3;T;2;3;other;services;home;mother;2;2;0;no;yes;yes;no;no;yes;yes;yes;4;3;3;2;1;3;0;6;8;7
GP;M;17;U;LE3;T;4;2;teacher;services;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;2;5;1;1;5;0;7;6;5
GP;F;16;R;GT3;T;4;1;at_home;services;course;mother;1;2;0;no;no;no;yes;no;no;yes;no;4;3;3;1;1;5;0;7;6;7
GP;F;15;U;GT3;T;3;4;health;other;other;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;3;3;5;1;1;5;0;4;0;4
GP;M;15;U;GT3;T;1;4;at_home;other;course;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;yes;5;5;2;3;5;4;2;7;8;9
GP;M;16;U;LE3;T;3;2;other;other;course;mother;1;1;1;no;yes;yes;yes;yes;yes;yes;yes;4;3;4;1;1;1;8;8;7;7
GP;F;17;U;GT3;T;2;3;health;at_home;course;mother;1;1;0;yes;no;yes;no;yes;yes;yes;no;4;3;3;1;2;4;8;10;12;13
GP;F;18;U;LE3;T;1;4;at_home;other;course;mother;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;5;3;4;2;2;1;2;7;9;6
GP;F;15;U;GT3;T;2;3;at_home;services;home;mother;2;2;0;no;no;no;no;no;yes;yes;no;4;3;2;1;1;2;0;6;3;6
GP;M;16;U;GT3;T;4;3;services;other;reputation;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;3;3;3;1;4;5;0;11;7;9
GP;M;18;U;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;2;1;5;16;10;12;14
GP;F;16;U;LE3;T;4;2;other;services;course;mother;1;3;2;no;yes;no;no;yes;yes;yes;yes;3;4;2;1;1;2;20;11;13;14
GP;F;16;U;GT3;T;3;3;health;other;reputation;father;1;3;0;no;yes;no;no;yes;no;yes;yes;4;4;2;1;1;5;1;7;8;11
GP;M;18;R;GT3;T;1;4;other;services;reputation;mother;1;1;0;no;yes;no;yes;no;yes;yes;yes;4;4;3;2;2;3;0;11;12;14
GP;M;19;U;GT3;T;1;3;teacher;other;course;father;1;1;2;no;no;yes;yes;yes;yes;yes;yes;4;5;5;1;4;3;0;10;12;11
GP;F;18;U;LE3;T;3;2;other;other;course;mother;1;4;0;no;no;no;yes;yes;no;yes;yes;5;3;2;1;1;5;8;14;11;12
GP;M;16;U;GT3;T;2;3;other;other;reputation;mother;1;1;0;no;no;yes;yes;yes;yes;yes;yes;4;3;2;1;1;5;2;8;9;8
GP;F;17;U;LE3;T;2;3;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;3;3;3;4;2;3;0;6;6;5
GP;M;18;U;LE3;T;3;3;health;other;course;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;4;1;1;2;4;0;8;7;8
GP;F;16;R;GT3;T;4;2;services;services;course;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;4;2;4;5;12;9;7;9
MS;F;17;U;LE3;T;4;4;services;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;yes;4;4;1;2;3;2;4;11;9;11
GP;F;19;U;GT3;T;4;2;services;services;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;5;3;1;1;2;8;13;12;15
GP;M;17;U;LE3;T;3;4;other;other;other;mother;1;1;0;no;no;no;no;no;yes;yes;no;5;3;3;2;5;5;0;4;4;6
GP;M;15;R;GT3;T;4;2;other;other;home;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;1;3;2;1;1;5;18;13;12;17
GP;M;16;U;GT3;T;4;1;services;other;home;mother;1;2;1;yes;no;yes;yes;yes;yes;yes;no;4;3;3;1;4;2;0;7;8;7
GP;M;17;U;GT3;T;3;4;teacher;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;1;4;0;14;12;14
GP;M;18;R;GT3;T;4;4;other;services;reputation;mother;2;2;1;no;no;no;no;yes;yes;no;no;5;1;1;1;3;4;2;14;11;12
GP;F;18;U;GT3;T;1;1;health;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;2;3;2;1;2;5;4;9;10;9
MS;M;15;R;GT3;T;2;1;health;services;home;mother;1;1;0;no;yes;no;yes;no;no;yes;yes;3;2;4;1;1;1;15;8;5;9
MS;F;18;U;LE3;T;2;4;health;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;5;2;4;2;2;5;8;13;12;14
GP;F;17;R;LE3;T;4;2;other;other;home;father;1;2;1;no;no;yes;yes;yes;yes;yes;no;3;1;2;1;2;2;0;16;18;16
GP;F;18;U;GT3;T;1;3;teacher;health;reputation;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;4;0;11;9;12
MS;F;18;U;GT3;T;0;2;health;other;home;father;1;2;3;no;yes;no;no;no;yes;yes;no;5;3;5;1;3;5;16;4;1;5
GP;F;15;U;GT3;T;4;1;at_home;services;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;1;2;5;4;0;8;9;6
GP;F;15;U;GT3;T;3;4;other;other;home;father;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;2;1;1;1;0;5;3;6
GP;F;16;R;LE3;T;4;3;services;services;reputation;mother;4;2;2;no;yes;yes;yes;yes;yes;no;no;4;4;3;1;1;5;3;5;5;8
GP;M;17;U;LE3;T;1;3;other;services;course;mother;1;1;0;no;yes;no;no;yes;yes;no;no;3;3;5;1;4;3;0;6;9;11
GP;M;15;U;GT3;T;1;3;at_home;other;course;other;2;1;3;no;no;no;no;yes;yes;yes;no;5;2;4;2;1;3;1;7;7;10
GP;F;15;U;LE3;T;4;4;services;teacher;reputation;mother;2;2;0;yes;yes;yes;yes;no;yes;yes;yes;5;3;3;1;1;5;7;6;5;8
GP;F;17;R;GT3;A;1;2;other;services;home;father;1;3;0;no;yes;no;yes;yes;yes;no;yes;4;3;1;1;1;5;0;7;5;7
GP;F;18;U;GT3;T;4;3;other;other;other;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;3;2;1;2;3;0;9;10;11
GP;F;17;U;GT3;T;3;4;health;other;reputation;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;4;10;11;13;14
GP;F;18;U;LE3;T;1;3;services;other;home;mother;1;2;2;no;no;no;no;yes;yes;yes;yes;5;5;2;1;1;4;6;7;4;8
GP;M;16;U;LE3;T;3;2;services;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;4;3;1;1;2;3;0;10;11;10
GP;F;18;R;GT3;T;2;4;at_home;services;course;father;2;2;0;no;no;no;no;yes;yes;yes;yes;4;4;4;3;1;5;0;7;1;4
GP;M;15;U;GT3;T;2;3;other;other;reputation;father;1;2;0;no;yes;no;yes;no;yes;yes;no;5;3;4;1;1;5;1;10;11;8
GP;F;17;U;GT3;T;3;2;other;other;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;5;1;1;5;3;8;6;7
GP;M;16;U;GT3;T;4;1;services;services;home;mother;2;3;1;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;3;0;8;13;12
GP;M;16;U;LE3;T;4;2;services;services;reputation;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;5;2;2;2;4;23;8;10;14
GP;M;16;U;GT3;T;2;3;health;teacher;reputation;mother;2;1;0;no;yes;yes;yes;no;yes;yes;no;3;3;2;1;2;4;18;14;11;13
GP;F;18;U;GT3;A;2;3;at_home;at_home;other;father;2;2;0;no;no;no;yes;yes;no;no;no;3;3;2;1;1;5;4;8;12;11
GP;M;17;R;LE3;T;4;1;other;health;course;mother;1;1;0;no;yes;yes;no;no;yes;yes;yes;4;4;2;2;3;3;4;5;3;6
GP;F;16;R;GT3;T;1;3;teacher;other;course;mother;3;1;0;no;no;no;yes;yes;yes;yes;yes;3;5;5;1;1;5;8;14;13;15
GP;F;16;U;GT3;T;3;3;at_home;other;reputation;mother;2;2;0;no;no;yes;yes;no;yes;yes;yes;4;2;4;1;1;4;1;8;8;8
GP;M;18;R;GT3;A;4;3;other;teacher;reputation;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;no;5;4;1;1;2;2;52;11;11;13
GP;F;17;R;LE3;T;4;4;services;services;course;father;1;2;0;no;no;no;no;yes;yes;yes;yes;4;2;2;2;3;3;0;13;10;11
GP;F;16;U;LE3;T;4;3;teacher;teacher;course;mother;2;3;0;no;yes;yes;yes;no;yes;no;no;5;5;2;1;3;4;0;11;9;9
GP;F;15;U;GT3;T;3;1;at_home;services;course;mother;1;1;0;yes;no;no;yes;yes;yes;yes;no;4;3;3;2;4;5;0;12;16;15
MS;M;17;R;LE3;T;4;2;teacher;other;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;2;3;1;1;5;1;15;16;17
GP;M;18;R;GT3;T;3;3;services;services;home;father;1;2;0;no;yes;no;no;yes;yes;yes;no;4;2;3;3;3;2;0;13;11;13
GP;M;18;U;GT3;T;2;1;teacher;other;reputation;mother;2;2;1;no;yes;no;yes;yes;yes;no;yes;5;1;5;2;4;3;9;6;10;11
GP;M;17;U;GT3;A;3;2;at_home;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;3;5;3;1;2;5;0;3;4;6
GP;F;16;R;GT3;T;1;4;at_home;other;reputation;other;1;4;0;no;no;yes;no;no;yes;yes;yes;3;2;3;1;2;5;6;7;6;8
GP;F;15;R;GT3;T;3;3;services;services;reputation;father;1;2;0;no;no;yes;no;yes;yes;yes;yes;2;5;1;1;1;3;0;14;11;9
GP;F;16;U;GT3;T;4;4;services;other;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;5;3;1;3;5;1;13;12;12
GP;F;16;U;GT3;T;3;3;services;services;course;other;2;2;3;no;no;no;yes;no;yes;no;yes;5;2;3;2;2;1;2;8;11;7
