school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;M;15;U;LE3;T;2;3;other;other;home;father;1;4;0;no;yes;no;no;yes;yes;yes;no;5;5;5;1;5;3;0;8;10;10
GP;F;16;U;GT3;T;3;1;at_home;other;home;mother;2;1;1;no;no;yes;yes;yes;yes;yes;yes;4;4;5;1;2;3;7;16;16;16
GP;M;18;R;GT3;T;2;1;other;other;home;mother;1;1;0;no;no;no;no;no;yes;yes;yes;2;4;2;1;4;3;0;10;11;12
GP;M;17;U;LE3;T;4;4;teacher;teacher;course;other;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;4;4;4;4;1;15;14;13;14
GP;F;18;U;GT3;T;2;1;other;health;home;mother;1;2;0;no;no;yes;no;yes;no;yes;no;5;3;2;2;1;5;0;13;11;14
GP;F;19;U;GT3;T;4;3;other;other;course;father;1;2;0;no;yes;no;yes;yes;yes;no;yes;2;3;3;1;1;3;0;7;8;4
GP;F;16;U;GT3;T;2;4;teacher;services;course;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;2;4;2;1;3;7;9;6;7
GP;M;18;U;GT3;T;3;2;services;other;course;mother;2;3;0;yes;no;no;no;yes;yes;yes;no;4;3;4;3;3;5;1;7;9;8
GP;M;17;U;GT3;T;4;3;other;other;course;mother;1;2;0;yes;no;no;yes;yes;yes;yes;no;4;3;3;3;1;3;0;8;8;9
GP;M;17;R;GT3;T;4;4;other;health;home;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;3;2;1;1;1;5;0;11;13;12
GP;M;17;U;GT3;T;4;4;services;teacher;course;mother;1;4;0;yes;yes;yes;no;yes;yes;yes;no;4;5;2;2;1;1;0;6;6;7
GP;M;16;R;GT3;A;4;3;at_home;other;course;mother;1;2;0;yes;no;yes;no;yes;yes;yes;no;5;4;4;2;5;3;1;5;4;9
GP;F;15;U;GT3;T;3;2;other;other;course;mother;2;2;1;no;no;no;no;no;yes;yes;no;4;2;5;1;2;2;0;10;9;10
GP;F;18;U;GT3;A;4;2;other;services;course;mother;1;1;0;yes;yes;yes;no;no;yes;no;no;5;3;3;1;2;5;3;6;10;12
GP;F;15;R;GT3;T;2;3;other;other;reputation;mother;1;3;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;1;1;5;0;7;7;8
GP;M;16;U;GT3;T;4;1;services;other;other;mother;2;1;0;no;yes;no;yes;no;no;no;no;4;3;2;1;1;3;7;16;17;17
GP;M;18;U;GT3;T;3;2;other;services;home;mother;1;2;0;no;yes;no;no;yes;no;yes;yes;4;3;2;1;1;3;0;10;14;11
GP;F;15;U;GT3;T;2;3;other;other;other;other;1;4;0;no;no;no;yes;yes;yes;yes;no;3;3;2;1;1;3;2;12;12;9
GP;M;15;R;GT3;T;2;3;other;other;home;father;1;1;0;no;no;no;yes;no;yes;yes;no;5;4;2;4;2;2;0;8;7;8
MS;F;16;U;GT3;T;3;3;health;services;other;other;1;2;0;yes;no;no;no;no;yes;yes;no;4;4;3;5;1;4;1;5;5;4
GP;M;19;U;LE3;A;3;4;services;at_home;home;mother;1;2;1;no;yes;no;yes;yes;yes;yes;yes;4;4;2;2;2;1;0;7;11;10
GP;F;15;R;GT3;T;1;4;teacher;services;home;mother;3;2;0;no;yes;no;no;yes;yes;yes;yes;5;3;3;2;2;5;7;5;3;5
GP;F;17;U;GT3;T;3;4;teacher;other;home;mother;2;4;2;no;no;no;no;yes;no;yes;no;5;5;3;5;4;4;0;7;5;7
GP;F;19;R;LE3;T;4;3;services;other;home;mother;1;2;1;no;yes;yes;no;yes;yes;yes;no;4;5;1;1;2;3;0;8;4;5
GP;F;16;U;GT3;T;4;2;other;other;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;3;4;5;1;3;2;3;9;6;9
GP;M;15;U;GT3;T;3;3;teacher;teacher;course;mother;1;2;0;no;no;no;yes;no;yes;yes;no;5;2;3;1;2;3;0;14;14;12
MS;F;18;U;GT3;T;4;1;other;other;home;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;3;2;4;1;3;1;0;9;8;11
GP;M;16;U;LE3;T;1;1;other;other;reputation;father;2;3;0;no;no;yes;yes;no;yes;yes;no;4;4;2;2;5;3;2;9;7;5
GP;M;16;U;GT3;T;3;3;health;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;4;5;1;1;5;0;9;8;7
GP;M;17;R;LE3;T;4;3;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;2;2;1;3;5;0;8;6;8
GP;F;15;U;LE3;A;1;4;teacher;other;reputation;other;1;2;0;no;yes;no;yes;yes;yes;no;yes;4;3;3;1;1;1;1;12;13;10
GP;F;15;R;GT3;T;3;2;other;health;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;4;3;2;1;2;2;1;9;10;11
GP;F;16;U;GT3;T;3;2;teacher;other;reputation;father;1;3;0;no;no;yes;yes;yes;yes;yes;no;4;2;2;1;1;5;0;7;8;7
GP;F;19;U;LE3;T;3;1;health;other;reputation;mother;1;1;1;no;no;no;yes;yes;yes;yes;no;5;3;4;1;2;5;10;6;8;9
GP;F;17;U;LE3;T;4;4;services;services;course;mother;2;1;0;no;yes;yes;yes;no;yes;yes;no;5;4;2;1;1;4;42;12;14;16
MS;M;16;U;GT3;T;4;2;services;other;course;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;3;1;5;3;41;5;9;11
GP;F;16;U;GT3;T;2;2;services;at_home;home;father;1;1;0;no;yes;yes;yes;yes;yes;no;no;4;3;2;1;1;3;3;8;7;7
GP;M;18;R;LE3;T;2;4;teacher;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;2;3;3;3;5;5;6;7;8;10
GP;F;15;U;LE3;T;2;3;health;other;reputation;father;1;4;0;no;yes;yes;no;yes;yes;yes;yes;4;3;3;1;3;4;0;13;9;9
GP;M;18;U;GT3;T;3;4;other;teacher;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;3;5;1;5;3;0;9;12;12
GP;F;16;U;GT3;T;2;4;other;services;course;mother;1;3;1;no;yes;no;no;yes;yes;no;yes;3;2;4;1;4;5;1;6;6;8
GP;M;17;R;LE3;A;3;0;services;at_home;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;3;5;1;2;5;0;6;5;8
GP;F;15;R;LE3;A;3;3;health;other;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;1;1;0;13;12;9
GP;M;19;U;GT3;T;1;1;teacher;other;reputation;mother;1;3;0;no;no;no;no;no;yes;yes;no;2;3;1;1;3;4;0;6;6;6
GP;F;18;U;GT3;T;3;2;health;services;course;other;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;2;1;1;3;5;1;10;9;11
GP;M;15;R;GT3;T;2;1;services;teacher;course;father;1;2;2;no;yes;no;yes;yes;no;no;no;4;3;3;1;2;2;5;7;8;11
GP;F;19;U;LE3;T;4;3;services;other;course;father;1;2;2;no;yes;no;no;yes;yes;yes;yes;4;4;5;1;3;3;14;7;7;7
GP;F;19;U;GT3;T;4;2;services;teacher;other;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;no;3;4;4;1;1;3;6;10;9;10
GP;M;15;R;LE3;A;3;3;teacher;services;reputation;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;5;3;3;1;1;3;6;9;6;8
GP;F;19;U;GT3;T;4;4;at_home;other;home;father;1;2;0;no;yes;no;no;yes;yes;no;no;5;3;4;2;1;5;0;9;10;11
GP;F;15;U;GT3;T;4;2;services;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;4;3;1;1;2;5;12;7;10
GP;F;18;U;GT3;T;3;4;teacher;teacher;course;mother;2;2;0;no;no;yes;no;yes;yes;yes;no;3;3;5;1;4;2;0;6;5;6
MS;F;18;U;LE3;T;1;2;at_home;other;home;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;3;4;1;1;5;0;13;10;8
MS;F;16;U;LE3;T;4;3;at_home;services;home;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;4;3;3;9;6;7
GP;M;19;R;GT3;T;4;3;teacher;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;4;5;4;2;5;0;10;7;6
GP;M;16;U;GT3;T;4;3;teacher;services;reputation;mother;1;1;3;no;yes;yes;yes;yes;yes;yes;no;3;2;5;3;5;5;25;7;6;7
GP;F;18;U;GT3;T;4;2;services;services;course;mother;1;1;0;yes;yes;no;yes;yes;no;yes;yes;4;4;3;2;2;5;1;10;9;9
GP;M;18;U;GT3;T;4;1;services;other;course;mother;1;1;0;yes;no;yes;no;yes;yes;yes;no;4;3;3;2;2;4;3;9;8;8
GP;F;17;U;GT3;T;3;2;at_home;other;home;father;4;2;0;yes;yes;no;no;yes;yes;yes;yes;4;3;2;2;4;4;0;6;5;5
GP;M;17;U;GT3;T;4;3;health;services;home;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;4;2;1;3;0;16;17;16
GP;F;18;U;LE3;T;1;2;services;services;reputation;mother;3;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;4;1;3;4;4;7;5;10
GP;F;16;U;GT3;T;3;1;services;other;course;other;1;1;0;no;no;yes;no;yes;yes;yes;no;3;3;4;4;2;3;16;13;15;16
GP;F;19;R;GT3;T;3;4;other;other;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;2;4;1;1;5;26;9;11;14
GP;F;15;R;GT3;T;4;4;other;other;course;other;1;2;0;no;yes;no;no;no;yes;yes;no;3;4;3;2;5;3;0;4;1;4
GP;M;16;U;GT3;T;2;3;at_home;health;other;mother;2;1;3;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;1;3;0;9;11;5
GP;F;17;U;LE3;T;4;2;services;other;reputation;other;1;2;1;no;yes;no;yes;yes;yes;yes;yes;5;3;3;1;1;4;0;8;10;7
GP;F;16;R;GT3;T;4;3;other;other;reputation;mother;3;2;0;yes;yes;yes;no;yes;yes;yes;yes;5;3;5;1;1;5;0;3;0;3
GP;M;16;R;GT3;T;3;2;health;other;other;father;3;2;3;no;yes;yes;yes;no;yes;yes;yes;5;2;1;2;2;5;1;3;6;8
GP;M;16;U;LE3;T;4;1;services;at_home;reputation;father;2;4;0;no;yes;yes;yes;yes;yes;yes;no;5;5;2;2;4;2;0;12;10;10
GP;F;16;U;GT3;T;1;2;services;other;course;mother;1;2;2;no;yes;yes;yes;no;yes;yes;yes;4;3;2;1;4;3;0;7;5;5
GP;F;16;R;GT3;T;4;2;other;health;course;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;3;2;2;3;3;3;0;9;9;10
GP;F;18;R;LE3;T;3;2;at_home;services;reputation;mother;3;2;0;no;no;no;yes;yes;yes;yes;no;4;3;1;2;5;4;0;11;10;13
GP;M;18;U;LE3;T;3;3;health;other;home;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;5;2;2;1;2;1;0;8;6;6
GP;M;15;U;LE3;A;2;4;other;services;reputation;mother;2;4;0;no;no;no;yes;yes;yes;no;no;3;3;4;1;1;3;0;15;17;18
GP;M;17;U;LE3;T;3;2;at_home;other;course;mother;2;2;0;yes;no;yes;no;yes;yes;yes;no;3;5;5;1;1;5;2;6;7;12
MS;M;18;R;GT3;T;4;1;other;teacher;home;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;2;1;3;3;6;11;11;12
GP;F;15;U;GT3;T;2;2;other;at_home;other;mother;1;1;2;no;yes;no;yes;yes;yes;no;no;5;3;4;1;1;5;33;9;8;12
GP;M;16;R;LE3;A;4;4;services;other;course;mother;1;3;0;no;yes;no;no;yes;yes;yes;no;5;3;3;2;2;5;3;12;11;12
MS;F;15;U;GT3;A;4;4;services;other;course;mother;2;3;0;no;no;no;no;no;yes;no;no;3;3;3;2;4;3;0;13;12;12
GP;F;15;R;LE3;T;1;4;services;teacher;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;1;3;3;8;6;8
GP;M;15;U;GT3;T;3;4;other;other;home;mother;2;2;0;no;yes;no;yes;no;yes;no;yes;4;4;3;1;4;2;0;4;0;2
GP;F;18;R;LE3;T;4;2;services;other;home;father;1;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;2;1;3;1;0;8;6;7
GP;M;16;U;LE3;T;1;3;other;at_home;reputation;father;1;2;1;no;yes;no;yes;no;yes;yes;yes;4;4;4;4;5;5;14;7;6;8
GP;M;17;U;LE3;T;2;1;at_home;services;home;mother;1;2;0;no;no;yes;yes;yes;yes;no;yes;3;2;3;1;1;3;2;15;14;15
GP;F;15;U;GT3;T;3;1;at_home;services;reputation;other;2;1;0;no;yes;yes;yes;yes;yes;yes;no;3;4;3;1;1;3;4;11;10;10
GP;F;16;U;GT3;T;2;4;at_home;at_home;reputation;father;1;3;1;yes;yes;yes;yes;yes;yes;yes;yes;3;3;4;1;2;5;0;6;7;7
GP;F;18;U;LE3;T;4;2;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;5;3;1;1;1;4;0;13;13;12
GP;M;16;R;LE3;T;4;4;teacher;other;reputation;father;2;2;0;no;no;yes;yes;yes;yes;yes;yes;4;5;3;1;3;5;2;10;7;10
GP;M;15;U;GT3;T;4;4;other;other;course;mother;1;1;0;no;no;yes;no;yes;yes;yes;yes;4;4;2;2;5;4;0;11;11;12
GP;M;19;U;GT3;T;3;2;services;other;home;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;3;2;2;2;5;0;11;10;12
GP;F;18;U;LE3;T;2;2;services;other;reputation;mother;4;1;0;no;no;yes;yes;yes;yes;yes;yes;4;3;5;1;1;5;0;11;9;7
GP;F;17;R;GT3;T;1;4;at_home;teacher;course;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;4;2;3;1;1;3;0;9;7;10
MS;M;18;U;GT3;T;4;3;other;services;reputation;mother;2;2;0;no;yes;yes;no;no;yes;yes;no;4;3;5;1;1;4;0;11;11;10
GP;F;15;U;GT3;T;2;2;other;services;home;mother;1;1;1;no;no;no;yes;yes;no;yes;no;3;1;2;1;2;3;1;10;9;9
GP;F;16;U;GT3;T;2;3;health;health;course;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;2;2;1;1;1;0;3;4;9
GP;F;18;U;GT3;A;4;4;other;services;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;3;1;16;7;9;10
GP;M;15;U;GT3;A;4;1;services;other;other;mother;1;2;0;no;no;yes;yes;no;yes;yes;yes;3;4;2;1;3;1;1;6;6;10
GP;F;18;U;LE3;T;4;2;services;services;other;mother;1;2;0;no;no;yes;yes;yes;yes;yes;yes;4;4;3;4;5;1;7;4;6;9
GP;F;17;U;GT3;T;2;2;other;services;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;4;4;2;1;1;4;1;11;12;14
GP;F;17;U;GT3;T;4;1;health;services;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;2;1;1;4;0;13;13;14
GP;M;18;U;GT3;T;2;3;other;services;course;mother;1;3;0;no;yes;no;no;no;no;yes;no;5;5;2;3;5;5;21;8;10;10
GP;F;18;U;GT3;T;4;4;teacher;other;other;mother;1;3;0;no;yes;no;no;yes;yes;no;yes;4;2;4;1;1;4;0;11;9;12
GP;M;17;U;LE3;T;4;3;services;other;home;mother;2;1;0;no;no;no;yes;yes;yes;no;no;4;4;2;1;3;3;2;9;10;11
GP;F;17;R;LE3;T;3;1;services;teacher;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;no;yes;4;4;5;1;1;5;0;7;7;10
GP;F;18;U;GT3;T;1;1;other;services;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;3;2;3;1;1;3;13;11;7;10
GP;M;15;R;LE3;T;2;4;at_home;other;home;father;2;1;0;no;yes;no;yes;yes;yes;no;no;4;2;4;1;1;5;7;12;10;12
GP;M;17;U;LE3;T;4;2;services;teacher;course;mother;2;1;0;yes;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;3;0;9;10;11
GP;M;18;U;LE3;T;2;0;health;services;home;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;1;5;0;4;6;8
MS;F;17;U;GT3;T;2;3;at_home;services;other;father;1;3;0;no;yes;yes;no;no;yes;yes;no;4;3;2;1;1;5;0;5;7;8
GP;M;17;U;LE3;T;4;2;teacher;other;home;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;1;3;18;13;8;9
GP;F;16;U;GT3;T;4;1;other;services;reputation;other;1;2;1;no;yes;yes;no;no;yes;yes;no;5;4;3;2;1;5;0;9;10;11
GP;F;18;U;LE3;T;3;4;at_home;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;2;4;1;4;5;0;17;17;15
GP;M;20;U;LE3;T;4;1;services;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;5;0;8;9;5
GP;M;15;U;GT3;A;2;2;other;other;reputation;mother;3;1;0;yes;yes;yes;yes;no;yes;yes;no;4;3;3;1;5;3;1;9;10;10
GP;M;16;U;LE3;T;4;4;at_home;other;course;mother;4;2;1;no;yes;no;yes;no;no;yes;yes;4;4;3;1;3;5;0;11;8;10
GP;M;15;U;LE3;T;1;1;services;other;home;mother;2;3;0;no;yes;yes;yes;no;yes;no;no;2;1;3;5;5;5;0;13;9;10
MS;M;18;U;GT3;T;3;3;health;other;other;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;3;2;3;1;0;6;5;6
GP;M;16;R;GT3;T;1;1;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;4;5;4;5;1;0;9;10;8
GP;M;17;U;GT3;T;3;4;other;other;course;mother;3;2;0;yes;yes;no;no;yes;no;yes;no;4;3;3;1;3;4;12;9;6;9
GP;F;19;R;GT3;T;4;4;services;other;course;mother;1;4;0;no;yes;yes;no;yes;yes;yes;no;5;3;3;2;3;2;0;8;6;5
GP;M;18;U;LE3;T;2;1;teacher;services;reputation;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;2;4;1;5;5;24;4;3;7
GP;M;17;U;GT3;T;1;2;teacher;services;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;3;3;1;3;5;0;6;3;4
MS;M;19;U;GT3;T;2;2;at_home;other;course;father;1;3;0;no;no;no;yes;yes;yes;no;no;4;2;2;1;1;3;3;7;7;8
MS;F;18;U;GT3;T;2;4;at_home;services;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;3;1;4;5;5;8;7;9
GP;M;16;U;GT3;T;4;2;services;services;home;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;4;5;1;2;3;4;12;9;10
GP;F;19;U;GT3;T;4;2;other;other;reputation;father;1;1;0;yes;yes;no;no;yes;yes;no;no;3;4;4;1;1;3;15;11;11;12
GP;F;16;U;LE3;T;4;1;services;services;home;mother;2;3;0;no;no;yes;yes;no;yes;yes;no;2;2;2;1;1;4;9;6;8;9
GP;M;16;U;GT3;T;4;4;other;other;reputation;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;5;4;4;1;1;5;14;8;11;12
MS;F;17;U;GT3;T;1;3;other;services;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;1;1;0;7;9;10
GP;M;17;U;GT3;T;2;4;other;other;course;mother;1;3;1;yes;yes;no;no;yes;yes;no;yes;4;2;4;2;1;4;0;11;10;9
GP;F;18;U;LE3;T;2;3;other;services;other;other;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;3;3;4;0;9;9;9
GP;F;19;R;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;yes;no;no;yes;yes;no;4;4;2;1;2;2;0;4;3;7
GP;M;18;U;LE3;T;2;4;other;other;reputation;mother;2;2;0;yes;yes;yes;yes;no;yes;no;no;4;4;3;1;1;4;1;6;6;6
GP;M;17;R;GT3;T;3;4;other;at_home;home;father;2;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;3;3;3;4;3;0;16;17;15
GP;F;16;R;GT3;T;4;1;health;teacher;course;other;2;2;2;yes;yes;no;no;yes;yes;yes;yes;4;5;3;1;3;3;3;8;7;8
GP;F;17;U;LE3;T;2;3;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;1;5;3;1;1;3;0;6;7;9
MS;F;18;R;LE3;T;4;1;services;other;course;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;3;3;5;1;2;5;0;7;8;8
GP;M;16;U;GT3;T;2;1;other;health;reputation;mother;2;4;3;no;no;yes;yes;yes;yes;yes;no;4;5;3;2;3;3;0;12;11;11
GP;F;16;U;GT3;A;2;3;at_home;services;home;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;5;0;9;11;8
GP;F;16;R;GT3;T;2;4;at_home;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;1;3;0;9;10;12
GP;M;17;U;GT3;T;2;1;other;services;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;3;4;4;1;1;2;0;5;7;8
GP;M;16;R;LE3;T;4;4;other;other;reputation;father;1;2;0;no;no;yes;yes;yes;no;yes;yes;4;3;4;2;1;1;27;11;12;11
GP;F;15;U;GT3;T;4;1;other;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;3;4;1;1;4;0;4;3;4
GP;F;18;U;GT3;T;4;4;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;2;3;3;2;3;5;24;8;9;10
GP;F;17;R;GT3;A;4;3;health;other;reputation;mother;1;2;3;no;yes;yes;no;no;yes;no;no;4;3;3;1;3;2;9;9;11;12
GP;F;15;U;GT3;T;2;3;other;services;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;yes;4;4;2;2;1;3;0;6;0;3
GP;M;18;U;LE3;T;3;2;at_home;services;course;mother;1;3;0;no;no;yes;no;yes;yes;yes;yes;2;3;3;1;1;5;0;5;7;7
MS;M;18;R;GT3;T;4;3;other;other;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;1;5;1;1;3;2;16;17;17
GP;M;19;U;GT3;T;1;1;at_home;other;home;mother;3;1;0;no;no;yes;no;no;yes;no;no;3;4;5;1;1;3;0;9;4;4
GP;F;16;U;GT3;T;1;2;health;other;reputation;mother;2;3;0;no;yes;yes;no;yes;yes;yes;no;4;4;2;1;4;2;3;10;13;16
MS;F;15;U;GT3;T;1;0;services;services;home;father;3;2;0;no;no;yes;yes;yes;yes;yes;no;4;2;3;1;1;5;0;13;12;9
MS;F;18;U;GT3;A;4;4;other;other;reputation;father;1;2;0;no;yes;yes;yes;no;no;yes;yes;4;3;3;3;2;5;5;7;8;11
GP;M;18;U;LE3;T;1;1;other;health;home;mother;2;1;0;no;no;yes;no;yes;no;yes;yes;5;3;5;1;3;5;20;14;11;14
GP;M;17;U;LE3;T;3;3;other;services;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;4;1;2;4;3;17;17;17
GP;M;16;U;GT3;T;4;2;teacher;services;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;2;3;1;2;1;12;11;13;15
GP;F;16;U;GT3;A;1;4;at_home;other;other;mother;1;4;0;no;yes;no;yes;no;yes;yes;no;1;3;3;1;1;5;1;5;5;5
GP;F;18;R;GT3;T;2;4;other;services;reputation;father;2;3;0;no;no;no;yes;yes;yes;yes;no;3;4;1;2;5;4;0;6;3;5
GP;F;19;U;GT3;T;3;2;at_home;services;home;father;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;1;2;5;5;1;4;7;8
MS;F;18;U;GT3;T;1;2;other;services;reputation;other;2;4;0;no;no;yes;yes;no;yes;yes;no;5;5;5;2;2;5;11;8;7;7
GP;F;18;R;LE3;T;3;4;services;other;home;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;3;3;2;1;3;4;0;11;8;10
GP;F;15;U;GT3;T;1;2;services;other;other;mother;1;3;0;yes;yes;yes;yes;yes;yes;no;no;4;2;2;2;2;1;0;5;1;6
GP;F;15;U;LE3;T;2;3;health;health;course;mother;1;1;0;no;yes;yes;no;no;yes;yes;yes;4;2;5;1;1;3;0;11;13;14
GP;M;15;U;LE3;A;3;2;teacher;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;2;1;2;3;0;6;5;10
GP;F;16;U;GT3;T;4;1;services;services;course;other;1;4;0;no;no;no;no;yes;yes;yes;no;2;3;5;1;5;5;4;15;17;16
GP;M;17;U;GT3;T;3;1;other;other;reputation;mother;4;1;0;no;yes;no;no;yes;yes;yes;yes;3;2;4;1;3;5;0;10;9;7
GP;M;17;U;GT3;T;3;4;other;other;home;mother;2;1;2;no;no;no;no;yes;yes;yes;yes;5;1;2;5;4;3;1;7;10;10
MS;F;15;U;LE3;T;4;1;other;other;reputation;mother;3;2;1;no;yes;no;yes;yes;yes;yes;yes;4;3;4;2;4;5;13;6;7;9
MS;F;18;U;LE3;T;1;3;other;at_home;home;mother;2;1;0;no;yes;yes;yes;yes;yes;yes;yes;3;4;4;1;2;3;2;13;11;12
GP;M;19;R;LE3;T;1;3;services;other;reputation;other;1;1;0;no;no;yes;yes;yes;yes;yes;no;4;4;2;1;2;5;6;17;17;17
GP;M;17;U;LE3;T;4;2;teacher;services;home;other;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;5;3;2;1;5;1;6;6;6
GP;M;18;U;LE3;T;4;3;services;other;reputation;father;3;2;0;no;yes;no;no;yes;yes;yes;no;3;3;5;1;1;4;3;13;12;11
GP;F;16;U;LE3;T;1;1;at_home;at_home;course;mother;3;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;3;5;2;2;1;4;11;13;15
GP;F;17;U;GT3;T;4;2;services;other;home;mother;2;3;0;no;yes;yes;yes;no;yes;yes;yes;3;3;5;2;1;3;0;7;6;5
GP;M;18;U;LE3;A;2;1;other;other;home;father;1;4;0;no;no;yes;no;no;yes;yes;yes;5;3;4;1;3;5;0;13;13;10
GP;F;16;U;GT3;T;4;4;at_home;health;reputation;father;1;2;0;no;yes;yes;no;yes;yes;no;yes;5;4;5;1;1;1;2;15;10;9
GP;M;15;R;GT3;T;2;4;at_home;other;course;mother;1;3;1;no;yes;no;no;no;yes;no;no;4;4;5;1;1;5;6;6;6;6
GP;F;16;U;GT3;A;3;2;health;services;course;mother;2;4;0;no;no;no;yes;yes;yes;yes;no;3;4;3;1;2;2;0;6;5;5
MS;M;16;U;LE3;A;2;2;at_home;other;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;3;1;3;1;1;5;0;13;9;8
GP;F;18;U;GT3;T;4;1;teacher;teacher;course;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;4;1;4;5;0;7;9;8
GP;M;16;U;GT3;T;3;2;at_home;other;course;mother;2;1;0;no;yes;no;yes;no;no;no;no;5;5;5;1;1;3;0;7;7;7
MS;M;17;U;GT3;T;3;4;services;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;3;2;3;1;2;2;2;13;12;14
GP;F;17;U;GT3;T;4;2;other;at_home;other;mother;2;3;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;5;4;5;7;14;10;12
MS;F;17;R;GT3;A;4;4;other;services;course;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;4;4;2;5;2;6;4;6;7
