school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;17;U;GT3;T;2;2;other;other;course;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;2;1;1;5;0;17;16;15
GP;F;17;U;GT3;T;4;4;other;teacher;home;mother;1;2;0;yes;yes;no;no;no;yes;yes;yes;5;4;2;2;2;1;2;15;15;13
MS;F;17;U;LE3;T;1;4;at_home;services;course;mother;1;2;1;no;yes;no;no;yes;yes;no;no;4;2;5;1;1;3;0;11;6;7
GP;M;16;U;LE3;T;2;2;at_home;health;course;other;1;1;1;no;yes;no;yes;yes;yes;no;no;4;3;2;1;1;3;0;12;9;9
GP;F;16;U;LE3;T;1;3;services;other;home;father;2;2;0;yes;no;no;no;yes;yes;no;no;5;1;3;1;5;5;0;9;11;13
GP;M;16;U;GT3;T;4;2;other;other;home;mother;1;2;0;yes;no;yes;no;yes;yes;yes;no;4;4;2;2;1;2;0;11;10;10
GP;F;18;U;GT3;T;4;1;other;health;home;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;5;3;1;2;4;2;1;11;9;9
GP;M;15;R;GT3;T;4;4;other;other;reputation;other;1;4;0;no;yes;yes;no;no;yes;yes;no;3;4;3;1;4;2;16;13;12;15
GP;F;18;U;LE3;T;4;3;at_home;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;2;3;3;1;1;2;9;11;12;16
GP;M;20;U;GT3;A;4;1;other;services;course;other;3;2;1;no;no;no;no;no;yes;yes;yes;4;2;3;3;5;2;2;18;19;17
GP;F;17;U;GT3;A;4;3;services;other;course;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;4;3;5;1;1;4;1;15;16;19
GP;F;17;R;GT3;A;1;4;health;teacher;reputation;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;3;3;3;5;5;9;8;9
GP;M;16;U;LE3;T;1;3;health;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;5;1;1;3;1;11;11;12
GP;M;20;U;GT3;T;1;1;other;health;course;father;1;2;0;no;no;yes;no;yes;no;no;no;4;4;2;1;3;3;0;12;14;15
GP;M;15;U;GT3;T;4;4;health;other;course;mother;1;4;0;no;no;no;yes;no;yes;yes;no;4;4;3;1;3;5;0;19;20;18
GP;M;18;U;GT3;T;1;4;other;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;5;1;4;2;0;9;10;10
GP;M;17;R;LE3;T;1;4;other;other;course;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;no;5;4;3;2;2;3;11;13;13;16
GP;F;17;U;LE3;T;1;4;services;services;course;mother;4;2;1;no;no;yes;no;yes;yes;yes;no;4;4;5;1;1;1;0;8;6;8
GP;M;17;U;GT3;T;4;4;other;other;course;mother;1;4;0;no;no;yes;yes;yes;yes;yes;no;5;4;5;3;4;5;0;17;16;15
GP;F;19;U;LE3;T;2;3;teacher;services;home;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;4;2;1;1;1;5;14;17;20;20
GP;M;18;U;LE3;T;2;4;services;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;5;2;3;1;2;4;11;18;19;20
GP;F;18;U;GT3;T;3;1;teacher;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;1;5;23;12;14;14
GP;F;18;U;LE3;T;2;4;at_home;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;3;3;1;1;1;4;0;18;16;15
MS;F;16;R;GT3;T;3;1;other;other;home;mother;1;2;1;no;yes;no;yes;yes;yes;yes;yes;4;2;1;1;3;3;0;10;8;10
GP;M;16;U;GT3;T;4;3;other;services;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;3;2;2;5;3;5;18;16;15;17
GP;M;18;R;GT3;T;2;2;at_home;teacher;other;mother;1;2;1;no;no;no;no;yes;no;no;yes;4;1;2;1;2;1;1;9;8;9
GP;F;18;U;GT3;T;1;2;other;other;course;mother;2;2;0;no;yes;yes;yes;no;yes;no;yes;4;4;2;1;2;4;11;13;12;16
GP;M;16;U;GT3;T;4;1;services;other;home;mother;1;2;0;yes;no;no;no;yes;no;yes;no;1;1;1;1;3;1;0;9;9;12
GP;M;15;U;LE3;T;3;1;services;other;reputation;other;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;2;3;3;0;16;15;16
GP;F;16;U;LE3;T;4;4;services;health;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;3;4;3;1;2;3;0;16;17;16
GP;F;17;R;GT3;T;2;4;at_home;other;reputation;mother;1;1;0;no;no;yes;yes;yes;yes;yes;yes;3;4;4;1;5;3;0;16;13;11
MS;M;17;R;GT3;T;3;4;at_home;services;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;3;5;2;2;4;1;0;19;12;12
GP;F;15;R;GT3;T;3;3;health;other;course;father;2;2;0;yes;yes;yes;no;yes;yes;no;yes;3;4;2;1;2;5;9;14;16;15
GP;F;15;R;GT3;T;2;2;at_home;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;no;3;2;4;1;2;2;6;10;14;15
GP;F;16;R;GT3;T;1;2;teacher;services;home;mother;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;5;0;7;4;6
GP;F;17;R;GT3;T;3;3;other;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;5;2;1;5;15;11;13;15
GP;M;16;U;LE3;T;1;2;other;other;reputation;mother;1;3;1;no;no;no;yes;no;yes;no;no;4;2;5;1;3;2;1;11;11;13
GP;F;17;U;GT3;T;2;4;other;services;reputation;mother;1;2;3;no;no;no;yes;yes;yes;yes;no;5;2;4;1;3;4;0;14;13;12
GP;M;18;R;GT3;T;4;2;teacher;other;course;mother;1;3;0;no;no;no;no;yes;yes;no;no;1;3;5;1;2;3;2;13;12;15
GP;M;18;R;GT3;T;3;3;services;teacher;home;father;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;2;4;2;5;5;5;11;10;14
GP;F;20;U;GT3;T;0;3;services;teacher;course;mother;1;3;0;yes;no;no;yes;no;yes;yes;no;5;2;5;1;4;5;0;13;14;14
GP;M;17;U;GT3;T;2;2;other;other;course;father;1;2;0;no;no;yes;no;no;yes;yes;no;4;3;3;1;1;5;0;12;13;12
GP;M;16;U;GT3;T;3;2;services;other;course;mother;1;2;1;yes;yes;no;yes;no;yes;yes;no;4;4;5;1;3;2;0;11;11;9
GP;M;19;R;LE3;T;3;2;health;other;course;mother;1;1;1;no;no;yes;no;yes;yes;no;no;5;4;4;2;1;5;0;20;19;19
GP;F;16;U;GT3;T;4;4;other;other;home;father;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;3;3;1;1;5;0;13;12;11
GP;M;16;R;GT3;T;4;1;at_home;other;reputation;mother;2;2;1;no;no;no;yes;yes;no;yes;no;4;3;2;2;5;4;1;11;12;13
GP;F;16;U;LE3;T;4;1;other;other;reputation;other;1;3;0;no;no;yes;yes;yes;yes;yes;no;5;4;2;1;2;5;6;18;15;20
GP;M;15;U;LE3;T;4;3;other;at_home;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;3;3;0;14;15;16
MS;M;19;U;GT3;A;1;4;other;services;course;other;1;2;0;no;no;no;no;yes;yes;yes;yes;5;3;4;2;1;5;0;16;13;11
GP;M;16;R;GT3;A;3;2;teacher;other;course;other;2;4;0;no;yes;no;yes;yes;yes;yes;no;5;4;5;2;2;3;0;18;15;16
GP;M;15;R;GT3;T;3;1;services;health;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;3;4;5;1;3;5;0;10;10;10
GP;F;18;U;LE3;T;3;3;other;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;5;0;10;14;15
GP;F;15;R;LE3;T;4;4;services;other;reputation;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;2;3;4;4;0;15;10;8
GP;F;15;R;GT3;T;2;2;health;other;reputation;father;1;2;0;yes;yes;yes;no;no;yes;yes;no;4;1;2;1;1;3;1;13;12;15
GP;M;18;U;GT3;T;3;2;other;services;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;3;4;0;15;17;14
GP;F;16;U;GT3;T;4;2;services;other;home;mother;2;1;3;no;yes;yes;no;no;yes;yes;yes;5;4;5;1;2;3;0;7;7;8
GP;F;18;U;GT3;T;3;2;at_home;services;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;4;1;3;4;1;10;7;9
GP;M;16;U;GT3;A;3;4;services;services;course;other;1;3;0;no;no;yes;yes;yes;yes;yes;no;4;3;5;3;2;4;1;17;17;17
GP;M;15;U;LE3;T;2;3;other;services;course;mother;1;3;0;no;yes;yes;yes;yes;yes;no;no;5;3;1;1;5;5;6;13;14;15
GP;F;19;U;GT3;T;3;2;at_home;teacher;reputation;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;4;1;1;2;26;17;19;20
GP;M;17;R;GT3;T;2;4;other;services;reputation;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;3;1;4;1;5;3;0;12;12;14
GP;F;15;U;GT3;T;2;3;services;at_home;reputation;father;1;1;3;no;yes;no;yes;yes;yes;yes;yes;5;3;1;1;1;3;3;10;10;12
MS;M;18;R;LE3;T;2;2;at_home;other;course;mother;1;1;0;no;yes;no;no;no;yes;yes;no;4;3;3;1;2;5;1;17;12;13
GP;M;17;U;GT3;T;4;3;other;services;reputation;mother;2;2;1;no;no;no;yes;yes;yes;yes;no;4;2;4;2;2;4;5;9;6;9
GP;F;19;U;GT3;T;2;4;other;services;reputation;father;1;1;3;no;yes;yes;no;yes;yes;yes;yes;3;2;3;1;1;5;0;15;13;11
GP;F;16;U;GT3;T;3;1;health;services;course;mother;3;2;0;no;yes;yes;no;yes;yes;yes;no;5;4;1;2;2;4;1;17;20;20
GP;F;18;U;GT3;A;3;4;services;health;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;5;5;1;2;5;0;16;13;15
GP;M;18;U;GT3;T;3;1;other;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;1;1;2;13;18;16;18
GP;M;15;R;LE3;A;1;4;at_home;health;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;1;2;4;7;10;13;15
GP;F;17;U;GT3;T;1;3;services;other;reputation;mother;2;2;2;no;yes;yes;no;yes;yes;yes;no;4;4;5;1;3;5;8;11;14;14
GP;M;15;R;GT3;T;1;4;services;services;reputation;father;2;2;1;no;yes;yes;yes;yes;yes;yes;yes;4;2;3;3;2;5;3;13;13;12
GP;M;15;U;GT3;T;4;1;services;other;other;father;1;2;0;no;yes;no;no;no;yes;yes;yes;5;4;3;1;1;3;0;13;10;10
GP;F;18;U;LE3;T;2;3;at_home;services;home;mother;1;2;0;no;yes;yes;yes;no;yes;no;yes;1;3;2;1;1;2;0;8;7;8
GP;M;19;R;GT3;T;1;2;other;other;course;mother;3;1;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;1;3;5;5;13;13;14
MS;M;18;U;GT3;A;4;2;teacher;other;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;3;3;3;2;5;4;0;14;11;10
MS;F;18;U;GT3;T;4;3;other;services;reputation;father;1;2;0;no;no;yes;no;no;yes;yes;yes;4;3;4;1;4;5;1;16;18;17
GP;F;15;U;LE3;T;2;4;services;services;home;mother;1;2;1;no;no;no;no;yes;no;yes;yes;4;5;2;1;1;4;0;12;13;14
GP;F;17;U;GT3;T;2;1;at_home;health;home;mother;1;2;2;no;yes;yes;yes;yes;yes;yes;yes;3;4;3;1;1;4;0;15;13;13
GP;M;17;U;GT3;T;1;2;at_home;other;home;mother;2;3;0;no;no;no;no;yes;no;yes;no;4;4;2;1;3;3;43;16;19;20
GP;M;16;U;GT3;A;2;3;at_home;other;other;mother;1;3;0;no;yes;no;yes;no;yes;yes;no;5;2;3;1;1;2;0;13;12;12
GP;M;17;U;GT3;T;4;4;other;other;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;4;1;2;2;6;19;19;17
GP;M;16;U;GT3;T;2;2;other;other;course;father;2;2;0;no;yes;yes;yes;yes;yes;no;no;4;4;3;4;2;5;6;13;13;19
GP;M;19;R;GT3;T;4;1;other;services;course;mother;3;3;0;no;yes;yes;no;no;yes;no;no;4;4;4;3;5;5;1;10;9;14
GP;M;16;U;GT3;T;4;1;other;services;course;mother;1;1;0;no;no;no;yes;yes;no;yes;no;2;5;2;1;2;3;0;19;20;17
GP;F;15;U;GT3;T;3;2;at_home;other;reputation;father;3;1;0;yes;yes;no;no;no;yes;yes;no;3;3;1;1;1;5;2;9;11;11
GP;M;17;U;LE3;T;0;2;at_home;other;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;4;0;14;10;9
GP;M;17;U;LE3;T;3;2;other;other;other;mother;1;2;0;yes;no;no;no;yes;yes;yes;no;4;5;4;1;1;4;0;20;19;20
GP;F;18;R;GT3;T;2;4;health;services;home;mother;1;4;0;no;yes;no;no;yes;yes;yes;yes;4;4;2;1;2;3;2;14;13;14
GP;F;17;U;GT3;T;3;2;other;other;course;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;2;2;3;2;1;4;0;6;4;7
GP;F;16;U;GT3;T;2;3;other;other;reputation;father;1;2;0;no;yes;no;no;no;yes;no;no;4;3;3;1;1;5;0;12;9;10
GP;M;16;R;GT3;T;4;3;services;other;home;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;4;3;4;3;5;1;4;10;10;11
GP;F;18;U;GT3;T;3;2;teacher;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;5;2;4;1;1;5;2;16;16;17
GP;M;17;U;GT3;T;4;1;services;other;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;5;2;0;13;15;15
GP;F;16;U;GT3;T;2;2;services;other;other;father;3;2;2;no;yes;no;no;yes;yes;yes;no;4;4;2;2;2;2;3;16;12;14
GP;F;15;U;LE3;T;4;1;other;other;home;father;2;3;1;no;yes;no;no;no;yes;no;no;2;4;3;2;2;5;13;6;4;8
GP;F;19;U;LE3;T;4;2;services;other;other;father;2;2;0;no;no;yes;no;no;yes;yes;no;4;4;2;1;2;1;0;19;15;12
GP;M;17;U;LE3;T;3;1;services;services;reputation;mother;2;1;1;no;yes;no;yes;yes;yes;yes;yes;5;3;3;5;1;5;10;8;10;13
MS;F;18;R;LE3;T;4;1;other;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;1;2;1;4;5;0;9;7;8
MS;F;18;U;LE3;T;4;4;services;other;reputation;mother;2;1;0;no;yes;yes;yes;yes;yes;no;no;5;4;3;1;3;3;11;13;12;13
GP;F;18;R;GT3;T;2;1;health;health;home;mother;1;4;0;no;no;no;no;yes;yes;yes;no;4;3;3;1;4;3;1;10;12;13
GP;M;17;U;GT3;T;4;4;services;other;home;father;3;2;0;no;yes;no;no;yes;yes;yes;no;5;4;4;1;1;1;1;18;17;19
GP;F;17;R;LE3;T;2;1;at_home;other;course;mother;1;3;1;no;yes;no;no;yes;yes;no;yes;4;3;4;2;2;3;1;10;6;8
GP;F;15;R;GT3;T;4;1;services;other;course;mother;3;1;0;no;yes;no;yes;yes;yes;yes;no;3;4;2;1;5;4;12;13;10;15
GP;F;15;U;GT3;T;3;2;other;other;course;mother;2;1;2;no;yes;yes;yes;no;yes;yes;no;2;2;4;1;1;1;0;13;10;10
MS;M;15;R;GT3;T;3;2;at_home;teacher;other;mother;1;3;0;no;no;yes;no;no;yes;yes;no;3;2;2;1;4;3;3;17;16;19
GP;M;17;U;GT3;T;1;4;other;at_home;reputation;other;1;4;0;no;yes;yes;no;no;yes;yes;no;4;2;5;1;1;5;0;9;17;17
GP;F;17;U;GT3;A;1;2;services;other;course;father;1;3;1;no;yes;no;no;yes;yes;yes;no;4;3;2;1;1;5;1;12;15;17
GP;F;20;U;GT3;T;3;3;at_home;services;reputation;father;1;2;1;no;yes;no;no;no;yes;yes;yes;2;4;2;1;3;5;0;13;11;9
GP;M;17;U;LE3;T;4;4;teacher;other;home;father;1;1;1;no;yes;no;no;yes;yes;yes;yes;4;5;3;2;2;2;5;15;14;15
GP;M;19;U;GT3;A;1;3;services;health;home;father;1;2;0;yes;no;no;yes;yes;yes;yes;yes;3;5;3;1;1;3;0;14;16;18
GP;M;18;U;GT3;T;2;3;services;other;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;1;1;2;4;14;13;14;18
GP;F;16;R;GT3;T;4;3;other;other;course;father;1;2;1;no;no;no;yes;yes;yes;yes;yes;4;1;2;1;1;3;3;11;11;12
GP;F;16;R;GT3;T;3;3;other;services;reputation;father;1;2;3;yes;yes;no;yes;yes;yes;yes;no;4;2;3;1;1;1;5;9;9;14
GP;M;15;R;GT3;T;3;2;other;services;other;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;1;1;6;11;11;15
GP;F;19;R;GT3;T;0;2;other;services;course;other;1;1;2;no;no;no;yes;no;yes;no;yes;4;3;3;1;3;5;2;8;6;8
GP;M;16;U;GT3;T;1;3;other;services;reputation;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;2;3;2;1;2;3;15;13;14;14
GP;M;16;U;GT3;A;3;1;other;other;home;mother;1;2;0;yes;no;yes;no;no;yes;yes;no;4;1;5;3;5;1;4;15;13;15
GP;F;19;U;GT3;T;4;0;health;services;reputation;father;1;2;3;no;yes;no;yes;no;yes;yes;no;3;4;3;1;2;4;1;9;10;11
MS;M;18;R;GT3;T;4;3;other;services;other;other;2;2;0;no;yes;no;no;no;yes;yes;yes;4;2;2;1;4;5;0;10;5;6
GP;F;16;U;LE3;A;1;1;other;services;course;other;2;1;1;no;yes;yes;yes;yes;yes;yes;no;5;3;4;2;4;5;3;10;11;11
GP;M;16;R;GT3;A;2;3;other;services;home;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;3;2;2;2;5;0;10;11;14
GP;M;16;R;GT3;T;3;2;health;services;course;father;2;3;0;yes;yes;no;no;no;yes;no;yes;5;2;2;4;3;5;6;7;5;7
GP;F;17;U;GT3;T;2;2;other;teacher;reputation;father;1;1;0;yes;no;no;yes;yes;yes;yes;yes;4;4;5;2;2;5;5;16;11;13
GP;M;18;R;LE3;T;2;4;at_home;other;course;mother;3;1;1;no;yes;no;yes;yes;yes;no;yes;4;3;4;1;2;1;0;9;9;8
GP;M;18;U;GT3;T;1;3;teacher;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;5;3;2;3;1;1;20;18;19
MS;M;15;R;GT3;T;1;3;at_home;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;5;1;3;5;1;18;14;16
GP;F;16;U;GT3;T;4;2;teacher;at_home;reputation;other;2;2;0;no;no;no;no;no;yes;yes;no;5;4;1;1;4;3;3;13;13;13
GP;M;18;U;GT3;T;0;2;at_home;other;home;father;1;4;0;yes;yes;yes;no;yes;yes;no;yes;4;2;2;1;3;3;4;11;10;15
GP;M;16;U;GT3;A;2;3;services;services;home;father;2;1;0;no;no;no;no;yes;yes;yes;no;5;4;2;2;3;5;4;20;20;20
GP;F;17;R;GT3;T;2;3;other;services;other;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;1;3;3;1;1;3;0;14;11;7
GP;F;16;U;LE3;T;3;2;services;other;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;3;3;5;1;3;3;0;12;11;12
GP;F;16;U;GT3;T;2;2;other;other;course;mother;1;3;1;no;no;no;no;yes;yes;yes;no;4;4;5;1;1;5;1;18;17;15
GP;M;17;R;LE3;A;4;4;at_home;teacher;course;father;1;2;1;no;yes;no;yes;no;yes;yes;yes;5;3;4;2;1;1;0;8;8;11
GP;M;17;U;GT3;A;2;3;other;at_home;reputation;father;1;3;0;yes;yes;no;yes;yes;yes;no;no;4;3;2;3;4;5;1;11;15;14
GP;F;18;R;GT3;T;4;3;other;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;4;4;1;1;4;0;13;14;12
GP;F;15;U;GT3;T;2;3;at_home;other;course;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;5;2;1;1;5;2;14;14;18
MS;F;15;U;GT3;T;0;0;at_home;other;reputation;father;1;3;0;no;yes;no;no;no;yes;yes;no;2;3;5;1;1;5;0;13;7;9
GP;F;18;R;LE3;T;2;4;at_home;services;home;mother;2;3;0;no;no;no;yes;yes;yes;yes;yes;3;3;4;1;1;3;0;13;15;14
GP;F;17;U;GT3;T;2;3;other;health;home;mother;1;3;0;no;no;yes;yes;yes;yes;yes;no;2;3;3;1;4;3;18;11;15;19
GP;M;15;U;GT3;T;2;2;services;services;home;mother;1;1;0;no;no;no;no;yes;yes;no;no;3;5;5;1;1;5;1;17;16;14
GP;F;15;U;GT3;T;4;2;health;other;course;other;1;4;0;no;no;yes;no;yes;yes;no;no;3;3;2;2;4;5;7;18;18;18
GP;M;16;U;GT3;T;4;2;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;2;1;4;4;14;13;16
GP;F;18;R;GT3;T;3;3;at_home;services;reputation;mother;1;1;1;no;yes;no;no;yes;yes;yes;no;5;3;2;1;1;2;0;13;12;13
MS;M;16;R;GT3;A;4;3;services;services;home;father;2;4;0;no;no;yes;no;yes;yes;yes;yes;3;4;1;1;1;5;0;16;14;12
GP;F;15;U;GT3;A;2;3;teacher;teacher;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;no;4;2;5;1;1;3;1;14;11;12
GP;M;18;U;LE3;T;2;1;at_home;services;reputation;mother;1;3;1;no;yes;no;no;no;yes;yes;yes;4;3;4;1;1;5;8;9;10;11
GP;M;15;U;LE3;T;4;1;teacher;services;reputation;mother;1;2;0;yes;yes;yes;yes;no;yes;yes;no;4;5;1;2;1;2;0;11;15;15
GP;M;17;U;GT3;T;4;1;teacher;other;home;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;4;3;2;1;4;2;13;17;20
GP;M;18;U;LE3;A;2;3;health;other;course;mother;2;3;0;no;no;no;no;no;yes;yes;no;5;2;3;2;3;1;0;10;12;15
GP;F;17;U;LE3;T;3;3;at_home;services;course;father;2;1;0;yes;no;no;no;yes;yes;yes;no;5;4;1;1;1;2;0;13;14;13
GP;M;18;U;LE3;T;4;4;services;other;home;father;1;1;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;2;5;0;15;17;18
GP;F;17;U;LE3;T;4;2;other;health;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;2;4;2;5;3;3;13;15;19
GP;M;17;U;GT3;T;1;1;teacher;at_home;reputation;father;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;5;4;1;2;4;0;10;10;14
MS;M;18;U;LE3;T;4;1;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;4;3;2;3;5;0;17;15;15
GP;F;17;U;GT3;T;2;2;services;other;course;mother;2;3;1;yes;yes;yes;no;yes;yes;yes;no;4;4;3;1;4;3;0;10;12;14
GP;F;17;U;GT3;T;4;1;services;other;home;mother;1;1;0;no;yes;no;no;no;no;yes;no;5;3;3;1;3;5;1;18;16;15
GP;M;17;U;GT3;T;4;4;other;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;5;2;4;3;1;1;0;11;10;10
GP;M;19;R;GT3;T;1;1;other;at_home;course;mother;4;2;0;yes;yes;no;yes;yes;yes;no;yes;4;5;4;3;2;5;17;7;7;11
GP;M;17;U;GT3;T;1;2;teacher;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;4;4;3;1;3;13;8;11;14
GP;F;16;U;GT3;T;3;1;at_home;other;home;other;1;1;0;no;yes;yes;no;yes;yes;yes;no;4;1;3;5;1;5;2;8;8;11
GP;M;18;R;LE3;T;4;4;other;services;course;father;4;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;1;2;5;4;18;15;14;19
GP;F;17;U;LE3;T;2;3;other;services;reputation;father;2;3;1;yes;no;yes;no;no;yes;yes;no;4;1;2;1;3;3;0;11;11;14
GP;F;16;U;LE3;T;2;3;teacher;health;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;3;4;5;10;9;10;12
GP;M;18;U;GT3;T;3;2;services;other;other;mother;2;1;0;no;yes;no;no;no;yes;no;no;5;4;3;1;3;5;7;19;20;20
MS;M;18;U;GT3;T;1;2;other;services;reputation;mother;1;4;2;no;yes;yes;no;yes;yes;yes;yes;4;3;5;1;2;3;1;18;17;20
GP;F;15;U;LE3;A;2;2;health;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;1;1;1;20;12;14;14
GP;F;16;R;LE3;T;4;4;services;health;reputation;other;2;2;1;no;yes;yes;yes;yes;yes;yes;yes;4;3;3;1;1;5;9;12;12;16
GP;M;15;U;LE3;T;4;1;at_home;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;2;1;1;1;37;11;8;10
GP;F;17;U;GT3;T;2;2;other;services;other;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;1;3;1;1;4;22;14;16;19
GP;F;16;U;GT3;T;4;3;services;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;1;2;1;3;2;12;12;14
GP;F;15;U;GT3;T;2;1;other;other;other;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;1;4;2;1;2;1;0;11;13;12
GP;F;15;R;GT3;T;1;4;health;other;reputation;father;1;1;3;no;yes;no;yes;no;yes;yes;yes;3;4;4;1;1;3;0;7;4;9
GP;F;20;U;GT3;A;3;2;other;other;other;mother;1;2;2;no;no;yes;no;yes;yes;no;yes;4;3;4;1;1;5;1;10;12;11
GP;F;17;R;LE3;T;2;1;teacher;other;home;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;2;4;1;3;3;12;12;13;17
GP;M;18;U;GT3;T;3;2;teacher;services;other;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;3;3;2;2;5;5;62;16;17;18
GP;M;16;U;GT3;T;4;2;other;services;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;4;4;3;1;2;3;10;14;15;17
MS;F;19;U;GT3;T;1;3;teacher;at_home;course;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;3;5;1;8;8;9
GP;F;15;U;GT3;T;4;1;health;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;5;5;11;9;11
GP;M;16;U;GT3;T;1;1;other;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;1;1;5;0;20;16;17
MS;M;18;U;LE3;T;4;1;other;other;other;mother;2;2;0;yes;no;no;no;yes;yes;yes;no;5;5;2;4;2;3;1;16;14;15
MS;M;18;U;LE3;T;4;4;other;other;home;mother;2;2;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;1;3;5;6;8;6;11
GP;F;18;U;GT3;T;1;1;services;other;course;father;1;4;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;5;3;6;13;14;16
GP;F;18;U;GT3;T;2;4;teacher;services;other;mother;4;3;0;no;yes;no;no;yes;yes;yes;no;4;5;4;1;2;5;0;12;12;13
