school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;M;16;U;GT3;T;3;4;other;other;reputation;other;1;2;0;no;yes;no;yes;no;yes;yes;no;4;5;2;1;2;2;3;10;9;11
GP;M;18;R;LE3;A;4;4;services;teacher;course;mother;2;1;0;no;yes;no;no;no;yes;yes;no;3;5;2;1;5;3;0;5;8;10
GP;F;17;U;GT3;T;1;4;services;health;reputation;mother;1;3;0;no;yes;yes;yes;yes;no;yes;yes;5;3;4;1;4;2;0;16;17;17
GP;F;15;U;GT3;A;2;4;health;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;1;1;1;1;1;3;11;12;15
GP;F;18;U;GT3;T;2;2;services;services;reputation;other;2;2;1;no;yes;no;no;no;yes;yes;yes;4;4;2;1;1;5;0;11;7;5
GP;M;16;R;LE3;T;2;3;at_home;other;other;other;2;2;1;no;yes;no;yes;yes;yes;no;no;5;5;4;2;3;3;0;9;10;10
GP;M;17;U;LE3;A;4;3;other;other;reputation;mother;2;2;1;yes;yes;no;yes;yes;yes;yes;yes;4;3;3;1;1;1;2;9;12;11
GP;M;16;U;GT3;T;4;3;services;teacher;other;mother;1;2;0;no;no;yes;yes;no;no;yes;no;3;4;2;1;4;5;0;12;11;9
GP;F;18;U;GT3;T;2;4;health;at_home;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;1;3;3;1;1;5;0;10;10;10
GP;F;15;U;GT3;T;1;2;health;other;other;other;1;1;1;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;2;0;13;13;12
GP;M;17;U;GT3;T;4;2;other;other;reputation;mother;1;4;0;yes;yes;no;yes;no;yes;yes;no;4;4;5;1;5;5;21;12;13;15
GP;F;16;U;GT3;T;2;2;health;at_home;home;other;1;2;1;no;yes;no;no;yes;yes;yes;no;4;4;2;2;4;5;0;9;10;12
MS;M;17;R;LE3;T;4;3;services;other;reputation;mother;1;3;0;no;yes;yes;yes;no;no;no;no;3;3;2;1;2;3;0;8;9;13
GP;M;17;U;LE3;T;3;2;services;services;course;father;3;2;0;no;yes;no;no;yes;yes;yes;no;3;4;1;1;3;5;0;13;11;10
GP;M;16;U;LE3;T;2;2;services;other;reputation;mother;2;3;2;no;no;no;yes;no;yes;yes;yes;4;3;3;2;3;2;0;7;9;7
GP;M;17;U;GT3;A;4;2;teacher;other;home;mother;1;2;0;no;no;no;no;yes;yes;no;no;5;4;2;1;5;2;27;12;17;17
GP;F;16;U;GT3;T;4;1;other;other;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;1;5;2;14;11;9
GP;F;15;R;GT3;T;3;2;health;other;course;mother;1;2;1;yes;no;no;yes;yes;yes;yes;no;4;3;4;1;2;2;0;12;14;12
GP;M;16;U;GT3;T;4;2;teacher;other;home;mother;1;1;0;no;no;yes;yes;no;yes;yes;yes;4;4;3;2;1;4;0;14;11;10
MS;F;17;U;GT3;T;2;1;other;other;course;mother;3;2;3;no;no;no;no;yes;yes;yes;yes;5;3;4;1;1;1;0;11;10;7
GP;M;15;U;GT3;T;2;2;services;services;reputation;other;2;1;3;no;no;no;no;yes;yes;yes;no;4;3;3;1;1;2;0;10;8;7
GP;F;16;R;GT3;T;4;3;services;services;home;father;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;5;2;2;1;5;5;14;12;15
GP;F;18;U;GT3;T;2;3;at_home;other;home;father;1;2;2;no;yes;yes;yes;yes;yes;yes;no;5;4;3;1;2;5;7;7;8;8
GP;F;16;U;LE3;T;2;2;teacher;services;reputation;father;1;1;0;no;no;yes;no;yes;yes;yes;no;4;3;5;3;2;5;5;17;16;13
GP;M;16;U;LE3;T;4;4;teacher;services;reputation;other;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;4;1;3;5;6;9;8;13
GP;F;19;U;GT3;T;3;2;other;services;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;3;3;1;1;1;15;7;7;9
GP;M;15;U;LE3;A;2;1;health;services;reputation;other;2;2;3;no;no;yes;no;yes;yes;no;no;3;5;3;3;4;1;0;13;13;9
GP;M;16;U;GT3;T;4;2;teacher;teacher;course;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;4;4;1;3;4;1;5;6;7
GP;M;16;U;GT3;T;1;2;teacher;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;5;4;1;2;4;22;9;8;11
GP;F;16;U;GT3;T;3;4;services;teacher;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;2;1;1;4;4;9;9;11
MS;F;16;U;GT3;A;4;1;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;no;no;5;3;4;3;5;4;2;13;9;11
GP;F;16;U;GT3;T;2;3;teacher;at_home;course;mother;1;1;0;no;yes;no;no;yes;no;yes;no;3;3;1;1;1;4;32;6;7;11
GP;M;19;U;GT3;T;4;4;health;other;course;mother;2;3;0;no;yes;no;yes;yes;yes;no;no;3;4;2;1;2;5;0;14;17;13
GP;F;16;U;GT3;T;2;2;services;services;course;mother;1;1;0;no;yes;yes;yes;no;yes;yes;no;3;3;5;1;3;5;0;5;6;7
GP;M;17;U;GT3;T;3;2;services;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;5;3;1;4;1;0;6;6;6
GP;F;16;U;LE3;T;2;2;other;services;reputation;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;3;2;7;9;12
GP;F;17;U;GT3;T;4;3;teacher;other;course;father;1;3;0;yes;yes;yes;no;yes;yes;yes;no;4;5;3;1;3;3;0;10;10;10
GP;F;16;U;GT3;T;4;3;other;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;no;no;3;2;3;1;1;5;2;9;11;12
MS;F;18;R;LE3;T;4;1;other;other;course;mother;1;2;1;no;no;no;yes;yes;yes;yes;yes;4;3;4;1;3;5;0;7;3;5
GP;M;18;R;GT3;T;3;1;other;services;course;mother;1;2;3;no;yes;no;yes;yes;yes;no;no;4;5;3;1;2;4;0;7;6;8
GP;M;16;R;GT3;T;1;4;other;services;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;5;1;1;3;5;0;10;7;8
MS;F;18;U;GT3;T;4;4;teacher;other;course;mother;1;2;0;yes;yes;no;no;yes;yes;no;no;3;3;4;1;1;3;0;8;9;12
GP;M;17;U;GT3;T;4;1;other;other;home;mother;1;4;0;no;no;yes;no;yes;yes;yes;no;1;5;3;4;5;3;0;12;10;13
GP;F;18;U;GT3;T;4;4;services;at_home;reputation;mother;1;2;1;no;yes;no;no;yes;yes;yes;yes;3;4;2;1;4;2;4;8;10;9
GP;F;15;U;GT3;A;2;2;services;services;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;1;1;0;9;7;5
GP;F;16;U;LE3;A;2;4;health;other;course;other;3;2;0;yes;no;no;no;yes;yes;yes;yes;4;4;2;1;2;5;0;9;8;9
GP;F;16;U;GT3;T;2;4;services;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;1;3;1;1;1;2;10;9;11
GP;F;19;U;LE3;T;4;1;teacher;other;home;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;no;4;5;2;1;1;3;4;8;5;11
GP;F;18;U;GT3;T;4;4;other;other;course;mother;1;2;0;no;yes;no;no;yes;no;no;yes;2;4;4;2;1;1;0;13;14;14
GP;F;16;U;GT3;T;4;2;services;teacher;course;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;4;4;1;1;1;0;8;7;7
GP;M;19;U;GT3;T;2;3;health;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;3;4;5;1;1;3;0;9;15;13
GP;M;18;U;GT3;T;1;3;other;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;2;5;0;4;4;5
GP;M;16;U;LE3;T;0;4;other;services;reputation;other;1;2;0;no;yes;no;yes;no;yes;yes;no;3;5;5;1;4;5;5;14;18;18
GP;M;16;U;GT3;T;3;4;at_home;other;home;father;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;5;5;1;3;5;5;16;16;14
GP;M;20;U;GT3;T;4;4;at_home;at_home;home;other;1;2;0;no;yes;yes;yes;no;yes;yes;no;5;3;3;5;4;1;0;10;10;8
MS;M;18;U;LE3;T;2;4;other;other;course;mother;1;2;2;no;no;yes;no;yes;no;yes;no;1;4;4;1;1;1;0;11;10;11
GP;M;17;R;GT3;T;4;3;other;services;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;no;no;4;4;2;1;1;2;2;10;10;13
GP;M;16;U;GT3;T;3;3;other;other;course;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;2;5;1;1;2;1;10;13;13
GP;F;16;U;GT3;T;3;2;other;at_home;home;other;4;4;0;no;no;no;yes;yes;yes;yes;yes;1;3;2;1;3;5;8;6;9;13
GP;M;17;U;LE3;A;1;2;other;other;course;mother;1;1;1;yes;yes;yes;no;yes;yes;yes;yes;4;5;3;1;2;1;0;11;10;12
GP;F;19;U;GT3;T;1;4;at_home;other;reputation;mother;2;2;0;no;yes;yes;no;no;yes;yes;no;5;3;4;5;4;3;0;10;9;9
GP;M;18;U;LE3;T;2;3;at_home;services;course;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;5;3;3;1;1;5;0;12;12;12
GP;M;15;U;GT3;T;2;2;services;services;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;yes;2;3;2;2;1;4;0;9;10;10
GP;F;16;U;LE3;T;2;4;at_home;health;course;mother;1;1;1;no;no;no;no;yes;yes;yes;yes;5;3;4;1;2;5;0;5;5;7
GP;M;16;U;LE3;T;4;2;other;services;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;no;no;5;1;4;2;1;3;0;8;4;4
GP;M;19;U;LE3;A;2;1;services;other;course;mother;2;2;0;no;no;no;no;no;yes;no;no;1;3;5;3;1;5;0;10;9;7
GP;M;17;R;GT3;T;4;4;services;services;home;mother;3;2;0;no;no;yes;no;yes;yes;yes;yes;5;3;2;2;2;1;1;15;11;11
GP;M;17;R;GT3;T;2;1;teacher;teacher;course;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;4;2;5;2;2;2;0;14;11;12
GP;F;16;U;GT3;T;4;4;at_home;teacher;course;mother;1;4;0;no;yes;no;yes;yes;yes;yes;yes;4;2;1;1;3;5;0;8;4;5
GP;F;18;U;GT3;T;2;4;services;services;course;mother;2;2;1;yes;yes;no;no;yes;yes;no;no;4;4;3;1;2;5;0;6;6;8
GP;F;17;U;LE3;A;4;4;services;services;home;mother;1;1;0;no;no;no;no;no;yes;yes;no;3;3;2;1;2;4;2;16;14;12
MS;F;18;U;GT3;T;4;4;other;other;course;other;1;3;1;no;no;no;no;no;yes;yes;no;3;4;3;5;1;4;18;13;13;15
GP;F;18;R;GT3;T;4;3;other;other;course;mother;1;1;3;no;yes;no;no;yes;yes;no;no;5;3;3;1;3;5;2;5;3;5
GP;F;19;U;LE3;A;3;3;services;other;home;father;2;3;0;no;no;no;no;no;yes;yes;no;5;3;2;5;2;5;3;10;11;10
GP;M;15;U;GT3;A;2;3;other;other;home;mother;2;1;0;no;yes;no;no;no;yes;yes;no;5;4;3;1;1;5;1;14;15;15
GP;F;18;U;GT3;T;2;1;at_home;other;course;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;4;4;4;1;2;1;1;7;9;10
GP;F;17;U;GT3;T;4;4;other;other;home;mother;2;1;1;no;yes;yes;yes;no;no;yes;yes;4;3;3;4;5;3;0;5;3;6
GP;F;17;U;GT3;A;3;4;other;other;other;mother;2;3;0;no;yes;no;no;yes;yes;yes;no;3;3;2;1;3;1;0;10;11;10
GP;F;18;R;GT3;A;1;4;other;other;course;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;4;0;5;4;6
GP;M;19;U;GT3;T;2;2;at_home;other;home;father;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;1;5;2;2;5;0;14;13;8
GP;M;16;U;LE3;T;4;3;services;health;course;mother;2;1;0;yes;no;yes;yes;yes;no;yes;no;3;3;3;2;1;4;0;11;10;6
GP;F;18;U;LE3;A;4;4;health;services;home;mother;2;1;3;no;no;yes;yes;yes;yes;yes;yes;3;3;4;1;1;5;8;8;8;8
MS;M;15;U;GT3;A;2;2;at_home;services;reputation;mother;2;1;0;no;no;yes;no;no;yes;no;no;4;3;2;1;1;5;14;11;12;12
GP;M;16;R;GT3;T;1;3;services;services;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;4;5;7;8;8;9
GP;F;17;U;GT3;T;3;2;other;other;home;mother;2;1;2;no;yes;yes;no;no;yes;yes;no;5;3;3;1;3;5;0;4;1;4
GP;F;19;U;LE3;T;3;4;other;other;course;other;1;2;0;yes;no;no;yes;yes;yes;yes;yes;3;2;3;2;1;2;0;11;9;10
GP;M;18;R;LE3;T;3;4;other;other;home;mother;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;4;1;3;4;4;5;6;8
MS;M;19;R;GT3;T;4;4;teacher;other;course;other;1;1;0;no;no;no;yes;no;yes;yes;no;2;4;3;2;3;5;0;8;7;10
GP;F;18;U;LE3;T;4;4;services;at_home;home;mother;3;1;0;no;no;no;no;yes;yes;yes;yes;5;3;5;1;1;1;0;8;6;7
GP;M;16;R;GT3;T;4;3;other;other;course;mother;2;1;0;no;yes;no;yes;yes;yes;no;no;4;4;3;1;2;3;0;9;10;9
GP;M;17;U;GT3;A;3;4;other;other;course;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;4;5;0;12;13;17
GP;M;19;U;GT3;T;4;4;health;other;course;mother;1;1;0;yes;yes;yes;no;no;yes;yes;no;4;4;2;2;2;5;6;11;10;9
GP;F;17;U;GT3;T;2;4;health;services;course;mother;1;1;0;no;no;no;yes;yes;no;no;no;4;4;1;1;1;4;0;10;9;7
GP;M;18;U;LE3;T;2;1;services;other;reputation;mother;2;1;0;no;yes;yes;no;yes;yes;yes;yes;5;4;3;1;1;1;2;13;17;17
GP;M;17;U;GT3;T;4;4;at_home;services;other;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;5;3;3;1;1;3;3;11;9;9
GP;M;15;U;GT3;T;3;2;services;services;home;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;5;2;3;1;1;3;1;10;7;10
GP;M;16;U;GT3;A;2;1;at_home;at_home;course;mother;4;1;3;no;no;yes;no;yes;yes;yes;yes;5;3;4;4;5;4;18;9;8;12
GP;M;18;U;GT3;T;3;2;at_home;other;reputation;father;1;3;0;no;yes;yes;yes;no;yes;no;yes;4;4;3;1;1;2;8;10;8;13
GP;F;17;U;GT3;T;4;3;teacher;other;other;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;4;1;3;5;0;6;6;7
GP;M;17;R;LE3;T;1;1;services;other;course;mother;1;2;0;yes;yes;no;yes;no;yes;yes;no;4;4;5;3;1;5;7;7;5;7
GP;F;16;U;GT3;T;1;2;other;services;other;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;3;1;2;2;0;6;3;4
GP;M;17;U;LE3;T;2;3;services;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;1;1;2;3;0;4;3;5
GP;F;16;U;GT3;T;1;1;other;other;course;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;2;1;5;1;13;10;11
GP;F;16;R;LE3;T;2;1;services;other;course;mother;1;1;1;no;no;yes;no;no;yes;yes;yes;5;2;2;3;4;5;21;10;11;13
GP;F;19;R;LE3;A;4;2;other;services;course;father;1;2;0;yes;no;no;yes;no;yes;yes;yes;4;3;1;1;1;5;1;10;10;13
GP;F;17;U;GT3;T;3;4;other;other;home;mother;2;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;3;1;1;5;0;14;14;13
GP;F;15;R;GT3;T;1;4;health;services;home;mother;2;1;0;no;yes;yes;no;no;yes;no;no;4;1;2;1;1;3;1;6;8;12
GP;F;16;R;LE3;A;4;4;services;teacher;course;mother;2;1;1;no;yes;no;no;no;yes;yes;yes;4;3;3;2;1;4;0;14;8;7
GP;M;15;R;LE3;A;3;3;services;health;home;mother;1;1;0;yes;yes;yes;no;yes;yes;yes;no;5;3;5;1;3;5;0;13;18;17
GP;F;17;U;GT3;T;3;3;health;at_home;course;other;1;1;0;no;no;no;no;yes;yes;yes;yes;3;2;3;5;5;5;0;7;10;9
GP;F;15;R;GT3;T;3;4;health;other;reputation;mother;2;4;0;yes;yes;yes;no;yes;yes;no;no;4;3;4;1;3;5;0;7;8;9
GP;F;15;U;GT3;T;3;3;services;at_home;reputation;other;2;1;0;no;yes;no;yes;yes;yes;yes;no;1;1;3;1;3;2;6;15;18;14
GP;F;15;U;GT3;T;1;3;at_home;other;course;other;2;1;1;no;no;yes;no;yes;yes;yes;no;3;4;2;1;1;5;0;4;3;3
GP;M;15;U;LE3;T;1;1;teacher;services;course;mother;1;1;0;no;no;yes;yes;yes;yes;yes;no;5;4;5;1;1;4;0;10;9;9
GP;F;15;U;GT3;T;1;4;other;services;course;mother;1;2;0;no;no;yes;yes;yes;yes;no;yes;5;2;4;5;4;5;2;6;8;12
MS;M;16;R;GT3;T;3;4;health;other;course;mother;3;1;0;yes;no;no;yes;yes;no;no;no;3;4;5;1;2;2;0;10;6;11
MS;F;17;U;GT3;T;4;4;services;other;other;mother;1;1;0;no;yes;no;no;yes;yes;yes;yes;4;2;4;3;3;1;0;6;7;8
MS;M;15;U;GT3;T;2;3;other;services;reputation;other;1;2;0;no;no;no;yes;no;yes;yes;no;5;2;2;2;4;3;4;11;8;10
GP;M;18;U;LE3;T;3;2;services;other;course;mother;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;1;3;3;0;12;13;14
GP;F;17;U;LE3;T;2;2;other;services;course;mother;1;1;3;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;4;3;0;9;10;10
MS;M;16;U;GT3;T;4;3;other;other;other;father;1;2;0;no;no;no;yes;no;yes;no;yes;4;4;2;1;3;3;2;9;7;9
GP;F;15;U;LE3;T;3;2;at_home;other;course;mother;1;2;1;no;yes;yes;no;no;no;yes;no;4;3;3;3;2;5;4;5;3;6
GP;F;18;U;LE3;T;2;4;at_home;other;course;mother;1;2;1;no;no;no;yes;yes;yes;yes;no;4;3;4;1;1;3;0;6;1;5
GP;F;16;U;GT3;T;4;2;other;other;reputation;other;2;3;1;no;no;no;yes;yes;yes;no;no;4;1;4;1;5;1;21;16;17;17
GP;M;16;U;GT3;T;1;3;other;services;other;father;1;2;0;no;no;yes;no;no;yes;yes;no;4;3;3;3;5;4;39;11;9;14
GP;F;16;R;GT3;A;4;1;other;other;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;2;2;1;4;3;0;4;5;8
GP;F;18;U;GT3;T;1;1;other;other;home;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;5;3;2;2;1;5;4;11;11;12
GP;M;16;U;GT3;T;1;3;other;other;course;father;1;3;0;no;yes;no;yes;yes;yes;no;no;5;3;2;1;3;5;1;10;7;9
GP;F;16;U;GT3;T;4;1;other;other;reputation;other;1;2;0;no;no;no;yes;yes;yes;yes;no;5;3;4;1;1;4;1;8;7;8
GP;F;15;U;GT3;T;2;2;other;health;home;other;1;3;0;no;yes;yes;yes;no;yes;yes;yes;1;4;3;4;2;1;33;11;12;9
GP;F;17;U;GT3;T;1;3;teacher;other;home;mother;1;1;1;yes;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;1;9;9;8
MS;M;18;R;GT3;T;2;3;services;services;reputation;other;2;1;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;5;5;0;7;7;6
GP;M;18;U;LE3;T;3;1;at_home;services;course;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;4;5;3;5;2;0;10;11;15
GP;M;17;U;GT3;T;3;3;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;4;5;0;15;17;17
GP;M;15;U;LE3;T;1;3;other;services;course;mother;1;2;2;no;no;no;no;yes;yes;yes;no;4;2;2;1;3;5;0;10;13;13
GP;F;16;U;LE3;T;4;1;services;services;home;father;1;1;1;no;no;no;yes;yes;yes;yes;no;5;2;4;1;1;2;0;8;13;10
GP;F;16;U;GT3;T;3;4;teacher;services;course;mother;1;2;1;no;yes;yes;yes;yes;yes;yes;yes;3;2;3;1;2;2;1;7;8;8
GP;F;16;U;GT3;T;2;3;services;services;reputation;mother;1;1;2;no;yes;no;yes;no;yes;yes;yes;5;4;2;1;3;3;0;14;16;15
GP;F;16;R;GT3;A;2;4;other;other;other;mother;1;2;0;yes;no;yes;no;yes;yes;yes;no;5;5;2;1;2;1;0;6;3;9
MS;F;17;R;GT3;T;3;3;at_home;other;course;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;5;2;1;2;3;0;14;12;14
MS;M;18;U;GT3;T;4;4;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;2;1;3;5;0;9;7;9
GP;F;15;U;GT3;T;3;4;other;at_home;reputation;father;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;1;3;3;1;6;5;6
GP;M;18;U;LE3;T;1;2;teacher;services;reputation;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;4;5;5;2;5;3;25;11;11;15
GP;F;16;R;GT3;T;1;1;other;services;home;mother;3;2;0;no;no;yes;yes;yes;yes;yes;no;5;3;2;1;1;1;2;14;12;15
GP;M;19;R;GT3;T;4;3;other;other;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;4;3;4;5;35;9;11;12
GP;M;16;U;LE3;T;3;0;other;services;reputation;other;2;2;0;yes;no;no;no;no;yes;yes;no;4;2;5;4;2;3;40;10;11;12
GP;F;15;U;LE3;T;3;3;teacher;health;home;mother;2;4;0;no;yes;no;yes;yes;yes;yes;no;4;4;3;1;3;4;0;7;6;6
GP;F;15;U;GT3;T;1;3;other;health;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;5;5;2;1;1;5;0;6;8;10
GP;F;18;U;LE3;T;3;2;services;other;reputation;mother;1;4;1;no;no;yes;no;yes;yes;yes;no;5;4;4;1;3;5;0;13;10;8
GP;F;16;U;LE3;T;4;2;services;other;other;father;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;1;2;2;1;0;15;15;16
GP;M;18;U;GT3;T;4;3;teacher;services;reputation;mother;1;2;0;no;yes;yes;no;yes;no;yes;no;4;5;2;1;2;4;0;13;12;12
GP;M;15;U;LE3;T;4;1;teacher;services;reputation;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;5;5;1;1;5;4;0;9;11;11
GP;M;17;R;LE3;T;3;3;services;services;home;mother;3;3;0;no;no;no;yes;yes;yes;yes;no;3;3;5;2;1;1;1;6;6;9
GP;M;16;R;LE3;A;1;2;other;other;course;mother;4;3;1;no;yes;no;yes;yes;yes;yes;yes;4;2;5;2;4;3;1;6;7;6
GP;F;18;R;GT3;T;1;2;at_home;other;home;father;2;2;0;no;no;yes;yes;yes;yes;yes;no;5;5;3;1;5;5;0;5;3;5
GP;M;16;R;GT3;T;1;4;services;services;course;father;3;1;0;no;no;yes;yes;yes;yes;yes;yes;4;2;1;1;2;2;0;8;6;6
MS;M;18;R;LE3;T;1;4;at_home;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;4;3;2;1;4;5;2;13;9;11
GP;F;18;U;LE3;T;3;1;other;teacher;other;father;1;2;3;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;5;5;8
GP;M;18;R;GT3;T;2;4;health;other;course;mother;1;2;1;yes;yes;no;yes;yes;yes;no;yes;4;2;2;2;5;5;4;4;1;5
GP;F;15;R;GT3;A;4;1;services;other;other;father;1;1;0;no;yes;yes;no;yes;yes;yes;no;1;3;3;2;2;4;0;7;6;7
GP;M;20;U;GT3;T;4;4;other;other;reputation;mother;1;3;0;yes;no;yes;yes;yes;yes;no;no;5;5;3;2;2;5;11;18;18;18
GP;M;18;U;LE3;T;2;2;services;other;course;mother;1;1;3;no;no;yes;no;yes;yes;yes;yes;4;3;4;1;1;3;0;12;6;6
MS;F;15;R;LE3;T;2;2;at_home;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;no;no;5;4;2;1;5;3;0;11;6;7
GP;M;19;U;GT3;T;1;3;teacher;other;reputation;other;4;1;2;no;no;yes;yes;no;yes;yes;yes;3;4;3;2;2;5;9;10;12;13
GP;F;18;R;LE3;A;3;3;other;other;course;mother;1;2;0;yes;no;no;no;yes;yes;yes;yes;4;5;3;3;1;2;19;14;14;14
GP;F;17;U;GT3;T;4;4;services;other;home;mother;3;1;0;no;yes;no;no;yes;yes;yes;no;4;2;4;1;1;2;2;10;10;13
GP;F;16;R;GT3;T;4;1;teacher;other;home;mother;2;2;0;yes;yes;yes;yes;yes;yes;yes;yes;4;5;1;1;2;4;0;9;9;9
GP;F;18;U;GT3;A;2;2;other;other;home;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;5;3;3;2;3;4;11;8;10;10
GP;F;16;R;GT3;T;2;3;services;services;home;mother;1;4;1;yes;yes;no;yes;yes;yes;yes;yes;4;2;2;2;5;3;2;4;3;6
GP;M;18;U;LE3;T;1;1;services;other;course;mother;2;4;0;no;no;no;yes;yes;yes;yes;no;5;3;3;2;2;3;0;14;13;10
MS;M;18;R;GT3;T;1;1;services;other;reputation;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;3;2;5;4;5;1;14;10;12
GP;F;16;U;GT3;T;4;4;other;other;course;mother;2;3;0;no;no;no;yes;no;yes;yes;no;3;4;3;3;4;4;0;6;7;7
GP;F;15;U;GT3;T;2;3;services;at_home;course;other;1;2;0;no;no;no;no;yes;yes;yes;no;3;5;4;2;2;1;1;7;4;7
MS;F;15;U;GT3;T;1;4;services;other;reputation;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;5;1;3;5;13;12;16;15
GP;F;16;R;GT3;A;4;1;other;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;1;2;3;0;12;10;14
GP;M;18;U;LE3;A;2;3;services;services;course;mother;2;1;0;no;yes;yes;yes;yes;yes;yes;no;5;2;2;3;5;5;2;6;5;7
GP;M;17;R;GT3;T;3;4;other;other;home;mother;1;1;0;no;no;no;no;no;yes;yes;yes;5;2;3;1;4;5;22;8;10;14
GP;M;16;U;GT3;T;2;2;teacher;other;course;other;2;1;0;no;yes;no;no;yes;yes;yes;no;3;3;1;1;1;4;0;7;8;9
GP;F;17;U;GT3;T;3;3;health;other;other;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;5;2;3;1;2;5;5;12;12;15
MS;M;16;U;GT3;T;4;2;other;other;course;father;3;2;0;no;yes;yes;yes;yes;yes;yes;yes;3;5;5;2;3;5;1;11;10;12
GP;M;18;R;LE3;T;4;4;services;other;home;mother;2;2;1;no;no;yes;yes;yes;yes;yes;no;3;5;5;1;2;1;17;14;15;12
GP;F;16;U;GT3;T;3;1;other;other;course;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;yes;5;3;3;1;1;5;27;6;4;6
GP;M;17;R;LE3;T;4;3;teacher;services;course;father;1;2;0;no;no;yes;no;no;yes;yes;yes;3;3;3;3;5;5;0;15;12;9
GP;M;16;U;LE3;T;2;4;health;services;other;father;1;1;1;no;yes;no;yes;yes;yes;no;yes;4;3;4;1;4;1;10;5;5;6
