school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
MS;M;16;R;GT3;T;4;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;5;2;3;23;15;16;18
GP;M;18;U;LE3;T;2;1;teacher;other;home;father;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;3;2;3;4;0;13;9;10
GP;F;15;U;GT3;T;3;3;teacher;services;other;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;2;2;2;3;4;3;9;14;16
GP;F;17;U;GT3;T;4;2;other;services;course;mother;1;3;0;no;no;no;no;yes;yes;yes;no;4;4;5;1;1;4;30;14;15;17
GP;F;18;R;LE3;T;4;4;services;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;3;4;3;4;3;5;0;14;15;15
MS;M;15;U;GT3;T;3;1;services;other;course;mother;2;1;1;no;yes;yes;no;yes;yes;yes;yes;3;2;3;2;2;3;6;13;11;13
GP;F;16;U;GT3;T;4;4;other;other;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;3;1;0;15;15;17
GP;F;16;R;GT3;A;4;2;at_home;services;reputation;mother;2;1;0;no;no;no;no;yes;yes;yes;no;4;4;3;1;3;5;3;14;13;16
GP;M;15;R;GT3;T;2;1;services;services;home;other;1;4;0;no;no;no;yes;yes;yes;yes;no;2;3;3;2;4;5;0;14;10;11
GP;F;18;U;GT3;T;4;4;services;other;course;mother;1;2;0;yes;no;no;yes;yes;yes;yes;no;4;2;4;1;1;5;0;6;8;11
GP;M;16;U;LE3;T;2;2;other;services;home;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;5;4;5;1;1;4;0;9;5;6
GP;F;18;R;GT3;T;4;2;at_home;other;course;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;no;5;5;3;1;3;2;0;10;9;9
GP;M;16;U;GT3;T;4;4;teacher;services;course;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;5;5;1;1;5;3;37;14;17;17
GP;M;18;R;GT3;T;4;4;health;services;course;mother;2;1;0;yes;yes;yes;no;yes;yes;yes;no;5;3;3;1;1;5;0;7;8;10
GP;F;18;U;GT3;T;3;2;at_home;other;course;other;2;1;2;no;yes;yes;no;yes;yes;yes;yes;5;4;3;1;1;1;1;7;4;6
GP;M;18;R;LE3;T;4;3;other;other;reputation;father;1;2;0;yes;no;yes;no;yes;yes;yes;yes;3;4;5;3;5;5;2;12;10;15
MS;M;17;R;GT3;T;4;2;at_home;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;no;no;3;3;5;1;1;1;1;15;11;13
GP;M;17;U;GT3;T;4;3;other;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;2;2;5;3;2;0;10;8;10
GP;M;18;R;LE3;T;4;2;other;teacher;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;yes;4;3;3;2;3;1;0;9;7;9
GP;F;15;U;GT3;T;3;4;services;teacher;reputation;mother;2;2;1;no;yes;yes;yes;yes;yes;no;no;4;3;2;1;1;2;0;10;9;11
GP;F;16;U;LE3;T;2;1;services;health;other;mother;2;1;0;no;yes;no;yes;yes;yes;yes;no;5;5;3;1;2;3;4;10;14;18
GP;M;18;R;GT3;T;2;2;at_home;other;home;mother;1;3;0;no;yes;no;yes;yes;yes;no;yes;5;5;1;1;3;2;1;10;8;10
GP;M;15;R;LE3;T;2;2;health;services;home;father;2;1;0;no;no;yes;yes;no;yes;yes;yes;4;1;2;1;1;3;6;15;15;16
MS;F;18;U;GT3;T;3;3;at_home;at_home;home;mother;1;1;0;no;no;yes;yes;yes;yes;yes;yes;4;3;1;1;2;1;0;11;12;9
GP;F;16;U;GT3;T;3;4;at_home;services;reputation;mother;1;2;0;no;no;no;no;no;yes;yes;yes;3;4;3;4;3;4;0;11;8;9
GP;F;15;R;GT3;T;4;2;other;services;reputation;mother;2;1;0;yes;yes;yes;yes;yes;yes;yes;yes;4;2;4;1;1;3;0;15;12;14
GP;F;19;U;GT3;T;4;1;teacher;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;no;1;4;5;3;5;4;0;12;10;11
GP;F;16;U;GT3;T;1;3;services;other;reputation;father;2;3;0;no;yes;yes;no;no;yes;yes;yes;4;4;5;1;4;5;7;14;12;13
GP;M;15;U;GT3;T;4;3;other;other;course;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;1;2;2;1;1;1;0;18;20;15
MS;F;16;U;GT3;T;2;2;at_home;other;course;other;2;3;0;no;no;yes;yes;no;yes;no;no;2;5;5;1;5;3;0;15;14;14
GP;M;19;U;LE3;T;2;2;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;5;1;1;3;3;0;9;8;9
GP;M;17;R;LE3;T;3;2;services;services;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;3;3;1;2;4;3;34;7;8;11
GP;F;19;U;GT3;A;4;1;teacher;other;other;mother;2;2;0;no;yes;yes;yes;no;yes;yes;yes;5;5;5;1;1;5;0;6;8;10
GP;F;16;U;GT3;T;4;4;teacher;other;course;father;1;2;2;no;no;no;no;yes;yes;yes;yes;5;3;4;3;4;4;2;10;9;11
GP;M;17;U;GT3;T;2;1;other;other;course;mother;1;2;0;no;no;no;yes;no;no;no;yes;3;2;5;1;3;5;1;9;9;11
GP;M;17;R;GT3;A;3;4;at_home;other;reputation;mother;2;2;1;no;no;yes;no;yes;yes;yes;no;4;3;3;1;2;3;0;7;5;6
GP;M;15;R;LE3;T;4;2;other;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;2;3;5;0;7;6;9
MS;F;17;U;GT3;A;4;4;other;other;course;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;2;1;5;2;13;16;16
GP;F;18;U;GT3;T;4;4;services;teacher;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;2;1;3;3;0;8;10;11
GP;F;15;U;LE3;T;4;3;services;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;3;3;3;1;1;3;1;12;11;14
GP;F;19;U;GT3;A;2;4;other;other;reputation;mother;3;4;1;yes;yes;yes;no;no;yes;no;yes;2;3;1;1;2;2;8;7;9;11
GP;M;15;R;LE3;T;4;4;services;other;other;mother;4;1;2;no;yes;yes;yes;yes;yes;no;no;4;4;3;3;5;3;2;9;8;10
GP;F;16;U;GT3;T;1;2;other;other;home;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;4;4;4;1;3;5;0;11;14;17
GP;M;17;R;GT3;T;3;1;at_home;other;reputation;other;1;2;0;no;no;yes;no;yes;yes;no;no;3;1;2;1;1;4;21;13;15;17
GP;F;15;U;GT3;A;4;2;teacher;teacher;course;mother;1;2;0;yes;yes;no;no;no;yes;yes;no;3;4;4;2;2;5;1;10;12;13
MS;M;17;R;GT3;T;2;3;other;services;reputation;mother;1;2;0;yes;yes;no;no;yes;yes;yes;no;4;4;5;2;2;2;19;6;5;7
GP;F;16;U;GT3;T;4;2;teacher;other;home;mother;3;1;0;yes;yes;yes;yes;no;yes;yes;no;4;3;5;1;2;2;2;8;9;11
GP;F;17;R;GT3;T;4;2;other;other;reputation;mother;2;2;0;no;no;yes;no;yes;yes;yes;no;4;3;2;1;2;5;0;17;15;15
GP;F;16;U;GT3;A;4;4;teacher;other;reputation;father;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;1;3;0;10;10;9
GP;M;17;U;LE3;T;0;3;other;at_home;course;mother;1;1;1;no;no;yes;no;no;yes;yes;no;5;2;2;2;2;5;3;10;12;12
MS;M;15;U;GT3;T;2;3;other;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;2;4;3;2;5;5;6;10;13;13
GP;M;17;U;LE3;T;4;3;health;services;course;mother;1;2;1;yes;no;yes;yes;yes;yes;yes;no;4;1;3;3;5;4;1;14;15;16
GP;M;18;U;GT3;T;1;2;services;other;home;mother;1;1;0;no;no;no;no;yes;yes;no;no;5;3;2;1;4;2;7;15;16;17
GP;M;18;U;LE3;T;3;3;other;services;course;mother;2;3;0;no;yes;yes;yes;yes;yes;yes;yes;5;3;3;1;1;1;0;14;14;13
GP;M;15;U;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;2;1;3;5;0;12;13;13
GP;F;18;U;GT3;A;3;2;teacher;services;other;mother;2;3;2;no;yes;no;yes;yes;yes;yes;yes;4;3;3;1;2;4;0;8;11;11
GP;F;17;U;GT3;T;4;3;health;at_home;reputation;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;4;5;2;5;4;4;0;7;8;10
GP;M;17;U;GT3;T;2;2;at_home;health;course;other;1;1;0;no;no;yes;no;yes;no;yes;yes;2;4;1;1;4;5;0;18;20;16
GP;F;16;U;GT3;A;4;3;health;teacher;home;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;yes;4;3;5;1;1;3;1;13;15;16
GP;F;16;U;GT3;T;3;1;other;services;reputation;mother;1;3;1;no;yes;yes;yes;no;yes;yes;yes;4;2;4;1;3;1;25;11;10;11
GP;M;18;U;LE3;T;2;1;other;other;reputation;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;4;3;5;1;2;4;0;16;15;15
GP;F;15;U;GT3;T;1;2;services;services;course;mother;2;2;0;no;yes;no;no;yes;yes;no;no;4;5;4;1;2;4;21;11;16;16
MS;M;16;U;GT3;T;2;4;at_home;other;course;father;1;4;0;no;yes;yes;no;yes;yes;yes;no;5;3;5;4;4;5;0;14;17;12
GP;F;15;U;GT3;T;4;4;other;other;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;4;4;5;2;1;10;11;13
GP;F;18;U;GT3;T;2;1;services;other;home;mother;1;3;1;no;yes;yes;yes;yes;yes;no;yes;3;3;4;2;3;4;35;10;12;16
MS;F;15;R;LE3;A;3;1;at_home;other;course;mother;1;1;0;yes;yes;no;no;yes;yes;yes;no;5;4;1;4;5;5;1;8;6;9
GP;F;18;U;LE3;T;4;4;services;other;other;father;2;2;0;yes;yes;yes;yes;yes;yes;yes;yes;3;3;4;1;1;5;0;7;3;6
GP;M;17;R;GT3;T;2;3;at_home;services;home;mother;1;3;2;no;no;yes;no;yes;no;yes;no;4;4;5;2;5;3;1;14;12;14
GP;M;16;U;GT3;T;1;2;other;health;reputation;mother;1;1;2;yes;no;no;yes;yes;yes;yes;yes;4;4;5;1;1;5;0;11;9;9
MS;M;18;U;GT3;T;3;1;services;teacher;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;5;4;2;1;3;4;0;17;16;16
GP;F;17;U;GT3;T;3;4;other;other;other;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;3;3;5;1;1;4;0;9;9;9
GP;M;17;U;GT3;A;1;2;services;other;course;mother;2;2;0;no;no;yes;no;no;yes;yes;no;2;4;3;3;5;5;18;12;13;13
MS;F;15;R;GT3;T;4;3;at_home;services;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;3;4;3;2;2;3;2;10;11;15
GP;F;15;R;GT3;T;3;2;other;other;other;mother;1;2;0;yes;no;yes;yes;yes;yes;yes;no;5;4;4;3;3;5;8;18;16;16
GP;M;16;U;LE3;A;2;2;health;other;course;mother;1;1;3;no;no;no;yes;yes;yes;yes;no;2;5;2;1;2;4;0;12;8;9
GP;M;17;U;GT3;T;3;2;health;other;reputation;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;2;1;0;18;15;17
GP;F;19;R;GT3;T;2;3;at_home;services;other;mother;1;2;0;no;yes;yes;no;yes;no;yes;no;4;3;2;2;2;3;2;12;13;14
MS;F;17;R;GT3;T;2;4;other;teacher;other;mother;2;3;0;no;yes;yes;yes;yes;yes;no;yes;4;4;5;1;2;3;13;15;12;14
GP;M;19;R;LE3;T;4;1;services;services;reputation;father;1;1;1;no;no;no;no;no;yes;yes;yes;4;5;4;3;2;3;2;18;18;19
GP;M;16;U;GT3;T;1;4;services;at_home;home;father;2;1;2;no;yes;no;no;yes;yes;yes;no;4;5;2;1;2;3;4;9;9;12
GP;F;19;R;GT3;T;4;3;other;services;home;mother;1;2;1;no;yes;yes;no;yes;yes;yes;yes;5;4;2;2;2;5;6;12;10;11
MS;M;18;U;LE3;T;2;2;other;other;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;2;2;2;1;1;5;1;13;14;13
GP;M;16;R;GT3;A;2;2;other;other;home;father;1;2;0;no;no;no;no;yes;yes;yes;no;1;4;3;1;2;5;0;7;6;7
GP;F;15;U;GT3;T;3;4;services;teacher;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;3;4;2;1;4;0;12;9;9
MS;M;18;U;GT3;T;2;3;services;other;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;3;1;1;1;2;0;11;12;13
GP;M;15;U;GT3;T;3;2;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;1;3;4;1;1;2;1;10;12;13
GP;M;17;R;GT3;T;3;1;other;other;reputation;mother;2;2;2;no;no;yes;no;yes;yes;yes;yes;4;5;3;3;3;5;0;14;11;11
GP;F;19;R;GT3;T;4;4;other;other;course;father;1;1;0;no;no;no;yes;yes;yes;yes;yes;5;3;2;3;3;3;0;13;14;13
GP;F;16;U;GT3;T;2;2;other;at_home;home;father;1;1;1;no;yes;no;no;no;yes;yes;no;3;3;3;1;1;3;0;10;10;10
GP;M;16;U;LE3;T;3;4;at_home;other;course;mother;2;2;3;no;no;no;no;yes;yes;no;no;4;2;3;3;4;5;0;7;4;6
GP;F;17;U;GT3;T;4;4;teacher;other;reputation;mother;2;1;0;no;no;no;no;yes;yes;yes;yes;4;3;3;1;2;4;0;12;11;9
GP;F;18;U;GT3;T;2;2;other;teacher;reputation;mother;1;3;0;no;yes;yes;no;yes;yes;yes;no;2;3;2;1;1;1;7;7;6;12
MS;F;18;R;GT3;T;4;4;other;other;home;father;2;2;1;no;no;no;yes;yes;yes;yes;yes;4;2;3;1;1;5;0;13;8;7
GP;M;17;R;GT3;T;4;2;teacher;other;reputation;mother;1;4;1;no;no;no;yes;yes;yes;yes;no;4;4;5;1;4;1;19;12;11;15
MS;M;16;R;LE3;T;2;3;services;services;reputation;other;2;3;0;no;no;yes;no;no;yes;yes;yes;4;4;1;1;1;1;0;16;14;15
GP;F;15;U;GT3;T;2;1;other;services;reputation;other;2;1;3;no;yes;no;yes;yes;yes;yes;yes;4;4;4;1;1;1;4;12;11;12
GP;F;15;U;GT3;T;4;2;services;other;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;3;3;1;1;4;0;14;13;13
GP;M;16;U;GT3;T;4;1;teacher;teacher;reputation;father;2;3;0;no;no;yes;yes;yes;yes;yes;no;4;5;4;1;1;4;3;13;15;15
GP;F;19;U;GT3;T;4;1;teacher;other;home;father;2;4;0;no;yes;no;yes;yes;yes;yes;no;3;2;4;2;5;4;11;9;14;17
GP;F;18;U;GT3;T;4;4;services;other;home;mother;3;4;0;no;yes;yes;no;yes;yes;yes;no;5;3;3;1;3;2;0;18;16;13
GP;M;17;R;LE3;T;4;3;other;services;home;mother;1;2;0;yes;yes;no;no;yes;yes;no;no;5;3;4;1;1;4;29;15;16;18
GP;F;15;U;LE3;A;1;4;services;other;home;father;1;4;0;no;no;no;no;yes;yes;yes;no;3;4;5;1;2;3;0;15;13;13
GP;F;19;R;GT3;A;4;4;other;other;course;other;1;2;0;no;no;no;yes;yes;yes;yes;no;5;1;3;1;3;2;1;10;12;11
GP;M;18;U;LE3;T;4;3;services;other;reputation;mother;2;4;0;no;no;yes;yes;yes;no;no;no;3;4;2;1;2;2;4;15;15;16
GP;F;19;U;GT3;T;3;2;at_home;other;course;father;1;1;0;no;no;no;yes;no;yes;yes;no;5;4;5;1;3;3;0;13;11;10
GP;M;16;U;GT3;T;4;1;other;other;course;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;3;1;1;5;0;15;15;14
GP;F;18;U;GT3;T;1;3;at_home;services;home;mother;1;2;0;yes;yes;yes;no;yes;yes;yes;no;5;3;4;1;3;5;0;8;10;10
GP;M;16;U;GT3;T;4;3;teacher;teacher;course;other;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;5;1;1;2;6;14;13;14
GP;F;18;R;GT3;T;1;3;services;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;2;1;3;2;17;15;17
GP;M;15;U;GT3;T;4;1;services;other;reputation;father;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;3;2;3;2;1;4;10;7;7
GP;F;15;R;GT3;T;2;1;health;services;home;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;1;2;4;1;17;15;16
MS;F;16;R;GT3;T;2;1;services;teacher;course;mother;1;2;0;no;no;yes;yes;no;yes;no;no;3;3;3;1;1;5;0;14;15;11
GP;F;16;U;GT3;T;4;4;other;services;other;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;1;1;2;2;5;10;14;14;16
GP;F;17;R;GT3;T;2;3;at_home;other;reputation;mother;1;1;0;no;no;yes;yes;yes;yes;no;no;5;3;2;1;1;3;8;16;19;19
GP;M;16;R;GT3;T;2;3;other;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;3;2;4;5;0;13;13;10
GP;M;20;R;LE3;T;1;1;other;other;home;mother;3;2;0;no;yes;yes;yes;yes;yes;no;yes;4;1;3;1;3;5;4;9;10;12
GP;M;16;U;GT3;A;4;2;other;other;other;mother;3;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;2;1;3;1;9;12;13;14
GP;F;16;R;GT3;T;3;3;services;at_home;course;mother;1;2;0;no;yes;yes;no;yes;yes;no;yes;5;2;3;1;1;5;15;13;15;17
GP;M;15;U;LE3;T;1;2;at_home;other;course;father;1;2;1;no;yes;yes;yes;yes;yes;yes;no;4;3;2;4;1;5;0;8;11;10
MS;F;15;U;LE3;T;2;3;at_home;other;home;mother;2;3;0;no;no;no;yes;yes;yes;no;no;4;4;3;2;1;5;0;13;11;13
GP;F;17;U;GT3;T;4;4;teacher;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;no;3;5;1;1;4;3;0;18;15;15
GP;F;16;U;GT3;T;2;4;at_home;services;home;father;2;3;0;yes;yes;no;yes;yes;yes;yes;yes;3;3;2;1;1;5;2;7;4;8
MS;F;17;U;GT3;T;4;3;other;services;course;father;1;1;0;no;yes;yes;no;no;yes;yes;yes;4;4;4;1;3;5;4;8;10;12
GP;F;17;U;LE3;T;2;3;teacher;services;reputation;mother;2;1;1;yes;yes;yes;yes;yes;yes;yes;no;4;4;4;2;1;4;0;14;12;16
GP;M;15;R;LE3;T;1;3;other;other;course;mother;1;2;1;no;yes;no;yes;yes;yes;no;no;4;4;2;1;1;3;0;11;13;13
GP;F;16;U;GT3;T;4;4;services;other;reputation;mother;2;2;1;no;no;yes;no;yes;yes;yes;no;5;2;3;1;1;4;0;17;18;13
GP;F;17;R;GT3;T;1;2;other;other;home;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;4;3;4;2;2;5;0;11;10;8
GP;F;16;U;GT3;T;4;1;other;other;course;other;4;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;4;1;1;5;0;9;9;9
GP;F;15;U;GT3;T;3;4;other;services;course;father;1;1;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;3;2;3;4;0;9;8;8
GP;F;19;U;GT3;T;3;3;at_home;services;home;mother;1;1;2;no;no;yes;yes;yes;yes;yes;no;4;3;3;1;1;3;0;9;10;7
GP;M;16;U;GT3;T;2;4;other;other;other;father;2;1;0;no;yes;yes;yes;no;yes;yes;yes;4;3;4;1;1;4;0;11;12;11
GP;F;16;U;LE3;T;2;3;at_home;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;3;2;4;1;1;2;8;11;14;13
GP;M;16;U;GT3;T;2;3;at_home;other;home;father;1;3;0;no;yes;no;yes;yes;yes;yes;no;4;4;2;2;4;2;3;13;13;14
GP;F;16;R;GT3;T;1;2;other;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;2;3;5;0;12;14;13
GP;M;17;U;GT3;T;4;3;services;services;course;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;4;1;3;1;4;4;26;11;11;13
GP;M;16;R;GT3;T;4;2;services;other;home;mother;1;2;0;no;no;yes;yes;yes;yes;no;no;5;2;3;1;1;5;0;8;7;9
GP;F;16;R;GT3;T;2;2;other;other;course;mother;1;2;0;no;yes;no;no;no;yes;yes;no;5;5;2;1;1;1;5;7;5;10
GP;F;18;U;LE3;T;4;2;other;services;reputation;father;1;2;0;yes;yes;yes;yes;yes;yes;yes;no;4;4;5;1;2;4;2;14;12;13
GP;F;16;U;GT3;T;4;2;other;other;home;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;4;4;2;1;4;5;0;17;17;14
GP;M;18;U;GT3;T;4;4;other;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;yes;5;3;3;2;4;5;9;13;13;17
GP;F;17;U;GT3;T;2;2;other;at_home;reputation;mother;2;2;0;yes;yes;no;no;no;yes;yes;no;4;2;3;1;3;4;0;10;10;9
GP;F;15;U;GT3;T;3;3;other;other;other;other;1;2;1;no;no;no;yes;no;no;yes;no;4;3;3;1;3;2;0;8;5;7
GP;M;18;U;GT3;T;3;1;services;services;other;father;1;3;0;no;yes;no;no;yes;yes;yes;no;4;3;3;3;3;3;1;16;18;19
GP;F;16;U;GT3;T;4;1;other;services;reputation;mother;1;4;0;no;no;no;yes;yes;yes;yes;no;5;4;4;1;1;1;0;11;10;11
GP;F;15;U;GT3;T;4;3;services;services;home;mother;1;2;0;no;no;yes;yes;yes;yes;yes;no;3;4;3;1;1;2;0;12;13;11
GP;M;17;R;GT3;T;2;4;services;other;home;mother;1;3;0;no;no;no;yes;yes;yes;no;no;3;5;3;1;5;2;10;16;14;13
GP;M;19;U;GT3;T;4;4;other;other;reputation;other;1;2;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;2;2;2;2;12;16;14
GP;F;15;U;LE3;T;3;3;other;other;course;mother;1;2;0;yes;yes;no;no;yes;yes;yes;yes;3;3;3;1;3;4;5;10;12;18
GP;M;15;U;LE3;T;3;3;other;health;reputation;mother;1;4;0;no;yes;yes;yes;yes;yes;yes;no;3;4;1;2;3;3;1;10;12;14
GP;F;16;U;GT3;T;2;3;services;services;home;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;5;2;1;1;5;1;7;8;12
GP;M;16;U;GT3;A;4;1;other;other;home;mother;1;1;0;no;no;no;no;no;yes;yes;no;3;3;5;1;3;1;0;11;10;11
GP;F;17;U;LE3;T;2;3;teacher;health;course;father;2;3;0;no;no;no;no;no;yes;yes;no;1;1;3;1;4;5;0;12;13;13
GP;M;15;U;GT3;T;4;3;health;services;home;mother;1;1;0;yes;yes;no;yes;no;yes;yes;yes;4;3;3;1;4;5;0;7;10;14
GP;M;19;U;GT3;T;1;2;at_home;other;reputation;father;1;3;0;no;yes;yes;no;yes;yes;yes;yes;4;3;2;3;2;5;0;16;14;16
GP;M;15;U;LE3;T;2;1;other;other;course;mother;3;2;1;no;no;no;no;yes;yes;yes;yes;5;4;3;1;5;5;1;10;8;9
GP;F;16;U;GT3;T;3;2;health;services;course;mother;4;1;0;no;yes;yes;no;yes;yes;yes;yes;5;3;1;3;3;5;5;8;8;9
GP;F;16;U;GT3;T;4;4;other;other;other;mother;1;1;0;yes;no;yes;no;yes;yes;yes;no;4;4;2;1;1;5;0;16;14;15
GP;M;16;R;GT3;T;4;2;other;services;home;other;1;4;0;no;no;yes;no;no;yes;yes;no;5;1;2;1;4;3;0;15;13;16
GP;M;19;U;LE3;T;4;2;services;other;course;father;1;3;0;no;yes;yes;yes;yes;yes;yes;yes;4;2;4;4;1;5;16;12;10;10
GP;F;17;U;GT3;A;4;4;teacher;services;other;mother;1;2;0;no;no;yes;no;yes;yes;no;no;5;3;2;1;4;5;8;15;13;15
GP;F;16;U;GT3;T;4;1;services;teacher;other;mother;2;3;0;no;yes;yes;no;yes;yes;yes;yes;4;4;2;1;1;5;4;12;10;13
GP;F;18;U;LE3;T;2;2;at_home;services;course;mother;1;2;0;no;no;no;no;yes;yes;yes;no;5;3;1;1;4;5;0;7;6;8
GP;F;16;U;GT3;T;1;3;services;other;course;mother;1;4;0;no;yes;yes;yes;no;yes;yes;no;4;3;4;1;4;3;5;9;11;14
GP;M;16;U;GT3;A;2;4;at_home;services;course;father;1;3;0;no;no;no;no;no;yes;yes;no;5;3;2;4;4;3;0;16;14;15
GP;F;17;U;GT3;T;3;3;other;other;reputation;mother;3;3;0;yes;yes;yes;yes;yes;yes;yes;yes;5;3;3;1;3;2;0;12;10;10
GP;F;18;U;LE3;T;3;3;other;other;home;mother;1;1;0;no;no;yes;no;yes;yes;yes;no;3;4;3;1;1;1;0;13;13;12
GP;F;19;U;LE3;T;2;3;health;services;course;mother;4;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;4;5;5;1;32;11;13;15
GP;F;18;U;LE3;T;4;3;teacher;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;5;3;2;1;1;2;0;11;9;11
MS;F;18;U;GT3;T;4;1;other;services;home;mother;2;3;0;no;no;yes;no;yes;yes;no;no;2;3;1;1;1;5;0;10;14;14
MS;F;18;R;GT3;T;4;4;other;services;home;mother;1;2;0;no;no;yes;yes;yes;yes;no;yes;4;3;4;2;1;1;2;9;7;13
GP;M;16;U;LE3;T;1;1;health;other;reputation;mother;1;1;0;no;no;yes;yes;no;yes;no;no;4;3;3;1;2;3;17;16;13;16
GP;F;15;U;GT3;A;2;1;other;other;home;mother;2;3;0;no;yes;no;no;yes;yes;no;no;5;4;4;1;4;4;15;6;9;11
GP;F;18;U;GT3;T;4;4;at_home;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;5;4;1;3;4;0;10;8;8
MS;M;18;R;GT3;T;4;4;services;other;course;mother;1;1;0;no;no;yes;yes;no;yes;yes;no;4;4;3;1;5;3;11;11;12;15
GP;F;17;R;GT3;T;3;3;at_home;at_home;home;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;1;4;2;8;8;10
GP;F;16;U;LE3;T;4;4;other;services;course;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;2;1;3;2;2;5;3;11;15;16
GP;M;18;U;LE3;T;3;4;other;at_home;home;mother;1;2;0;no;no;no;yes;yes;no;yes;no;5;5;2;1;3;5;1;14;14;14
GP;M;16;U;LE3;T;4;3;teacher;other;course;mother;2;2;0;no;no;no;no;yes;yes;yes;no;3;4;5;2;2;5;0;10;9;12
GP;F;18;U;LE3;T;4;1;teacher;services;reputation;mother;1;1;0;no;yes;yes;yes;yes;yes;yes;no;4;4;2;2;1;4;0;12;11;10
GP;M;18;U;LE3;T;2;3;other;other;course;mother;2;1;1;yes;no;yes;no;no;yes;yes;no;4;1;2;5;2;5;0;18;14;14
GP;M;18;U;GT3;T;1;1;teacher;other;home;father;1;2;0;no;no;no;no;yes;yes;yes;yes;1;1;3;1;1;2;0;18;19;19
GP;M;15;U;GT3;T;2;3;services;services;other;other;2;3;0;no;yes;no;yes;yes;no;yes;yes;5;2;5;1;4;5;6;16;15;15
GP;M;16;U;LE3;T;3;3;teacher;other;reputation;father;1;4;0;yes;no;no;no;no;yes;yes;no;4;4;3;4;4;5;0;9;12;12
