school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
GP;F;16;U;GT3;T;3;3;health;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;no;no;2;3;2;1;1;5;2;14;12;12
GP;M;19;U;LE3;A;1;4;other;other;reputation;other;1;4;0;no;yes;yes;no;yes;yes;yes;yes;3;5;2;3;1;5;0;17;19;15
GP;F;17;U;GT3;T;1;2;at_home;health;reputation;mother;2;4;1;no;yes;yes;yes;yes;yes;no;no;2;2;4;1;2;3;8;8;9;12
MS;M;18;R;GT3;T;4;3;other;other;reputation;mother;3;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;4;2;1;3;2;19;15;16
GP;M;19;U;GT3;T;3;3;health;other;other;father;1;1;2;no;yes;yes;yes;no;yes;yes;yes;4;5;3;1;2;4;16;11;12;11
GP;F;17;R;GT3;A;2;2;at_home;services;reputation;father;2;3;2;no;no;no;no;yes;yes;no;yes;4;3;5;1;1;5;1;11;12;12
GP;F;19;U;GT3;T;4;2;other;teacher;home;mother;1;1;2;yes;yes;yes;yes;yes;yes;yes;no;5;2;2;1;4;5;18;9;11;12
GP;F;18;U;GT3;T;3;4;other;services;home;mother;1;2;0;no;no;no;no;no;yes;yes;no;4;3;3;3;2;4;7;10;10;12
GP;F;16;R;LE3;T;4;3;at_home;other;course;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;yes;3;3;2;2;2;5;2;12;11;12
GP;M;17;U;GT3;T;3;3;other;teacher;course;mother;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;2;2;1;3;1;2;12;12;10
GP;F;16;R;LE3;A;1;1;services;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;4;1;4;1;2;5;3;10;9;13
GP;F;18;U;LE3;A;3;4;at_home;services;home;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;4;4;3;1;3;5;0;10;11;13
GP;F;15;U;GT3;T;3;1;health;at_home;course;mother;1;3;1;no;yes;no;yes;no;yes;yes;no;4;3;4;3;1;2;0;12;11;11
GP;M;18;R;GT3;T;4;3;services;other;home;mother;2;3;0;no;no;yes;yes;yes;yes;yes;no;5;2;3;1;3;5;5;19;20;20
GP;F;16;R;GT3;T;3;3;other;services;course;mother;1;1;0;no;yes;yes;no;yes;yes;yes;yes;4;4;2;1;5;1;2;12;14;15
GP;M;15;U;GT3;T;1;1;health;services;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;2;2;2;3;2;9;11;11
GP;M;16;U;GT3;T;4;2;at_home;other;home;father;1;2;0;no;no;yes;no;no;yes;yes;no;4;4;1;1;4;5;0;14;14;14
GP;M;18;R;LE3;T;1;2;other;other;reputation;mother;1;2;0;no;yes;no;no;no;yes;yes;yes;5;2;3;1;2;3;3;17;17;18
GP;F;16;U;LE3;T;4;3;other;teacher;course;father;1;2;0;no;yes;yes;no;yes;yes;yes;yes;5;4;5;1;1;1;0;15;17;17
GP;F;18;U;LE3;T;4;1;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;2;3;3;1;3;5;0;9;9;9
GP;M;17;U;LE3;T;4;1;health;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;1;4;4;1;3;5;16;14;14;16
GP;M;16;U;LE3;A;3;3;services;services;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;4;4;4;1;1;5;3;17;18;18
GP;M;15;U;GT3;T;2;1;health;services;course;father;1;1;0;no;yes;no;no;yes;no;no;no;2;3;2;1;1;5;23;16;18;15
GP;F;15;U;LE3;T;3;1;services;other;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;2;1;2;2;0;10;9;11
GP;M;18;U;GT3;T;2;1;services;other;home;mother;1;3;1;no;no;no;no;yes;yes;yes;no;3;1;4;1;1;4;0;9;11;11
GP;F;15;U;LE3;T;4;2;services;services;reputation;mother;1;3;1;no;yes;no;no;yes;yes;yes;no;5;5;4;1;1;1;4;12;11;16
GP;F;16;U;GT3;T;3;3;at_home;other;home;mother;3;2;2;no;yes;yes;no;yes;yes;yes;yes;4;3;2;3;3;5;0;17;16;14
GP;M;19;U;GT3;T;4;4;services;other;course;mother;2;1;1;no;no;no;no;no;yes;yes;no;5;4;5;1;4;1;1;13;13;15
MS;M;18;U;GT3;T;4;4;other;other;reputation;mother;1;1;0;no;yes;yes;no;no;yes;yes;yes;4;4;4;2;2;3;4;10;10;13
GP;M;17;U;GT3;A;3;2;services;other;reputation;mother;1;2;0;yes;no;yes;yes;yes;yes;no;no;4;3;4;1;1;5;0;14;14;15
GP;F;17;U;GT3;T;2;2;services;at_home;course;father;1;4;0;no;yes;no;yes;yes;no;yes;yes;4;4;3;1;1;3;0;9;9;9
GP;F;17;U;GT3;T;4;1;other;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;3;5;1;11;11;15
GP;F;18;U;GT3;T;1;3;at_home;other;course;father;1;2;0;no;yes;yes;no;yes;no;yes;no;4;3;3;1;1;5;6;11;8;12
GP;F;16;U;GT3;T;3;4;other;services;course;mother;1;1;0;no;yes;no;yes;yes;yes;yes;yes;5;3;3;1;1;5;0;10;10;12
GP;M;17;U;LE3;A;4;3;services;other;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;3;3;3;1;1;2;8;15;15;17
GP;M;18;U;GT3;T;3;4;other;services;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;2;4;1;4;5;1;11;9;10
GP;M;17;U;GT3;T;3;3;services;other;other;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;4;2;1;1;5;0;7;2;8
GP;F;17;R;GT3;T;2;3;services;other;other;mother;1;4;3;no;no;no;no;no;yes;yes;no;3;2;3;5;3;5;0;12;11;12
GP;F;15;U;GT3;T;2;2;at_home;other;home;father;1;1;1;no;yes;yes;yes;no;yes;yes;no;3;3;2;1;3;4;0;9;9;10
GP;M;16;U;GT3;T;4;1;teacher;other;course;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;2;3;2;3;2;1;8;9;12
GP;M;17;R;LE3;T;1;3;at_home;services;reputation;father;1;1;0;no;yes;no;no;yes;yes;yes;no;5;3;5;1;1;1;0;16;18;18
MS;M;18;R;GT3;T;1;1;at_home;other;other;father;2;2;0;no;no;yes;no;yes;yes;yes;yes;3;2;3;2;3;3;0;15;10;9
GP;M;19;U;GT3;T;3;3;other;at_home;home;mother;1;1;3;yes;no;no;no;yes;yes;yes;yes;5;3;1;3;2;5;4;12;12;17
GP;M;17;U;GT3;T;3;2;other;other;home;mother;1;2;3;no;no;no;yes;yes;no;yes;yes;4;1;2;1;2;2;0;10;10;11
GP;F;16;U;GT3;T;2;1;other;services;course;other;1;1;0;no;yes;no;no;no;yes;yes;yes;5;4;2;1;1;3;0;12;10;10
MS;F;15;U;GT3;T;2;3;services;services;course;mother;1;3;0;no;no;no;no;no;yes;yes;no;1;4;2;1;1;3;1;9;10;11
GP;F;17;U;GT3;T;4;3;other;services;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;yes;4;3;4;1;1;4;0;7;6;7
GP;F;16;R;GT3;T;2;1;other;services;home;father;4;1;0;no;no;no;yes;no;yes;yes;no;4;5;3;2;3;2;23;14;10;11
GP;F;18;R;GT3;T;4;3;other;other;home;mother;1;3;1;no;yes;yes;no;yes;yes;yes;yes;4;4;3;2;3;2;39;12;7;10
GP;F;19;U;GT3;A;3;1;other;at_home;home;mother;1;1;0;yes;no;yes;yes;yes;yes;no;no;4;3;2;2;2;3;4;11;16;17
GP;F;17;R;GT3;T;3;3;other;services;home;mother;1;1;0;no;yes;yes;yes;no;yes;yes;no;5;4;3;3;4;5;13;14;12;11
GP;F;16;U;LE3;A;4;4;teacher;health;course;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;3;4;2;1;3;1;9;8;11
GP;M;20;U;LE3;T;1;3;other;services;home;mother;2;1;1;no;yes;no;no;yes;no;yes;no;4;4;1;1;1;1;10;14;14;18
GP;F;16;U;LE3;T;1;2;other;other;course;mother;3;4;0;yes;no;yes;yes;yes;yes;yes;yes;2;4;3;1;3;4;0;11;11;12
GP;M;15;R;LE3;T;2;1;services;other;course;mother;1;2;0;no;no;yes;no;no;no;no;yes;4;4;3;1;4;3;2;8;7;12
GP;F;16;U;GT3;T;4;1;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;3;3;4;1;1;3;0;10;10;9
GP;M;17;U;GT3;T;1;4;services;teacher;reputation;mother;3;2;3;no;yes;yes;yes;yes;yes;yes;no;4;5;3;1;5;4;1;14;12;12
GP;M;16;R;GT3;T;1;1;services;other;reputation;other;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;3;2;1;1;5;0;18;16;17
MS;M;17;U;LE3;T;3;4;other;services;course;mother;1;1;0;no;no;no;no;yes;yes;no;no;5;3;3;1;3;3;0;16;15;20
GP;M;18;U;LE3;A;3;4;health;other;home;mother;1;2;0;no;yes;yes;no;no;yes;yes;no;4;3;3;2;3;4;0;13;11;11
GP;M;16;U;LE3;T;3;2;teacher;other;course;father;1;2;0;no;no;yes;yes;yes;yes;yes;no;4;4;3;1;2;3;0;12;15;14
GP;M;17;R;LE3;T;3;3;teacher;health;course;father;2;4;0;no;no;yes;yes;yes;yes;yes;no;5;1;1;1;2;4;1;13;15;12
GP;M;18;R;LE3;T;3;1;services;other;reputation;mother;1;2;0;no;yes;yes;yes;no;yes;yes;yes;4;3;4;1;1;5;0;7;6;8
GP;F;17;U;LE3;T;1;2;services;other;home;mother;2;2;2;no;no;yes;yes;no;yes;yes;yes;5;3;5;1;1;3;0;12;10;10
GP;M;15;U;GT3;T;2;1;health;other;course;father;1;2;1;no;no;no;no;yes;no;yes;yes;5;4;2;2;1;5;0;8;8;8
GP;M;15;U;GT3;A;2;3;at_home;other;home;mother;2;2;0;no;yes;no;yes;yes;yes;yes;yes;4;3;4;3;5;3;0;7;5;7
GP;M;15;U;GT3;T;3;4;teacher;other;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;4;3;1;5;5;0;12;11;10
GP;F;17;U;LE3;T;2;1;other;other;reputation;mother;1;1;0;no;yes;yes;no;no;yes;yes;yes;5;2;2;1;2;5;0;10;5;7
GP;M;19;U;GT3;T;3;2;at_home;at_home;reputation;father;1;2;0;no;yes;no;no;no;yes;yes;no;4;2;3;3;1;4;1;13;12;15
GP;F;19;U;GT3;T;4;1;other;services;home;father;1;2;0;no;no;yes;yes;no;yes;yes;yes;4;3;4;3;1;1;1;14;13;11
GP;F;16;U;GT3;T;1;1;other;health;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;3;3;2;1;1;1;0;9;9;8
GP;M;16;U;GT3;T;3;2;at_home;other;reputation;father;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;4;4;4;5;4;1;12;14;13
GP;F;15;U;GT3;T;4;4;other;other;reputation;mother;1;2;1;no;yes;yes;no;yes;yes;yes;no;4;5;4;2;3;4;3;11;9;11
GP;M;15;U;GT3;T;3;2;other;other;home;mother;1;1;0;no;yes;yes;yes;no;yes;yes;no;3;3;3;1;1;3;0;10;11;9
GP;F;17;R;GT3;T;3;2;other;services;home;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;3;2;1;3;3;0;14;15;14
GP;F;17;U;GT3;T;3;2;services;other;course;mother;1;2;0;no;yes;no;no;yes;yes;no;yes;4;3;4;1;1;3;0;13;12;12
GP;M;16;U;GT3;T;4;1;health;other;home;other;3;1;2;no;no;no;yes;yes;yes;yes;no;5;2;4;1;1;1;19;11;9;9
GP;F;16;U;LE3;T;3;3;health;services;reputation;mother;1;2;0;no;no;yes;no;yes;yes;yes;yes;4;3;4;1;1;3;3;16;18;20
GP;F;19;U;GT3;T;3;2;health;other;reputation;father;3;3;0;no;yes;no;yes;yes;yes;yes;no;3;3;4;1;3;2;5;15;16;16
GP;F;16;U;GT3;T;2;3;at_home;other;reputation;mother;1;2;1;yes;no;yes;no;yes;yes;yes;no;5;4;4;3;2;2;0;9;9;12
MS;M;15;U;GT3;T;2;3;other;health;course;mother;1;1;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;5;0;15;15;15
GP;M;16;R;GT3;T;0;3;at_home;other;reputation;father;1;1;0;no;no;yes;yes;yes;yes;no;no;5;4;3;1;3;3;0;14;13;12
GP;F;16;U;LE3;T;2;1;services;other;home;father;4;2;0;no;yes;no;no;yes;yes;yes;yes;4;4;4;1;1;4;4;8;6;9
GP;M;18;U;GT3;T;3;4;services;teacher;home;mother;3;1;0;no;yes;yes;no;no;yes;yes;no;4;3;4;5;2;1;13;16;16;20
GP;M;19;U;GT3;T;3;1;other;health;reputation;other;1;2;0;yes;yes;no;yes;yes;yes;yes;no;3;4;2;1;3;2;0;16;13;12
GP;F;15;U;GT3;T;2;1;at_home;other;course;other;1;3;0;no;no;no;yes;yes;yes;yes;no;5;1;2;1;3;5;0;9;12;13
GP;F;15;U;GT3;T;4;4;teacher;other;course;other;1;4;0;no;no;yes;yes;yes;yes;yes;no;5;4;3;1;2;2;2;16;17;18
GP;M;16;U;GT3;T;4;4;at_home;at_home;reputation;father;1;2;0;no;yes;no;yes;yes;yes;yes;yes;1;3;4;1;1;5;0;16;15;15
GP;M;18;U;GT3;T;3;1;services;other;course;mother;3;2;0;no;no;yes;yes;yes;yes;yes;yes;4;4;4;1;2;1;0;9;7;8
GP;F;19;U;LE3;T;1;2;services;services;other;father;3;4;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;1;2;1;3;8;13;13;17
GP;F;19;U;GT3;A;1;1;teacher;health;course;other;1;1;1;yes;yes;no;no;yes;yes;yes;yes;5;4;2;1;1;4;0;11;15;16
GP;M;19;R;GT3;T;1;1;other;other;course;mother;1;2;1;yes;yes;yes;no;yes;yes;no;yes;4;5;3;3;2;3;0;16;14;15
GP;F;16;U;GT3;T;2;3;other;health;course;father;1;2;2;no;no;no;no;yes;yes;yes;no;4;4;5;1;3;3;0;10;12;13
GP;F;17;R;LE3;T;2;1;other;teacher;other;mother;2;2;0;no;yes;yes;no;yes;yes;yes;no;5;4;3;1;3;5;12;16;12;13
GP;F;17;R;GT3;A;4;1;teacher;other;reputation;mother;1;2;0;yes;no;yes;yes;no;yes;yes;no;4;2;3;3;3;2;24;13;15;17
GP;M;16;R;GT3;T;4;2;other;health;course;mother;1;2;1;no;no;no;no;yes;yes;yes;no;4;2;4;5;5;4;1;16;15;16
GP;M;16;R;GT3;A;3;1;other;services;course;mother;1;2;0;no;yes;no;no;no;yes;no;no;3;3;3;4;5;3;15;8;8;11
GP;M;18;U;GT3;T;3;2;other;at_home;reputation;mother;1;1;2;no;yes;no;yes;yes;no;yes;no;4;3;3;1;1;4;0;15;12;12
GP;M;20;U;LE3;T;4;2;other;other;reputation;mother;1;1;0;no;no;no;yes;no;yes;yes;no;2;3;2;1;1;5;0;15;13;12
GP;F;18;U;GT3;T;2;2;services;health;reputation;mother;3;2;1;no;yes;no;yes;no;yes;yes;no;3;3;2;2;3;2;5;8;4;11
GP;M;16;R;GT3;A;2;3;services;services;reputation;mother;1;1;1;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;1;5;2;10;11;11
GP;M;16;U;LE3;T;2;3;other;services;home;other;2;1;0;yes;yes;no;no;yes;yes;yes;yes;3;5;2;1;1;1;9;9;13;13
GP;M;16;U;GT3;T;2;3;teacher;other;home;mother;2;3;0;yes;no;yes;yes;yes;yes;yes;no;5;4;5;1;5;1;6;20;20;19
GP;M;16;R;GT3;T;3;4;other;other;course;mother;1;3;0;no;no;no;yes;yes;yes;yes;yes;5;2;3;1;5;2;0;15;12;10
GP;M;16;R;GT3;T;1;2;services;other;reputation;father;2;2;1;no;yes;no;yes;yes;yes;no;no;4;1;4;1;3;1;0;14;16;17
GP;F;17;U;GT3;T;1;4;services;other;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;4;5;1;3;5;0;13;11;11
GP;M;15;U;GT3;T;4;2;services;other;reputation;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;5;4;2;1;1;3;9;18;16;14
GP;M;18;U;GT3;A;3;3;services;other;reputation;mother;2;1;0;yes;no;no;yes;yes;no;yes;no;4;3;1;1;2;5;1;20;17;17
GP;F;15;U;LE3;T;3;2;at_home;other;course;father;2;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;3;1;3;2;0;12;17;14
GP;M;16;U;GT3;T;4;2;teacher;services;reputation;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;3;5;11;13;12
GP;F;18;U;LE3;T;2;3;other;other;reputation;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;no;5;2;5;1;2;2;5;13;15;16
GP;M;16;U;GT3;T;3;4;health;services;home;mother;2;1;0;no;no;no;yes;yes;yes;no;no;4;3;2;1;4;3;0;13;14;15
GP;F;17;U;GT3;T;4;4;at_home;other;home;father;3;3;0;no;yes;yes;no;yes;yes;yes;yes;5;2;3;2;2;5;20;14;16;17
GP;M;16;R;GT3;T;4;3;at_home;services;course;mother;1;2;0;yes;yes;no;no;yes;yes;no;no;1;3;2;3;4;3;7;9;12;13
GP;F;17;U;GT3;A;3;4;health;services;reputation;mother;1;3;0;no;no;no;no;yes;yes;yes;yes;4;4;4;1;1;3;0;10;10;12
GP;M;16;U;GT3;T;3;4;other;services;course;father;3;2;0;no;yes;no;no;yes;yes;yes;yes;2;3;2;3;1;3;1;14;9;10
GP;M;17;U;LE3;T;2;3;teacher;other;course;father;1;2;0;no;yes;no;no;yes;yes;yes;yes;3;3;1;1;1;1;1;15;14;15
MS;M;16;U;LE3;T;3;1;services;services;reputation;father;2;4;3;no;yes;no;yes;yes;yes;yes;yes;4;5;2;2;2;5;1;18;16;19
GP;F;18;U;LE3;T;3;2;other;services;course;mother;1;2;0;yes;yes;yes;no;no;yes;yes;no;4;3;3;1;1;5;0;10;11;12
GP;F;18;U;GT3;T;1;3;at_home;other;home;mother;3;2;0;yes;yes;yes;no;yes;yes;yes;no;4;3;3;1;2;5;0;15;15;13
MS;F;17;U;GT3;T;4;3;other;teacher;reputation;mother;1;4;0;yes;yes;no;no;yes;yes;no;no;4;4;2;1;1;3;11;10;8;12
GP;M;16;R;GT3;T;4;4;at_home;other;reputation;mother;2;4;0;no;no;yes;yes;yes;yes;yes;no;5;4;1;1;2;3;0;14;17;12
MS;M;16;U;LE3;T;3;2;services;services;course;mother;1;2;2;no;yes;yes;yes;no;yes;no;no;4;3;2;3;5;3;3;17;17;17
GP;F;16;R;GT3;T;4;4;other;at_home;other;father;3;2;0;no;yes;no;yes;yes;no;yes;yes;4;4;4;2;3;5;0;9;10;13
GP;M;17;U;GT3;T;2;2;other;health;home;mother;1;3;0;no;no;no;no;no;yes;yes;no;3;4;5;2;2;5;0;12;15;16
MS;M;19;U;GT3;T;3;2;other;other;home;mother;1;1;0;no;no;yes;no;yes;yes;yes;no;4;3;1;2;5;5;1;16;17;16
GP;F;16;U;GT3;T;4;4;services;teacher;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;5;5;2;1;2;3;1;13;13;15
GP;F;17;R;GT3;A;2;2;services;services;reputation;mother;3;2;0;yes;yes;yes;no;yes;yes;no;yes;4;3;5;1;3;2;8;10;7;9
GP;M;16;U;LE3;T;4;2;services;services;course;mother;1;2;0;no;no;no;no;no;yes;yes;yes;4;2;4;1;3;3;0;16;16;17
GP;F;17;U;GT3;T;1;3;other;other;home;mother;2;2;0;no;no;yes;yes;yes;yes;no;no;3;4;4;1;3;2;0;9;8;9
GP;M;16;R;GT3;T;1;4;at_home;other;other;mother;1;2;0;no;yes;yes;no;yes;yes;no;yes;4;2;4;1;3;5;1;12;11;13
MS;M;18;U;GT3;A;2;3;health;services;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;3;4;4;1;1;5;1;14;9;10
GP;F;18;R;LE3;T;4;1;other;other;reputation;father;1;2;1;no;yes;no;no;no;yes;yes;yes;3;4;4;1;1;1;1;8;4;7
GP;F;15;R;LE3;A;2;1;at_home;services;reputation;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;2;5;5;4;5;4;16;13;14;16
MS;F;15;R;GT3;T;4;2;at_home;other;course;mother;1;3;0;no;yes;yes;no;yes;yes;yes;yes;5;3;3;1;3;5;46;14;11;16
GP;M;16;U;LE3;T;4;4;other;other;home;other;1;1;3;no;yes;no;yes;yes;yes;no;no;3;3;3;3;4;1;0;20;17;15
MS;F;16;U;GT3;T;3;2;other;teacher;course;mother;1;2;0;no;yes;yes;no;no;yes;yes;no;5;3;5;1;1;3;0;15;13;11
GP;F;16;R;GT3;T;4;2;other;other;reputation;mother;1;2;1;no;no;no;no;no;yes;no;yes;5;2;2;1;3;4;3;10;10;12
GP;F;15;U;GT3;T;1;3;services;other;reputation;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;yes;5;1;2;1;2;2;1;10;9;8
GP;F;16;U;LE3;T;2;2;teacher;other;course;mother;1;3;0;no;no;yes;no;yes;yes;yes;yes;3;3;2;1;2;1;1;17;18;18
GP;F;15;U;GT3;T;4;2;teacher;other;home;father;2;1;0;no;yes;yes;no;yes;yes;yes;no;4;5;4;1;2;3;0;19;17;15
GP;F;17;R;GT3;T;2;2;health;services;course;mother;1;3;1;no;yes;yes;yes;yes;yes;yes;yes;5;2;2;1;3;4;0;9;9;11
GP;M;18;R;GT3;T;3;2;teacher;other;other;mother;1;4;1;no;no;no;yes;yes;yes;yes;no;4;4;3;2;3;5;1;17;16;16
GP;M;17;U;LE3;T;4;4;services;other;course;father;1;2;0;no;yes;no;no;yes;no;yes;yes;4;4;3;2;3;2;0;10;14;13
GP;M;16;U;LE3;T;2;3;health;other;reputation;father;2;3;1;no;yes;yes;no;no;yes;yes;yes;3;3;4;1;3;5;15;12;16;15
GP;M;18;U;LE3;T;4;3;services;services;reputation;mother;1;3;1;no;no;yes;yes;yes;yes;yes;no;5;2;2;2;5;5;20;11;12;14
GP;M;18;R;GT3;T;2;2;other;other;course;mother;2;1;1;no;yes;no;no;yes;yes;no;no;3;3;3;1;4;5;2;7;3;7
GP;F;19;U;GT3;T;3;4;at_home;services;course;mother;1;3;0;no;no;yes;no;yes;yes;yes;no;3;4;4;1;2;5;0;12;12;10
GP;F;16;U;LE3;T;0;4;at_home;at_home;reputation;mother;2;3;1;no;no;yes;yes;yes;yes;yes;yes;5;5;1;1;1;1;0;12;15;12
GP;F;15;U;GT3;T;4;2;services;services;home;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;5;4;5;9;10;10
GP;M;15;R;GT3;T;3;1;teacher;other;reputation;father;1;1;0;no;yes;no;yes;yes;yes;yes;yes;3;1;1;2;3;5;36;15;19;19
GP;M;15;U;GT3;T;4;3;services;other;home;father;1;1;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;1;1;2;8;8;11
GP;M;16;R;GT3;T;2;2;at_home;other;home;other;2;3;0;no;yes;no;no;yes;yes;no;yes;5;2;3;2;3;5;4;20;20;20
GP;M;15;R;GT3;T;3;2;teacher;other;course;mother;1;2;2;no;no;yes;no;yes;yes;yes;no;4;3;4;2;2;5;0;11;12;11
GP;M;16;U;GT3;T;2;4;at_home;teacher;course;mother;2;2;1;no;yes;no;yes;yes;no;no;yes;4;4;3;1;1;3;1;13;9;10
GP;F;16;U;GT3;T;1;3;at_home;other;course;mother;2;2;1;yes;yes;no;no;yes;no;yes;yes;3;4;3;1;3;5;0;9;8;8
GP;M;16;R;GT3;T;1;2;other;other;other;mother;1;1;0;no;yes;yes;no;yes;yes;yes;no;3;2;3;1;2;5;1;15;14;16
GP;M;16;U;GT3;T;3;4;at_home;other;home;mother;3;2;1;no;no;no;yes;no;no;yes;no;4;2;2;3;4;4;6;9;8;10
GP;M;15;U;LE3;T;3;1;other;other;reputation;mother;2;2;0;no;no;yes;yes;yes;yes;yes;no;4;2;3;1;4;4;4;19;20;20
GP;F;18;U;LE3;T;3;4;other;other;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;5;0;14;13;12
GP;M;16;U;GT3;T;3;3;services;other;reputation;other;1;1;0;no;no;yes;yes;yes;yes;yes;no;3;5;3;1;2;2;19;17;16;18
GP;M;17;U;GT3;A;4;4;other;other;course;father;2;2;0;no;no;no;yes;yes;yes;yes;yes;4;4;3;2;4;1;0;14;14;13
MS;F;18;R;LE3;T;3;4;health;other;home;mother;1;2;3;no;yes;yes;yes;yes;yes;yes;yes;4;5;3;1;3;4;0;10;6;8
GP;F;19;U;GT3;T;2;1;other;services;course;father;1;2;2;no;yes;no;yes;yes;yes;no;no;4;4;1;1;1;3;0;15;15;15
GP;M;19;U;GT3;A;3;2;services;other;course;father;2;1;0;no;no;no;yes;no;yes;yes;yes;2;3;1;2;1;5;0;8;6;7
GP;F;18;U;GT3;T;2;4;at_home;services;home;mother;1;4;1;no;no;no;yes;yes;yes;yes;no;3;4;5;1;2;5;0;14;8;10
MS;M;17;U;LE3;T;2;3;services;other;course;mother;3;2;0;no;no;no;no;yes;yes;yes;yes;4;4;3;3;3;4;2;13;11;13
GP;F;15;R;GT3;T;2;1;other;other;course;other;1;1;1;no;yes;no;yes;yes;yes;yes;no;4;3;4;1;1;3;1;11;10;10
GP;F;16;U;LE3;T;1;1;teacher;other;reputation;other;1;2;2;no;yes;yes;yes;yes;yes;yes;yes;4;3;2;1;1;3;2;12;16;17
GP;M;16;U;GT3;T;1;2;teacher;other;home;mother;2;2;1;no;no;yes;yes;no;yes;no;yes;2;3;3;1;2;4;0;13;11;12
GP;M;18;R;LE3;T;4;4;services;other;home;mother;1;4;0;no;no;yes;no;yes;yes;yes;no;2;5;2;3;5;5;0;13;13;14
GP;M;18;U;GT3;T;4;4;services;at_home;course;mother;1;1;0;yes;no;no;yes;yes;yes;yes;no;4;3;4;2;3;3;13;10;9;14
GP;F;16;U;GT3;T;1;3;other;teacher;course;mother;1;2;1;no;no;no;yes;yes;yes;yes;no;3;5;3;1;1;1;11;15;10;9
GP;F;17;R;GT3;A;4;2;other;other;reputation;mother;2;4;0;no;no;yes;no;yes;yes;yes;no;4;3;2;1;3;3;0;9;8;10
GP;F;19;R;GT3;T;3;3;at_home;at_home;course;mother;1;2;0;no;no;yes;no;yes;yes;yes;no;5;3;4;3;4;3;0;9;8;12
GP;M;17;U;GT3;T;2;1;other;at_home;course;mother;1;3;0;no;no;yes;no;yes;yes;no;yes;1;4;5;1;5;1;0;8;7;12
GP;F;17;U;GT3;T;2;2;at_home;other;course;father;1;4;0;no;yes;no;yes;yes;yes;yes;yes;3;2;2;1;1;3;2;9;11;14
MS;M;18;U;GT3;T;4;2;other;services;home;mother;2;2;0;yes;yes;no;no;yes;yes;yes;no;4;5;3;1;1;5;0;14;11;13
GP;F;16;U;GT3;T;3;4;services;other;course;father;1;2;0;no;yes;yes;yes;yes;yes;no;no;3;3;4;1;3;3;0;16;16;14
GP;M;15;U;LE3;T;2;3;teacher;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;2;3;1;4;5;0;10;10;14
GP;F;17;U;GT3;T;4;2;services;other;home;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;5;2;3;1;1;1;3;9;8;8
GP;F;17;U;GT3;A;2;2;other;health;course;mother;1;4;2;no;yes;yes;no;yes;yes;yes;no;3;4;3;4;2;3;9;11;12;14
GP;F;15;R;LE3;T;2;4;other;services;home;mother;1;4;0;no;yes;yes;no;yes;yes;yes;yes;5;3;4;5;2;3;0;16;17;18
